C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/500  coverage=0.3048  prec@K=0.0380  accepted=118  loss=0.6586  (0.7s)
Round   51/500  coverage=0.3633  prec@K=0.0043  accepted=14  loss=0.4539  (0.6s)
Round  101/500  coverage=0.3767  prec@K=0.0009  accepted=3  loss=0.0747  (0.7s)
Round  151/500  coverage=0.3809  prec@K=0.0000  accepted=0  loss=0.0076  (0.7s)
Round  201/500  coverage=0.3831  prec@K=0.0000  accepted=0  loss=0.0035  (0.8s)
Round  251/500  coverage=0.3839  prec@K=0.0003  accepted=1  loss=0.0089  (0.8s)
Round  301/500  coverage=0.3844  prec@K=0.0000  accepted=0  loss=0.0015  (0.7s)
Round  351/500  coverage=0.3849  prec@K=0.0003  accepted=1  loss=0.0042  (0.7s)
Round  401/500  coverage=0.3852  prec@K=0.0000  accepted=0  loss=0.0011  (0.7s)
Round  451/500  coverage=0.3852  prec@K=0.0000  accepted=0  loss=0.0011  (0.7s)

结果已写入 results\online\algo_sweep_init030\bitcoin_alpha_gnn_concat/rounds.csv
