round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.1360699033490672,0.00870609426598619,29.0,3331.0,588.0,0.0,0.4444444444444444,0.4444444444444444,0.5679012345679012,0.7407407407407407,0.5938271604938271,0.8518518518518519,0.02040816326530612,0.24103831891223734,390.0,2.02,0.14977348026435958,21.68819912131267,1.0
1,0.13671611598111935,0.006798699379249187,23.0,3383.0,588.0,0.0,0.4166666666666667,0.4166666666666667,0.5972222222222222,0.8333333333333334,0.6159722222222221,0.9166666666666666,0.015306122448979591,0.2326283987915408,385.0,,,,2.0
2,0.1374466172173522,0.007852612503775294,26.0,3311.0,588.0,0.0,0.4166666666666667,0.4166666666666667,0.548611111111111,0.75,0.5777777777777778,0.875,0.017006802721088437,0.24096385542168675,380.0,,,,3.0
3,0.13806473364801078,0.00672782874617737,22.0,3270.0,588.0,0.0,0.47368421052631576,0.47368421052631576,0.5614035087719298,0.6842105263157895,0.5956140350877194,0.8421052631578947,0.015306122448979591,0.25578231292517006,376.0,,,,4.0
4,0.1385423690717015,0.005151515151515152,17.0,3300.0,588.0,0.0,0.6428571428571429,0.6428571428571429,0.738095238095238,0.8571428571428571,0.7702380952380953,1.0,0.013605442176870748,0.23797930614729154,391.0,,,,5.0
5,0.13910429309957295,0.005747126436781609,20.0,3480.0,588.0,0.0,0.47368421052631576,0.47368421052631576,0.5087719298245613,0.5789473684210527,0.5587719298245615,0.7894736842105263,0.013605442176870748,0.2540125610607118,364.0,,,,6.0
6,0.14000337154416723,0.009158557527189467,32.0,3494.0,588.0,0.0,0.5,0.5,0.608974358974359,0.7692307692307693,0.6243589743589743,0.8461538461538461,0.022108843537414966,0.25353925353925355,394.0,,,,7.0
7,0.14045291076646438,0.004549331816889394,16.0,3517.0,588.0,0.0,0.4375,0.4375,0.5208333333333333,0.625,0.5208333333333333,0.625,0.01020408163265306,0.24659312134977288,380.0,,,,8.0
8,0.14115531580130367,0.006754931099702783,25.0,3701.0,588.0,0.0,0.631578947368421,0.631578947368421,0.7105263157894737,0.8421052631578947,0.7105263157894737,0.8421052631578947,0.02040816326530612,0.2364741641337386,389.0,,,,9.0
9,0.1415205664194201,0.0037121644774414622,13.0,3502.0,588.0,0.0,0.38461538461538464,0.38461538461538464,0.5128205128205129,0.6923076923076923,0.5512820512820512,0.8461538461538461,0.006802721088435374,0.2403598971722365,374.0,,,,10.0
10,0.14194200944032367,0.0042158516020236085,15.0,3558.0,588.0,0.0,0.47058823529411764,0.47058823529411764,0.5980392156862745,0.7647058823529411,0.6274509803921569,0.8823529411764706,0.01020408163265306,0.24437086092715232,369.0,2.225609756097561,0.14000453256655657,4.9217242424224645,11.0
11,0.14239154866262083,0.004388370817334065,16.0,3646.0,588.0,0.0,0.42857142857142855,0.42857142857142855,0.6309523809523808,0.8571428571428571,0.6488095238095237,0.9285714285714286,0.01020408163265306,0.2378167641325536,366.0,,,,12.0
12,0.14267251067655654,0.0026997840172786176,10.0,3704.0,588.0,0.0,0.4444444444444444,0.4444444444444444,0.6111111111111112,0.7777777777777778,0.6611111111111111,1.0,0.006802721088435374,0.22872996300863133,371.0,,,,13.0
13,0.1431220498988537,0.004498172617374192,16.0,3557.0,588.0,0.0,0.5,0.5,0.630952380952381,0.7857142857142857,0.6488095238095238,0.8571428571428571,0.011904761904761904,0.2232360097323601,367.0,,,,14.0
14,0.14331872330860868,0.00199203187250996,7.0,3514.0,588.0,0.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.46190476190476193,1.0,0.0017006802721088435,0.18117480537862704,256.0,,,,15.0
15,0.14345920431557654,0.0013997760358342665,5.0,3572.0,588.0,0.0,0.3333333333333333,0.3333333333333333,0.38888888888888884,0.5,0.38888888888888884,0.5,0.0017006802721088435,0.22574626865671643,363.0,,,,16.0
