=== college_msg_graphsage_emb_s42  started 2026-05-10T17:39:14 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.3010  prec@K=0.0114  accepted=21  auc=0.2069  uauc=0.5361  loss=0.6037  (3.7s)
Round    2/30  coverage=0.3020  prec@K=0.0108  accepted=20  auc=0.2585  uauc=0.5941  loss=0.6043  (2.9s)
Round    3/30  coverage=0.3030  prec@K=0.0111  accepted=20  auc=0.3385  uauc=0.5599  loss=0.6038  (2.7s)
Round    4/30  coverage=0.3038  prec@K=0.0093  accepted=17  auc=0.2251  uauc=0.5668  loss=0.6033  (2.6s)
Round    5/30  coverage=0.3043  prec@K=0.0055  accepted=10  auc=0.2525  uauc=0.3556  loss=0.6007  (2.9s)
Round    6/30  coverage=0.3049  prec@K=0.0070  accepted=13  auc=0.2266  uauc=0.5214  loss=0.6011  (2.8s)
Round    7/30  coverage=0.3056  prec@K=0.0076  accepted=14  auc=0.2561  uauc=0.5620  loss=0.6009  (2.7s)
Round    8/30  coverage=0.3064  prec@K=0.0087  accepted=16  auc=0.3135  uauc=0.6512  loss=0.6010  (2.8s)
Round    9/30  coverage=0.3069  prec@K=0.0050  accepted=9  auc=0.3946  uauc=0.3924  loss=0.5994  (2.7s)
Round   10/30  coverage=0.3074  prec@K=0.0054  accepted=10  auc=0.3366  uauc=0.5648  loss=0.5992  (2.7s)
Round   11/30  coverage=0.3079  prec@K=0.0065  accepted=12  auc=0.1584  uauc=0.5535  loss=0.5985  (3.2s)
Round   12/30  coverage=0.3088  prec@K=0.0101  accepted=18  auc=0.3551  uauc=0.4028  loss=0.5997  (2.8s)
Round   13/30  coverage=0.3093  prec@K=0.0054  accepted=10  auc=0.1734  uauc=0.4938  loss=0.5982  (2.9s)
Round   14/30  coverage=0.3099  prec@K=0.0066  accepted=12  auc=0.2069  uauc=0.5587  loss=0.5981  (2.8s)
Round   15/30  coverage=0.3104  prec@K=0.0049  accepted=9  auc=0.2200  uauc=0.5427  loss=0.5973  (2.9s)
Round   16/30  coverage=0.3108  prec@K=0.0054  accepted=10  auc=0.3008  uauc=0.3111  loss=0.5972  (3.0s)
Round   17/30  coverage=0.3113  prec@K=0.0049  accepted=9  auc=0.1709  uauc=0.4552  loss=0.5966  (3.1s)
Round   18/30  coverage=0.3118  prec@K=0.0054  accepted=10  auc=0.2800  uauc=0.4066  loss=0.5962  (3.1s)
Round   19/30  coverage=0.3123  prec@K=0.0055  accepted=10  auc=0.1611  uauc=0.5397  loss=0.5954  (3.3s)
Round   20/30  coverage=0.3128  prec@K=0.0054  accepted=10  auc=0.1744  uauc=0.3711  loss=0.5948  (3.3s)
Round   21/30  coverage=0.3131  prec@K=0.0033  accepted=6  auc=0.1954  uauc=0.3704  loss=0.5945  (2.9s)
Round   22/30  coverage=0.3133  prec@K=0.0022  accepted=4  auc=0.0765  uauc=0.5972  loss=0.5935  (2.9s)
Round   23/30  coverage=0.3138  prec@K=0.0055  accepted=10  auc=0.2354  uauc=0.5056  loss=0.5945  (3.0s)
Round   24/30  coverage=0.3140  prec@K=0.0027  accepted=5  auc=0.3129  uauc=0.5417  loss=0.5938  (2.9s)
Round   25/30  coverage=0.3145  prec@K=0.0060  accepted=11  auc=0.4138  uauc=0.5439  loss=0.5939  (2.9s)
Round   26/30  coverage=0.3151  prec@K=0.0065  accepted=12  auc=0.2879  uauc=0.6042  loss=0.5931  (3.2s)
Round   27/30  coverage=0.3156  prec@K=0.0055  accepted=10  auc=0.3071  uauc=0.4500  loss=0.5926  (2.9s)
Round   28/30  coverage=0.3161  prec@K=0.0055  accepted=10  auc=0.1607  uauc=0.5938  loss=0.5927  (2.8s)
Round   29/30  coverage=0.3164  prec@K=0.0027  accepted=5  auc=0.4398  uauc=0.2889  loss=0.5909  (3.0s)
Round   30/30  coverage=0.3167  prec@K=0.0038  accepted=7  auc=0.1983  uauc=0.4421  loss=0.5906  (2.9s)

结果已写入 results\orchestrator\runs\ir30_constlr5e5_multiseed_bidir\college_msg\graphsage_emb_s42/rounds.csv
