=== college_msg_gnn_sum_s3  started 2026-05-10T17:37:20 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.3008  prec@K=0.0093  accepted=17  auc=0.3472  uauc=0.5943  loss=0.7506  (4.0s)
Round    2/30  coverage=0.3013  prec@K=0.0060  accepted=11  auc=0.3862  uauc=0.5684  loss=0.7496  (2.8s)
Round    3/30  coverage=0.3025  prec@K=0.0131  accepted=24  auc=0.5338  uauc=0.5943  loss=0.7457  (2.8s)
Round    4/30  coverage=0.3035  prec@K=0.0105  accepted=19  auc=0.4293  uauc=0.5406  loss=0.7444  (2.7s)
Round    5/30  coverage=0.3043  prec@K=0.0098  accepted=18  auc=0.5928  uauc=0.6057  loss=0.7406  (3.1s)
Round    6/30  coverage=0.3050  prec@K=0.0076  accepted=14  auc=0.2056  uauc=0.4332  loss=0.7388  (3.1s)
Round    7/30  coverage=0.3059  prec@K=0.0097  accepted=18  auc=0.3903  uauc=0.4077  loss=0.7381  (2.8s)
Round    8/30  coverage=0.3067  prec@K=0.0082  accepted=15  auc=0.3379  uauc=0.5067  loss=0.7363  (2.7s)
Round    9/30  coverage=0.3071  prec@K=0.0049  accepted=9  auc=0.2582  uauc=0.4201  loss=0.7330  (2.8s)
Round   10/30  coverage=0.3074  prec@K=0.0033  accepted=6  auc=0.4163  uauc=0.6204  loss=0.7322  (2.6s)
Round   11/30  coverage=0.3081  prec@K=0.0082  accepted=15  auc=0.3754  uauc=0.6178  loss=0.7286  (2.9s)
Round   12/30  coverage=0.3086  prec@K=0.0049  accepted=9  auc=0.3294  uauc=0.5399  loss=0.7281  (2.6s)
Round   13/30  coverage=0.3092  prec@K=0.0066  accepted=12  auc=0.3003  uauc=0.4007  loss=0.7252  (3.0s)
Round   14/30  coverage=0.3097  prec@K=0.0059  accepted=11  auc=0.3398  uauc=0.4545  loss=0.7222  (3.0s)
Round   15/30  coverage=0.3105  prec@K=0.0086  accepted=16  auc=0.1940  uauc=0.5035  loss=0.7180  (3.1s)
Round   16/30  coverage=0.3113  prec@K=0.0087  accepted=16  auc=0.3292  uauc=0.5290  loss=0.7171  (3.1s)
Round   17/30  coverage=0.3116  prec@K=0.0038  accepted=7  auc=0.5408  uauc=0.5254  loss=0.7183  (2.8s)
Round   18/30  coverage=0.3121  prec@K=0.0049  accepted=9  auc=0.1558  uauc=0.5903  loss=0.7154  (2.6s)
Round   19/30  coverage=0.3126  prec@K=0.0061  accepted=11  auc=0.3734  uauc=0.4129  loss=0.7109  (2.8s)
Round   20/30  coverage=0.3132  prec@K=0.0060  accepted=11  auc=0.0861  uauc=0.4639  loss=0.7102  (3.2s)
Round   21/30  coverage=0.3136  prec@K=0.0049  accepted=9  auc=0.1801  uauc=0.4453  loss=0.7087  (2.8s)
Round   22/30  coverage=0.3142  prec@K=0.0060  accepted=11  auc=0.2963  uauc=0.5333  loss=0.7052  (3.0s)
Round   23/30  coverage=0.3146  prec@K=0.0049  accepted=9  auc=0.2702  uauc=0.5217  loss=0.7043  (2.9s)
Round   24/30  coverage=0.3150  prec@K=0.0049  accepted=9  auc=0.2174  uauc=0.6033  loss=0.7026  (2.9s)
Round   25/30  coverage=0.3152  prec@K=0.0016  accepted=3  auc=0.0310  uauc=0.5000  loss=0.6988  (3.0s)
Round   26/30  coverage=0.3155  prec@K=0.0033  accepted=6  auc=0.0750  uauc=0.4528  loss=0.6958  (3.1s)
Round   27/30  coverage=0.3161  prec@K=0.0070  accepted=13  auc=0.1848  uauc=0.5556  loss=0.6942  (3.1s)
Round   28/30  coverage=0.3166  prec@K=0.0049  accepted=9  auc=0.2629  uauc=0.5846  loss=0.6923  (2.9s)
Round   29/30  coverage=0.3169  prec@K=0.0038  accepted=7  auc=0.1568  uauc=0.6032  loss=0.6911  (3.0s)
Round   30/30  coverage=0.3173  prec@K=0.0043  accepted=8  auc=0.3039  uauc=0.5903  loss=0.6868  (3.1s)

结果已写入 results\orchestrator\runs\ir30_constlr5e5_multiseed_bidir\college_msg\gnn_sum_s3/rounds.csv
