=== sx_mathoverflow_graphsage_emb_s1  started 2026-05-10T19:57:15 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.3000  prec@K=0.0029  accepted=7  auc=0.5792  uauc=0.5714  loss=0.7409  (6.2s)
Round    2/30  coverage=0.3001  prec@K=0.0042  accepted=10  auc=0.7009  uauc=0.4111  loss=0.7401  (3.2s)
Round    3/30  coverage=0.3001  prec@K=0.0021  accepted=5  auc=0.8387  uauc=0.8889  loss=0.7400  (3.1s)
Round    4/30  coverage=0.3001  prec@K=0.0012  accepted=3  auc=0.7993  uauc=0.8889  loss=0.7400  (3.2s)
Round    5/30  coverage=0.3001  prec@K=0.0038  accepted=9  auc=0.6304  uauc=0.5451  loss=0.7391  (3.1s)
Round    6/30  coverage=0.3002  prec@K=0.0021  accepted=5  auc=0.7165  uauc=0.6007  loss=0.7389  (3.1s)
Round    7/30  coverage=0.3002  prec@K=0.0029  accepted=7  auc=0.5105  uauc=0.6508  loss=0.7384  (3.4s)
Round    8/30  coverage=0.3003  prec@K=0.0050  accepted=12  auc=0.6005  uauc=0.5556  loss=0.7377  (3.4s)
Round    9/30  coverage=0.3003  prec@K=0.0029  accepted=7  auc=0.7319  uauc=0.7000  loss=0.7374  (3.3s)
Round   10/30  coverage=0.3003  prec@K=0.0029  accepted=7  auc=0.6397  uauc=0.4444  loss=0.7366  (3.0s)
Round   11/30  coverage=0.3004  prec@K=0.0041  accepted=10  auc=0.5391  uauc=0.3958  loss=0.7362  (4.7s)
Round   12/30  coverage=0.3004  prec@K=0.0034  accepted=8  auc=0.5044  uauc=0.4395  loss=0.7367  (3.5s)
Round   13/30  coverage=0.3004  prec@K=0.0037  accepted=9  auc=0.4537  uauc=0.4418  loss=0.7359  (3.2s)
Round   14/30  coverage=0.3005  prec@K=0.0050  accepted=12  auc=0.5653  uauc=0.5444  loss=0.7352  (3.6s)
Round   15/30  coverage=0.3005  prec@K=0.0042  accepted=10  auc=0.5584  uauc=0.4715  loss=0.7349  (3.5s)
Round   16/30  coverage=0.3006  prec@K=0.0033  accepted=8  auc=0.4733  uauc=0.4950  loss=0.7346  (3.4s)
Round   17/30  coverage=0.3006  prec@K=0.0038  accepted=9  auc=0.4420  uauc=0.6510  loss=0.7341  (3.0s)
Round   18/30  coverage=0.3007  prec@K=0.0046  accepted=11  auc=0.4947  uauc=0.5516  loss=0.7336  (3.6s)
Round   19/30  coverage=0.3007  prec@K=0.0038  accepted=9  auc=0.6583  uauc=0.4557  loss=0.7333  (3.4s)
Round   20/30  coverage=0.3007  prec@K=0.0033  accepted=8  auc=0.4542  uauc=0.3583  loss=0.7330  (3.6s)
Round   21/30  coverage=0.3008  prec@K=0.0071  accepted=17  auc=0.4036  uauc=0.6448  loss=0.7323  (5.1s)
Round   22/30  coverage=0.3008  prec@K=0.0029  accepted=7  auc=0.3734  uauc=0.5556  loss=0.7318  (3.2s)
Round   23/30  coverage=0.3009  prec@K=0.0033  accepted=8  auc=0.5206  uauc=0.8322  loss=0.7317  (4.1s)
Round   24/30  coverage=0.3009  prec@K=0.0017  accepted=4  auc=0.4027  uauc=0.6750  loss=0.7313  (3.6s)
Round   25/30  coverage=0.3009  prec@K=0.0034  accepted=8  auc=0.5016  uauc=0.6587  loss=0.7306  (3.3s)
Round   26/30  coverage=0.3010  prec@K=0.0049  accepted=12  auc=0.4279  uauc=0.6067  loss=0.7301  (3.7s)
Round   27/30  coverage=0.3010  prec@K=0.0016  accepted=4  auc=0.4917  uauc=0.6667  loss=0.7299  (3.7s)
Round   28/30  coverage=0.3010  prec@K=0.0012  accepted=3  auc=0.4007  uauc=0.4815  loss=0.7296  (3.7s)
Round   29/30  coverage=0.3010  prec@K=0.0029  accepted=7  auc=0.3280  uauc=0.4433  loss=0.7292  (3.5s)
Round   30/30  coverage=0.3011  prec@K=0.0034  accepted=8  auc=0.3639  uauc=0.5972  loss=0.7286  (4.1s)

结果已写入 results\orchestrator\runs\ir30_constlr5e5_multiseed_bidir\sx_mathoverflow\graphsage_emb_s1/rounds.csv
