=== dnc_email_gnn_sum_h8_s2  started 2026-05-10T17:27:20 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.3011  prec@K=0.0033  accepted=6  auc=0.2319  uauc=0.5060  loss=0.5258  (2.4s)
Round    2/30  coverage=0.3020  prec@K=0.0027  accepted=5  auc=0.1975  uauc=0.4410  loss=0.5249  (1.6s)
Round    3/30  coverage=0.3029  prec@K=0.0028  accepted=5  auc=0.1729  uauc=0.3624  loss=0.5246  (1.3s)
Round    4/30  coverage=0.3049  prec@K=0.0060  accepted=11  auc=0.2429  uauc=0.5622  loss=0.5270  (1.4s)
Round    5/30  coverage=0.3063  prec@K=0.0044  accepted=8  auc=0.1130  uauc=0.5063  loss=0.5278  (1.5s)
Round    6/30  coverage=0.3071  prec@K=0.0022  accepted=4  auc=0.4901  uauc=0.4583  loss=0.5218  (1.3s)
Round    7/30  coverage=0.3083  prec@K=0.0039  accepted=7  auc=0.4080  uauc=0.5460  loss=0.5234  (1.5s)
Round    8/30  coverage=0.3085  prec@K=0.0005  accepted=1  auc=0.4880  uauc=0.5000  loss=0.5204  (2.2s)
Round    9/30  coverage=0.3100  prec@K=0.0044  accepted=8  auc=0.2290  uauc=0.5681  loss=0.5228  (1.6s)
Round   10/30  coverage=0.3112  prec@K=0.0038  accepted=7  auc=0.1642  uauc=0.4537  loss=0.5240  (1.4s)
Round   11/30  coverage=0.3130  prec@K=0.0055  accepted=10  auc=0.2645  uauc=0.4572  loss=0.5244  (1.7s)
Round   12/30  coverage=0.3132  prec@K=0.0005  accepted=1  auc=0.7166  uauc=0.5000  loss=0.5182  (1.5s)
Round   13/30  coverage=0.3145  prec@K=0.0038  accepted=7  auc=0.1979  uauc=0.6273  loss=0.5231  (1.6s)
Round   14/30  coverage=0.3148  prec@K=0.0011  accepted=2  auc=0.2399  uauc=0.5000  loss=0.5171  (1.6s)
Round   15/30  coverage=0.3158  prec@K=0.0028  accepted=5  auc=0.2665  uauc=0.5714  loss=0.5200  (1.5s)
Round   16/30  coverage=0.3165  prec@K=0.0022  accepted=4  auc=0.1623  uauc=0.6481  loss=0.5189  (1.6s)
Round   17/30  coverage=0.3170  prec@K=0.0017  accepted=3  auc=0.4511  uauc=0.4444  loss=0.5177  (1.6s)
Round   18/30  coverage=0.3188  prec@K=0.0055  accepted=10  auc=0.1713  uauc=0.4683  loss=0.5205  (1.9s)
Round   19/30  coverage=0.3201  prec@K=0.0039  accepted=7  auc=0.3407  uauc=0.6852  loss=0.5190  (1.6s)
Round   20/30  coverage=0.3214  prec@K=0.0038  accepted=7  auc=0.1986  uauc=0.4170  loss=0.5198  (1.6s)
Round   21/30  coverage=0.3216  prec@K=0.0005  accepted=1  auc=0.4948  uauc=0.5000  loss=0.5158  (1.9s)
Round   22/30  coverage=0.3225  prec@K=0.0027  accepted=5  auc=0.2487  uauc=0.5000  loss=0.5171  (1.7s)
Round   23/30  coverage=0.3228  prec@K=0.0011  accepted=2  auc=0.2211  uauc=0.1875  loss=0.5152  (2.3s)
Round   24/30  coverage=0.3228  prec@K=0.0000  accepted=0  loss=0.5136  (1.7s)
Round   25/30  coverage=0.3230  prec@K=0.0006  accepted=1  auc=0.2364  uauc=0.9444  loss=0.5141  (1.7s)
Round   26/30  coverage=0.3230  prec@K=0.0000  accepted=0  loss=0.5140  (1.6s)
Round   27/30  coverage=0.3234  prec@K=0.0011  accepted=2  auc=0.3367  uauc=0.7500  loss=0.5138  (1.8s)
Round   28/30  coverage=0.3235  prec@K=0.0005  accepted=1  auc=0.7378  uauc=0.5000  loss=0.5125  (1.7s)
Round   29/30  coverage=0.3241  prec@K=0.0016  accepted=3  auc=0.3485  uauc=0.5185  loss=0.5139  (1.6s)
Round   30/30  coverage=0.3243  prec@K=0.0006  accepted=1  auc=0.7302  uauc=0.5000  loss=0.5119  (1.5s)

结果已写入 results\orchestrator\runs\ir30_constlr5e5_multiseed_bidir\dnc_email\gnn_sum_h8_s2/rounds.csv
