C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4014  prec@K=0.0361  accepted=35  loss=0.6599  (1.1s)
Round    2/30  coverage=0.4024  prec@K=0.0267  accepted=26  loss=0.6535  (0.9s)
Round    3/30  coverage=0.4031  prec@K=0.0174  accepted=17  loss=0.6414  (0.8s)
Round    4/30  coverage=0.4036  prec@K=0.0134  accepted=13  loss=0.6227  (0.8s)
Round    5/30  coverage=0.4041  prec@K=0.0124  accepted=12  loss=0.6035  (0.6s)
Round    6/30  coverage=0.4047  prec@K=0.0167  accepted=16  loss=0.5848  (0.5s)
Round    7/30  coverage=0.4051  prec@K=0.0092  accepted=9  loss=0.5571  (0.6s)
Round    8/30  coverage=0.4054  prec@K=0.0072  accepted=7  loss=0.5354  (0.5s)
Round    9/30  coverage=0.4056  prec@K=0.0051  accepted=5  loss=0.5110  (0.6s)
Round   10/30  coverage=0.4058  prec@K=0.0063  accepted=6  loss=0.4966  (0.5s)
Round   11/30  coverage=0.4065  prec@K=0.0163  accepted=16  loss=0.4801  (0.8s)
Round   12/30  coverage=0.4069  prec@K=0.0114  accepted=11  loss=0.4518  (0.6s)
Round   13/30  coverage=0.4072  prec@K=0.0071  accepted=7  loss=0.4335  (0.8s)
Round   14/30  coverage=0.4075  prec@K=0.0072  accepted=7  loss=0.4139  (0.6s)
Round   15/30  coverage=0.4077  prec@K=0.0061  accepted=6  loss=0.3931  (0.9s)
Round   16/30  coverage=0.4082  prec@K=0.0113  accepted=11  loss=0.3891  (0.6s)
Round   17/30  coverage=0.4086  prec@K=0.0124  accepted=12  loss=0.3733  (0.7s)
Round   18/30  coverage=0.4089  prec@K=0.0062  accepted=6  loss=0.3490  (0.6s)
Round   19/30  coverage=0.4091  prec@K=0.0052  accepted=5  loss=0.3457  (1.0s)
Round   20/30  coverage=0.4094  prec@K=0.0082  accepted=8  loss=0.3368  (0.8s)
Round   21/30  coverage=0.4097  prec@K=0.0071  accepted=7  loss=0.3225  (0.9s)
Round   22/30  coverage=0.4102  prec@K=0.0134  accepted=13  loss=0.3194  (0.7s)
Round   23/30  coverage=0.4105  prec@K=0.0072  accepted=7  loss=0.3157  (0.6s)
Round   24/30  coverage=0.4107  prec@K=0.0062  accepted=6  loss=0.3015  (0.7s)
Round   25/30  coverage=0.4108  prec@K=0.0031  accepted=3  loss=0.2993  (0.7s)
Round   26/30  coverage=0.4111  prec@K=0.0072  accepted=7  loss=0.2956  (0.7s)
Round   27/30  coverage=0.4115  prec@K=0.0103  accepted=10  loss=0.3029  (0.6s)
Round   28/30  coverage=0.4120  prec@K=0.0112  accepted=11  loss=0.3002  (0.8s)
Round   29/30  coverage=0.4122  prec@K=0.0061  accepted=6  loss=0.2997  (0.7s)
Round   30/30  coverage=0.4125  prec@K=0.0083  accepted=8  loss=0.3029  (0.7s)

结果已写入 results\online\algo_sweep_email_eu_v2_ir40_s3\email_eu_gnn_h32/rounds.csv
