round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.13619449268171668,0.00699912510936133,8.0,1143.0,378.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875,0.018518518518518517,0.27802690582959644,248.0,1.980891719745223,0.15623576488880836,22.733534088490526,0.0
1,0.13664930124865624,0.008771929824561403,11.0,1254.0,378.0,0.0,0.7272727272727273,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.8181818181818182,1.0,0.021164021164021163,0.25025536261491316,245.0,,,,0.0
2,0.13706276358223765,0.010460251046025104,10.0,956.0,378.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.023809523809523808,0.33100558659217877,237.0,,,,0.0
3,0.1373935334491028,0.007590132827324478,8.0,1054.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021164021164021163,0.29975728155339804,247.0,,,,0.0
4,0.1377243033159679,0.007073386383731211,8.0,1131.0,378.0,0.0,0.875,0.875,0.9375,1.0,0.9375,1.0,0.018518518518518517,0.2863636363636364,252.0,,,,0.0
5,0.13813776564954933,0.008382229673093043,10.0,1193.0,378.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.023809523809523808,0.279651795429815,257.0,,,,0.0
6,0.13838584304969817,0.005545286506469501,6.0,1082.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.7833333333333333,1.0,0.010582010582010581,0.2998805256869773,251.0,,,,0.0
7,0.13875795914992145,0.008130081300813009,9.0,1107.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.7037037037037037,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.015873015873015872,0.30153121319199055,256.0,,,,0.0
8,0.1391300752501447,0.00932642487046632,9.0,965.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.7592592592592592,0.8888888888888888,0.7814814814814814,1.0,0.015873015873015872,0.3338008415147265,238.0,,,,0.0
9,0.1393368064169354,0.004432624113475178,5.0,1128.0,378.0,0.0,0.6,0.6,0.8,1.0,0.8,1.0,0.007936507936507936,0.3038277511961722,254.0,,,,0.0
10,0.13954353758372612,0.004291845493562232,5.0,1165.0,378.0,0.0,0.8,0.8,0.8666666666666666,1.0,0.8666666666666666,1.0,0.010582010582010581,0.2917620137299771,255.0,1.9751552795031055,0.1480240663875432,5.870255950340177,0.0
11,0.1397089225171587,0.003587443946188341,4.0,1115.0,378.0,0.0,0.75,0.75,0.8333333333333334,1.0,0.8333333333333334,1.0,0.007936507936507936,0.31363088057901084,260.0,,,,0.0
12,0.1399156536839494,0.004608294930875576,5.0,1085.0,378.0,0.0,0.6,0.6,0.7,0.8,0.7,0.8,0.007936507936507936,0.31234866828087166,258.0,,,,0.0
13,0.1401223848507401,0.004456327985739751,5.0,1122.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0026455026455026454,0.30403800475059384,256.0,,,,0.0
14,0.14020507731745638,0.0019011406844106464,2.0,1052.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005291005291005291,0.3337950138504155,241.0,,,,0.0
