round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.11862541442544469,0.00816326530612245,20.0,2450.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026385224274406333,0.2860813704496788,668.0,1.9746835443037976,0.10898816020295567,23.079013309309158,1.0
1,0.11867258080682026,0.009153318077803204,24.0,2622.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0316622691292876,0.2720352564102564,679.0,,,,2.0
2,0.11875708724011814,0.018494623655913978,43.0,2325.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05672823218997362,0.3029478458049887,668.0,,,,3.0
3,0.11881014941916566,0.011658031088082901,27.0,2316.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03562005277044855,0.307412460209186,676.0,,,,4.0
4,0.11885338526875994,0.00795084929526563,22.0,2767.0,758.0,0.0,0.9545454545454546,0.9545454545454546,0.9772727272727273,1.0,0.9772727272727273,1.0,0.027704485488126648,0.255117513267627,673.0,,,,5.0
5,0.11890644744780746,0.010659297275957363,27.0,2533.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03562005277044855,0.27847049044056527,670.0,,,,6.0
6,0.11895557909507366,0.00946611132146914,25.0,2641.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.032981530343007916,0.2704950495049505,683.0,,,,7.0
7,0.11900274547644923,0.008849557522123894,24.0,2712.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0316622691292876,0.26218097447795824,678.0,,,,8.0
8,0.11904008552837156,0.007335907335907336,19.0,2590.0,758.0,0.0,0.9473684210526315,0.9473684210526315,0.9736842105263158,1.0,0.9736842105263158,1.0,0.023746701846965697,0.2790978654853,693.0,,,,9.0
9,0.11908921717563778,0.010442773600668337,25.0,2394.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.032981530343007916,0.29715536105032825,679.0,,,,10.0
10,0.11912852249345075,0.007518796992481203,20.0,2660.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026385224274406333,0.26582278481012656,672.0,1.9236641221374047,0.10666415951542865,23.061389790418534,11.0
11,0.11918551520427956,0.011270890011659542,29.0,2573.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03825857519788918,0.2741013071895425,671.0,,,,12.0
12,0.11922285525620188,0.007468553459119497,19.0,2544.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025065963060686015,0.27212020033388984,652.0,,,,13.0
13,0.11925429951045227,0.006326611308817715,16.0,2529.0,758.0,0.0,0.9375,0.9375,0.96875,1.0,0.96875,1.0,0.01978891820580475,0.2783547985043623,670.0,,,,14.0
14,0.11930736168949978,0.009981515711645102,27.0,2705.0,758.0,0.0,0.9259259259259259,0.9259259259259259,0.95679012345679,1.0,0.95679012345679,1.0,0.032981530343007916,0.2644787644787645,685.0,,,,15.0
