round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.4179068554695335,0.4561224489795918,447.0,980.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6632653061224489,0.17228464419475656,92.0,1.4534883720930232,0.23129099681457485,0.15909482057927207,0.0
1,0.43407276665730676,0.4141829393627955,403.0,973.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7040816326530612,0.17077798861480076,90.0,,,,0.0
2,0.4500782221509086,0.4117647058823529,399.0,969.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6530612244897959,0.16236162361623616,88.0,,,,0.0
3,0.46387741184965303,0.3531827515400411,344.0,974.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6122448979591837,0.1673076923076923,87.0,,,,0.0
4,0.47948172810782624,0.4026915113871636,389.0,966.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6530612244897959,0.16635514018691588,89.0,,,,0.0
5,0.4932408038830278,0.35470527404343327,343.0,967.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5816326530612245,0.16098484848484848,85.0,,,,0.0
6,0.5068795378876008,0.3483606557377049,340.0,976.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6632653061224489,0.17315175097276264,89.0,,,,0.0
7,0.5189137149504593,0.30895983522142123,300.0,971.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6224489795918368,0.17578125,90.0,,,,0.0
8,0.5316298287135465,0.3291796469366563,317.0,963.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571429,0.17190388170055454,93.0,,,,0.0
9,0.5417385374463476,0.2603305785123967,252.0,968.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6020408163265306,0.16453382084095064,90.0,,,,0.0
10,0.5528902081912632,0.2883817427385892,278.0,964.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5816326530612245,0.16266173752310537,88.0,1.5454545454545454,0.15990012380225174,0.2245424896441054,0.0
11,0.5645633599422359,0.3050314465408805,291.0,954.0,98.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571429,0.1590909090909091,84.0,,,,0.0
