round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.06720536066219945,0.010558069381598794,14.0,1326.0,189.0,0.0,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.5384615384615384,0.3794871794871794,0.7692307692307693,0.015873015873015872,0.19747235387045814,125.0,4.413533834586466,0.08377039723006849,3.621894609734533,0.0
1,0.0681415057154119,0.013970588235294118,19.0,1360.0,189.0,0.0,0.17647058823529413,0.17647058823529413,0.2549019607843137,0.35294117647058826,0.30490196078431375,0.5882352941176471,0.015873015873015872,0.2149390243902439,141.0,,,,0.0
2,0.06883129680725265,0.01078582434514638,14.0,1298.0,189.0,0.0,0.2857142857142857,0.2857142857142857,0.5,0.7857142857142857,0.5285714285714286,0.9285714285714286,0.021164021164021163,0.20958083832335328,140.0,,,,0.0
3,0.06957035869136775,0.012038523274478331,15.0,1246.0,189.0,0.0,0.2857142857142857,0.2857142857142857,0.488095238095238,0.7857142857142857,0.5059523809523808,0.8571428571428571,0.021164021164021163,0.22296173044925124,134.0,,,,0.0
4,0.07016160819865984,0.010075566750629723,12.0,1191.0,189.0,0.0,0.18181818181818182,0.18181818181818182,0.3181818181818182,0.45454545454545453,0.4,0.8181818181818182,0.010582010582010581,0.2233502538071066,132.0,,,,0.0
5,0.07045723295230587,0.004702194357366771,6.0,1276.0,189.0,0.0,0.42857142857142855,0.42857142857142855,0.4761904761904762,0.5714285714285714,0.511904761904762,0.7142857142857143,0.015873015873015872,0.2049306625577812,133.0,,,,0.0
6,0.07090067008277492,0.0066469719350073855,9.0,1354.0,189.0,0.0,0.0,0.0,0.3125,0.625,0.36875,0.875,0.0,0.20059880239520958,134.0,,,,0.0
7,0.071344107213244,0.006859756097560976,9.0,1312.0,189.0,0.0,0.2,0.2,0.3333333333333333,0.6,0.4033333333333333,0.9,0.010582010582010581,0.2082695252679939,136.0,,,,0.0
8,0.07154119038234134,0.00312256049960968,4.0,1281.0,189.0,0.0,0.25,0.25,0.3333333333333333,0.5,0.4583333333333333,1.0,0.005291005291005291,0.23104693140794225,128.0,,,,0.0
9,0.07203389830508475,0.007593014426727411,10.0,1317.0,189.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.38571428571428573,0.8571428571428571,0.0,0.19910179640718562,133.0,,,,0.0
10,0.07237879385100512,0.005430566330488751,7.0,1289.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.20666666666666664,0.6,0.0,0.2184873949579832,130.0,3.181159420289855,0.07616446736939154,2.4561048566780306,0.0
11,0.07292077256602286,0.00843558282208589,11.0,1304.0,189.0,0.0,0.2,0.2,0.3,0.4,0.39,0.8,0.005291005291005291,0.2354948805460751,138.0,,,,0.0
12,0.07292077256602286,0.0,0.0,1330.0,189.0,0.0,,,,,,,0.0,0.2077922077922078,128.0,,,,0.0
13,0.07311785573512022,0.003194888178913738,4.0,1252.0,189.0,0.0,0.25,0.25,0.5,0.75,0.55,1.0,0.005291005291005291,0.2184873949579832,130.0,,,,0.0
14,0.0734627512810406,0.005443234836702955,7.0,1286.0,189.0,0.0,0.0,0.0,0.125,0.25,0.25,0.75,0.0,0.20450885668276972,127.0,,,,0.0
15,0.07351202207331493,0.000778816199376947,1.0,1284.0,189.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.2411214953271028,129.0,,,,0.0
16,0.0737091052424123,0.0030303030303030303,4.0,1320.0,189.0,0.0,0.25,0.25,0.375,0.5,0.375,0.5,0.005291005291005291,0.19407407407407407,131.0,,,,0.0
17,0.07380764682696098,0.0015735641227380016,2.0,1271.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.22794117647058823,124.0,,,,0.0
18,0.07405400078833267,0.0038255547054322878,5.0,1307.0,189.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.11666666666666665,0.3333333333333333,0.0,0.22347266881028938,139.0,,,,0.0
19,0.07434962554197871,0.0047169811320754715,6.0,1272.0,189.0,0.0,0.25,0.25,0.25,0.25,0.3,0.5,0.005291005291005291,0.23185840707964603,131.0,,,,0.0
20,0.07434962554197871,0.0,0.0,1293.0,189.0,0.0,,,,,,,0.0,0.21875,133.0,3.3093525179856114,0.07336123335810767,2.4285539839166668,0.0
21,0.07449743791880173,0.002144388849177984,3.0,1399.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48333333333333334,1.0,0.005291005291005291,0.22956521739130434,132.0,,,,0.0
22,0.07469452108789909,0.0029895366218236174,4.0,1338.0,189.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.20098846787479407,122.0,,,,0.0
23,0.07474379188017344,0.0007535795026375283,1.0,1327.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224283305227656,133.0,,,,0.0
24,0.07499014584154513,0.003787878787878788,5.0,1320.0,189.0,0.0,0.25,0.25,0.25,0.25,0.3,0.5,0.005291005291005291,0.2197986577181208,131.0,,,,0.0
25,0.07503941663381947,0.0007220216606498195,1.0,1385.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.21141975308641975,137.0,,,,0.0
26,0.0751872290106425,0.0022900763358778627,3.0,1310.0,189.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.23076923076923078,123.0,,,,0.0
27,0.07523649980291683,0.0007429420505200594,1.0,1346.0,189.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.22909698996655517,137.0,,,,0.0
28,0.07553212455656287,0.004507888805409466,6.0,1331.0,189.0,0.0,0.0,0.0,0.3055555555555555,0.6666666666666666,0.34722222222222215,0.8333333333333334,0.0,0.22657580919931858,133.0,,,,0.0
29,0.07572920772566023,0.0028089887640449437,4.0,1424.0,189.0,0.0,0.0,0.0,0.27777777777777773,0.6666666666666666,0.3611111111111111,1.0,0.0,0.22631578947368422,129.0,,,,0.0
30,0.07572920772566023,0.0,0.0,1353.0,189.0,0.0,,,,,,,0.0,0.2208029197080292,121.0,3.458904109589041,0.07167636491848615,2.4266992652144648,0.0
31,0.07582774931020891,0.0015255530129672007,2.0,1311.0,189.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.2490118577075099,126.0,,,,0.0
32,0.07597556168703193,0.0021551724137931034,3.0,1392.0,189.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.21439749608763695,137.0,,,,0.0
33,0.07597556168703193,0.0,0.0,1350.0,189.0,0.0,,,,,,,0.0,0.20294599018003273,124.0,,,,0.0
34,0.07602483247930626,0.0007320644216691069,1.0,1366.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22988505747126436,140.0,,,,0.0
35,0.07612337406385494,0.00145985401459854,2.0,1370.0,189.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.005291005291005291,0.22847100175746923,130.0,,,,0.0
36,0.07617264485612929,0.0007468259895444362,1.0,1339.0,189.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.22773972602739725,133.0,,,,0.0
37,0.0763204572329523,0.0022172949002217295,3.0,1353.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666666,1.0,0.005291005291005291,0.22473867595818817,129.0,,,,0.0
38,0.07636972802522665,0.000741839762611276,1.0,1348.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23985239852398524,130.0,,,,0.0
39,0.07641899881750099,0.0007686395080707148,1.0,1301.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387218045112782,127.0,,,,0.0
40,0.07646826960977532,0.0007558578987150416,1.0,1323.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,124.0,3.4313725490196076,0.07096778897888129,2.420834048724678,0.0
41,0.07646826960977532,0.0,0.0,1372.0,189.0,0.0,,,,,,,0.0,0.24497991967871485,122.0,,,,0.0
42,0.07661608198659835,0.0021897810218978104,3.0,1370.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22459893048128343,126.0,,,,0.0
43,0.07671462357114703,0.0014144271570014145,2.0,1414.0,189.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.005291005291005291,0.23529411764705882,132.0,,,,0.0
44,0.07701024832479306,0.004307250538406317,6.0,1393.0,189.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.125,0.3333333333333333,0.0,0.24478178368121442,129.0,,,,0.0
45,0.07710878990934174,0.0013577732518669382,2.0,1473.0,189.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.005291005291005291,0.2261029411764706,123.0,,,,0.0
46,0.07720733149389042,0.0013831258644536654,2.0,1446.0,189.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.23105360443622922,125.0,,,,0.0
47,0.07725660228616477,0.0007052186177715092,1.0,1418.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22014925373134328,118.0,,,,0.0
48,0.07745368545526211,0.002795248078266946,4.0,1431.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.22916666666666663,0.75,0.0,0.24528301886792453,130.0,,,,0.0
49,0.07760149783208514,0.0020134228187919465,3.0,1490.0,189.0,0.0,0.0,0.0,0.25,0.5,0.375,1.0,0.0,0.22535211267605634,128.0,,,,0.0
50,0.07760149783208514,0.0,0.0,1495.0,189.0,0.0,,,,,,,0.0,0.22043010752688172,123.0,3.727891156462585,0.071312481148218,2.42233531790367,0.0
51,0.07770003941663382,0.0013623978201634877,2.0,1468.0,189.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.22882882882882882,127.0,,,,0.0
52,0.07789712258573118,0.002728512960436562,4.0,1466.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555555,1.0,0.5555555555555555,1.0,0.005291005291005291,0.22282608695652173,123.0,,,,0.0
53,0.07794639337800552,0.0006729475100942127,1.0,1486.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23921568627450981,122.0,,,,0.0
54,0.0780449349625542,0.0013458950201884253,2.0,1486.0,189.0,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.005291005291005291,0.21702838063439064,130.0,,,,0.0
55,0.07814347654710288,0.0013315579227696406,2.0,1502.0,189.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.2335907335907336,121.0,,,,0.0
56,0.07819274733937721,0.0006854009595613434,1.0,1459.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22304832713754646,120.0,,,,0.0
