round,coverage,auc_feedback,uauc_feedback,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.40001395465837714,0.9178491977888635,0.6458333333333334,0.0005390109149710281,8.0,14842.0,1572.0,0.0,0.125,0.125,0.25,0.375,0.33125000000000004,0.75,0.3616071428571429,1.0,0.0006361323155216285,0.12382403010482931,1382.0,2.863157894736842,0.06501308359036329,0.0003997932985757921,0.0
1,0.4000359883294989,0.9494961476761787,0.5671296296296297,0.0008127328140873687,12.0,14765.0,1572.0,0.0,0.4444444444444444,0.4444444444444444,0.5,0.5555555555555556,0.55,0.7777777777777778,0.5777777777777778,1.0,0.002544529262086514,0.12386025097047937,1372.0,,,,0.0
2,0.4000616942791409,0.9543685920507383,0.7003968253968254,0.0009523809523809524,14.0,14700.0,1572.0,0.0,0.5454545454545454,0.5454545454545454,0.6515151515151515,0.8181818181818182,0.6515151515151515,0.8181818181818182,0.6746031746031745,1.0,0.003816793893129771,0.12181174548425161,1342.0,,,,0.0
3,0.4000763833932221,0.9563062453481291,0.7638888888888888,0.0005410157570839251,8.0,14787.0,1572.0,0.0,0.5,0.5,0.6041666666666666,0.75,0.6041666666666666,0.75,0.6375000000000001,1.0,0.002544529262086514,0.11941102531872867,1330.0,,,,0.0
4,0.40009107250730325,0.9067823932668161,0.8703703703703703,0.000542704022793569,8.0,14741.0,1572.0,0.0,0.75,0.75,0.75,0.75,0.8125,1.0,0.8125,1.0,0.003816793893129771,0.12285277453008364,1366.0,,,,0.0
5,0.4001204507354656,0.9541955268186162,0.5902777777777778,0.0010906612133606,16.0,14670.0,1572.0,0.0,0.1875,0.1875,0.2916666666666667,0.4375,0.30729166666666663,0.5,0.3729910714285714,1.0,0.0019083969465648854,0.12218620565460112,1357.0,,,,0.0
6,0.40013146757102647,0.9325797902207847,0.7685185185185185,0.00040412204485754696,6.0,14847.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5416666666666666,0.8333333333333334,0.5654761904761905,1.0,0.001272264631043257,0.12497753818508535,1391.0,,,,0.0
7,0.40014799282436775,0.9070863712632521,0.7918871252204585,0.0006090958310774228,9.0,14776.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.5185185185185185,0.7777777777777778,0.5407407407407407,0.8888888888888888,0.5546296296296297,1.0,0.0019083969465648854,0.12223214285714286,1369.0,,,,0.0
8,0.4001608457991888,0.879049613495334,0.6650793650793652,0.0004726536124240378,7.0,14810.0,1572.0,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35000000000000003,0.8571428571428571,0.36428571428571427,1.0,0.0006361323155216285,0.12319296040226273,1372.0,,,,0.0
9,0.40018655174883083,0.9359888982272344,0.8161375661375662,0.0009568069983597594,14.0,14632.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.5138888888888888,0.75,0.5680555555555555,1.0,0.5680555555555555,1.0,0.002544529262086514,0.12278469508315913,1351.0,,,,0.0
10,0.4002104215592127,0.9481895263398231,0.638888888888889,0.0008761879086068613,13.0,14837.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.4583333333333333,0.6666666666666666,0.4997354497354498,1.0,0.002544529262086514,0.12083482622715873,1349.0,2.759259259259259,0.06490721424808918,0.0003999459331491468,0.0
11,0.40021960225551345,0.9596083727211344,0.711111111111111,0.0003374957813027337,5.0,14815.0,1572.0,0.0,0.2,0.2,0.4,0.6,0.4,0.6,0.4666666666666667,1.0,0.0006361323155216285,0.12270428533404312,1383.0,,,,0.0
12,0.4002416359266352,0.9531031488248297,0.8232323232323232,0.0008113590263691683,12.0,14790.0,1572.0,0.0,0.2727272727272727,0.2727272727272727,0.46969696969696967,0.7272727272727273,0.5333333333333333,1.0,0.5333333333333333,1.0,0.0019083969465648854,0.1205179282868526,1331.0,,,,0.0
13,0.40025999731923667,0.9330096756609431,0.6345486111111112,0.0006809206046574969,10.0,14686.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.40740740740740744,0.5555555555555556,0.4574074074074074,0.7777777777777778,0.48209876543209873,1.0,0.0019083969465648854,0.12242899118511263,1375.0,,,,0.0
14,0.4002875394081389,0.9678305023815944,0.4543650793650794,0.0010100329944111508,15.0,14851.0,1572.0,0.0,0.07142857142857142,0.07142857142857142,0.22619047619047622,0.42857142857142855,0.27261904761904765,0.6428571428571429,0.3139739229024943,1.0,0.0006361323155216285,0.12234616768621806,1360.0,,,,0.0
15,0.40032609833260197,0.9366634590149594,0.7548983134920635,0.0014268242967794538,21.0,14718.0,1572.0,0.0,0.4117647058823529,0.4117647058823529,0.5196078431372548,0.6470588235294118,0.5754901960784313,0.8823529411764706,0.5893790849673203,1.0,0.004452926208651399,0.12385814078452445,1383.0,,,,0.0
16,0.4003462958644635,0.9529424845725722,0.6371527777777778,0.0007468766974470396,11.0,14728.0,1572.0,0.0,0.4,0.4,0.4666666666666666,0.6,0.5316666666666666,0.9,0.5427777777777777,1.0,0.002544529262086514,0.12037871956717763,1335.0,,,,0.0
17,0.40037016567484546,0.9749129847155761,0.6025641025641026,0.0008811169852243459,13.0,14754.0,1572.0,0.0,0.3076923076923077,0.3076923076923077,0.41025641025641024,0.5384615384615384,0.4256410256410256,0.6153846153846154,0.4696581196581197,1.0,0.002544529262086514,0.1231336571325778,1369.0,,,,0.0
