C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0045  accepted=11  loss=0.5780  (3.1s)
Round    2/30  coverage=0.4001  prec@K=0.0030  accepted=7  loss=0.5750  (0.6s)
Round    3/30  coverage=0.4001  prec@K=0.0029  accepted=7  loss=0.5730  (1.2s)
Round    4/30  coverage=0.4001  prec@K=0.0021  accepted=5  loss=0.5695  (1.2s)
Round    5/30  coverage=0.4002  prec@K=0.0021  accepted=5  loss=0.5654  (1.2s)
Round    6/30  coverage=0.4002  prec@K=0.0038  accepted=9  loss=0.5614  (0.9s)
Round    7/30  coverage=0.4002  prec@K=0.0029  accepted=7  loss=0.5556  (1.2s)
Round    8/30  coverage=0.4002  prec@K=0.0008  accepted=2  loss=0.5491  (0.9s)
Round    9/30  coverage=0.4003  prec@K=0.0021  accepted=5  loss=0.5452  (1.7s)
Round   10/30  coverage=0.4003  prec@K=0.0008  accepted=2  loss=0.5407  (3.6s)
Round   11/30  coverage=0.4003  prec@K=0.0017  accepted=4  loss=0.5353  (3.6s)
Round   12/30  coverage=0.4003  prec@K=0.0013  accepted=3  loss=0.5302  (1.0s)
Round   13/30  coverage=0.4003  prec@K=0.0000  accepted=0  loss=0.5243  (0.9s)
Round   14/30  coverage=0.4003  prec@K=0.0012  accepted=3  loss=0.5223  (0.9s)
Round   15/30  coverage=0.4003  prec@K=0.0012  accepted=3  loss=0.5183  (0.8s)
Round   16/30  coverage=0.4003  prec@K=0.0017  accepted=4  loss=0.5160  (0.9s)
Round   17/30  coverage=0.4004  prec@K=0.0017  accepted=4  loss=0.5129  (1.1s)
Round   18/30  coverage=0.4004  prec@K=0.0008  accepted=2  loss=0.5097  (1.5s)
Round   19/30  coverage=0.4004  prec@K=0.0021  accepted=5  loss=0.5084  (1.2s)
Round   20/30  coverage=0.4004  prec@K=0.0021  accepted=5  loss=0.5065  (1.3s)
Round   21/30  coverage=0.4004  prec@K=0.0004  accepted=1  loss=0.5024  (3.4s)
Round   22/30  coverage=0.4004  prec@K=0.0017  accepted=4  loss=0.5006  (1.3s)
Round   23/30  coverage=0.4004  prec@K=0.0008  accepted=2  loss=0.4992  (1.2s)
Round   24/30  coverage=0.4004  prec@K=0.0008  accepted=2  loss=0.4987  (1.3s)
Round   25/30  coverage=0.4005  prec@K=0.0008  accepted=2  loss=0.4967  (1.8s)
Round   26/30  coverage=0.4005  prec@K=0.0008  accepted=2  loss=0.4978  (1.5s)
Round   27/30  coverage=0.4005  prec@K=0.0013  accepted=3  loss=0.4978  (1.6s)
Round   28/30  coverage=0.4005  prec@K=0.0017  accepted=4  loss=0.4961  (1.5s)
Round   29/30  coverage=0.4005  prec@K=0.0008  accepted=2  loss=0.4944  (1.5s)
Round   30/30  coverage=0.4005  prec@K=0.0004  accepted=1  loss=0.4951  (1.7s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_ir40_s0\sx_mathoverflow_gnn/rounds.csv
