C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4001  prec@K=0.0112  accepted=27  loss=0.7010  (3.5s)
Round    2/30  coverage=0.4002  prec@K=0.0081  accepted=19  loss=0.6973  (0.9s)
Round    3/30  coverage=0.4003  prec@K=0.0082  accepted=20  loss=0.6923  (1.0s)
Round    4/30  coverage=0.4003  prec@K=0.0012  accepted=3  loss=0.6850  (1.3s)
Round    5/30  coverage=0.4003  prec@K=0.0012  accepted=3  loss=0.6740  (1.4s)
Round    6/30  coverage=0.4003  prec@K=0.0008  accepted=2  loss=0.6645  (1.5s)
Round    7/30  coverage=0.4003  prec@K=0.0013  accepted=3  loss=0.6541  (1.2s)
Round    8/30  coverage=0.4003  prec@K=0.0008  accepted=2  loss=0.6449  (1.2s)
Round    9/30  coverage=0.4004  prec@K=0.0025  accepted=6  loss=0.6358  (1.1s)
Round   10/30  coverage=0.4004  prec@K=0.0004  accepted=1  loss=0.6273  (1.6s)
Round   11/30  coverage=0.4004  prec@K=0.0029  accepted=7  loss=0.6137  (3.7s)
Round   12/30  coverage=0.4004  prec@K=0.0025  accepted=6  loss=0.6015  (1.3s)
Round   13/30  coverage=0.4004  prec@K=0.0008  accepted=2  loss=0.5871  (1.4s)
Round   14/30  coverage=0.4005  prec@K=0.0025  accepted=6  loss=0.5767  (1.4s)
Round   15/30  coverage=0.4005  prec@K=0.0008  accepted=2  loss=0.5627  (1.3s)
Round   16/30  coverage=0.4005  prec@K=0.0021  accepted=5  loss=0.5526  (1.2s)
Round   17/30  coverage=0.4005  prec@K=0.0021  accepted=5  loss=0.5405  (1.4s)
Round   18/30  coverage=0.4005  prec@K=0.0025  accepted=6  loss=0.5323  (1.7s)
Round   19/30  coverage=0.4006  prec@K=0.0034  accepted=8  loss=0.5207  (1.5s)
Round   20/30  coverage=0.4006  prec@K=0.0034  accepted=8  loss=0.5123  (1.8s)
Round   21/30  coverage=0.4007  prec@K=0.0038  accepted=9  loss=0.5045  (5.0s)
Round   22/30  coverage=0.4007  prec@K=0.0029  accepted=7  loss=0.4911  (1.8s)
Round   23/30  coverage=0.4007  prec@K=0.0017  accepted=4  loss=0.4859  (2.1s)
Round   24/30  coverage=0.4007  prec@K=0.0008  accepted=2  loss=0.4811  (2.1s)
Round   25/30  coverage=0.4007  prec@K=0.0008  accepted=2  loss=0.4725  (2.3s)
Round   26/30  coverage=0.4007  prec@K=0.0012  accepted=3  loss=0.4770  (2.0s)
Round   27/30  coverage=0.4007  prec@K=0.0013  accepted=3  loss=0.4743  (1.9s)
Round   28/30  coverage=0.4008  prec@K=0.0021  accepted=5  loss=0.4686  (2.6s)
Round   29/30  coverage=0.4008  prec@K=0.0012  accepted=3  loss=0.4642  (3.1s)
Round   30/30  coverage=0.4008  prec@K=0.0013  accepted=3  loss=0.4687  (2.5s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_ir40_s0\sx_mathoverflow_gnn_h32/rounds.csv
