C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4001  prec@K=0.0058  accepted=14  loss=0.5548  (4.4s)
Round    2/30  coverage=0.4001  prec@K=0.0034  accepted=8  loss=0.5506  (1.0s)
Round    3/30  coverage=0.4001  prec@K=0.0041  accepted=10  loss=0.5509  (1.1s)
Round    4/30  coverage=0.4002  prec@K=0.0025  accepted=6  loss=0.5490  (1.2s)
Round    5/30  coverage=0.4002  prec@K=0.0041  accepted=10  loss=0.5462  (1.1s)
Round    6/30  coverage=0.4002  prec@K=0.0034  accepted=8  loss=0.5424  (1.0s)
Round    7/30  coverage=0.4003  prec@K=0.0050  accepted=12  loss=0.5410  (2.7s)
Round    8/30  coverage=0.4003  prec@K=0.0034  accepted=8  loss=0.5365  (2.8s)
Round    9/30  coverage=0.4004  prec@K=0.0046  accepted=11  loss=0.5341  (2.2s)
Round   10/30  coverage=0.4004  prec@K=0.0017  accepted=4  loss=0.5286  (8.3s)
Round   11/30  coverage=0.4005  prec@K=0.0050  accepted=12  loss=0.5293  (7.7s)
Round   12/30  coverage=0.4005  prec@K=0.0025  accepted=6  loss=0.5214  (1.6s)
Round   13/30  coverage=0.4005  prec@K=0.0013  accepted=3  loss=0.5168  (4.5s)
Round   14/30  coverage=0.4005  prec@K=0.0046  accepted=11  loss=0.5181  (5.0s)
Round   15/30  coverage=0.4006  prec@K=0.0021  accepted=5  loss=0.5126  (4.1s)
Round   16/30  coverage=0.4006  prec@K=0.0034  accepted=8  loss=0.5114  (3.5s)
Round   17/30  coverage=0.4006  prec@K=0.0017  accepted=4  loss=0.5079  (1.2s)
Round   18/30  coverage=0.4006  prec@K=0.0025  accepted=6  loss=0.5069  (2.6s)
Round   19/30  coverage=0.4007  prec@K=0.0055  accepted=13  loss=0.5089  (1.3s)
Round   20/30  coverage=0.4007  prec@K=0.0038  accepted=9  loss=0.5053  (1.5s)
Round   21/30  coverage=0.4008  prec@K=0.0025  accepted=6  loss=0.5019  (3.9s)
Round   22/30  coverage=0.4008  prec@K=0.0021  accepted=5  loss=0.4964  (2.5s)
Round   23/30  coverage=0.4008  prec@K=0.0021  accepted=5  loss=0.4968  (1.2s)
Round   24/30  coverage=0.4008  prec@K=0.0034  accepted=8  loss=0.4985  (1.2s)
Round   25/30  coverage=0.4009  prec@K=0.0037  accepted=9  loss=0.4970  (1.2s)
Round   26/30  coverage=0.4009  prec@K=0.0008  accepted=2  loss=0.4961  (1.5s)
Round   27/30  coverage=0.4009  prec@K=0.0025  accepted=6  loss=0.4972  (1.3s)
Round   28/30  coverage=0.4010  prec@K=0.0037  accepted=9  loss=0.4948  (4.4s)
Round   29/30  coverage=0.4010  prec@K=0.0029  accepted=7  loss=0.4945  (1.5s)
Round   30/30  coverage=0.4010  prec@K=0.0038  accepted=9  loss=0.4969  (1.4s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_ir40_s0\sx_mathoverflow_gnn_sum_h8/rounds.csv
