C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2504  prec@K=0.0045  accepted=8  loss=0.6772  (0.1s)
Round    2/30  coverage=0.2507  prec@K=0.0039  accepted=7  loss=0.6777  (0.0s)
Round    3/30  coverage=0.2514  prec@K=0.0078  accepted=14  loss=0.6758  (0.0s)
Round    4/30  coverage=0.2521  prec@K=0.0074  accepted=13  loss=0.6748  (0.1s)
Round    5/30  coverage=0.2526  prec@K=0.0064  accepted=11  loss=0.6743  (0.1s)
Round    6/30  coverage=0.2528  prec@K=0.0017  accepted=3  loss=0.6740  (0.1s)
Round    7/30  coverage=0.2531  prec@K=0.0040  accepted=7  loss=0.6725  (0.1s)
Round    8/30  coverage=0.2534  prec@K=0.0028  accepted=5  loss=0.6708  (0.1s)
Round    9/30  coverage=0.2536  prec@K=0.0028  accepted=5  loss=0.6693  (0.1s)
Round   10/30  coverage=0.2537  prec@K=0.0017  accepted=3  loss=0.6684  (0.1s)
Round   11/30  coverage=0.2539  prec@K=0.0022  accepted=4  loss=0.6678  (0.1s)
Round   12/30  coverage=0.2540  prec@K=0.0006  accepted=1  loss=0.6669  (0.1s)
Round   13/30  coverage=0.2542  prec@K=0.0023  accepted=4  loss=0.6657  (0.1s)
Round   14/30  coverage=0.2543  prec@K=0.0011  accepted=2  loss=0.6650  (0.1s)
Round   15/30  coverage=0.2546  prec@K=0.0033  accepted=6  loss=0.6642  (0.1s)
Round   16/30  coverage=0.2547  prec@K=0.0017  accepted=3  loss=0.6626  (0.1s)
Round   17/30  coverage=0.2548  prec@K=0.0006  accepted=1  loss=0.6619  (0.2s)
Round   18/30  coverage=0.2549  prec@K=0.0011  accepted=2  loss=0.6614  (0.1s)
Round   19/30  coverage=0.2549  prec@K=0.0006  accepted=1  loss=0.6604  (0.1s)
Round   20/30  coverage=0.2551  prec@K=0.0017  accepted=3  loss=0.6581  (0.1s)
Round   21/30  coverage=0.2551  prec@K=0.0006  accepted=1  loss=0.6568  (0.2s)
Round   22/30  coverage=0.2552  prec@K=0.0011  accepted=2  loss=0.6559  (0.2s)
Round   23/30  coverage=0.2553  prec@K=0.0006  accepted=1  loss=0.6561  (0.2s)
Round   24/30  coverage=0.2553  prec@K=0.0006  accepted=1  loss=0.6553  (0.2s)
Round   25/30  coverage=0.2554  prec@K=0.0006  accepted=1  loss=0.6535  (0.2s)
Round   26/30  coverage=0.2555  prec@K=0.0012  accepted=2  loss=0.6523  (0.2s)
Round   27/30  coverage=0.2555  prec@K=0.0006  accepted=1  loss=0.6501  (0.2s)
Round   28/30  coverage=0.2556  prec@K=0.0011  accepted=2  loss=0.6511  (0.2s)
Round   29/30  coverage=0.2558  prec@K=0.0017  accepted=3  loss=0.6492  (0.2s)
Round   30/30  coverage=0.2558  prec@K=0.0000  accepted=0  loss=nan  (0.2s)

结果已写入 results\online\algo_sweep_college_msg_v2_s2\college_msg_mlp/rounds.csv
