=== dnc_email_gnn_concat_h8_s0  started 2026-05-07T02:15:39 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4026  prec@K=0.0083  accepted=15  auc=0.7596  uauc=0.6938  loss=0.8132  (1.3s)
Round    2/30  coverage=0.4055  prec@K=0.0087  accepted=16  auc=0.8308  uauc=0.5703  loss=0.8126  (0.4s)
Round    3/30  coverage=0.4080  prec@K=0.0076  accepted=14  auc=0.8607  uauc=0.7643  loss=0.8140  (0.5s)
Round    4/30  coverage=0.4104  prec@K=0.0071  accepted=13  auc=0.7719  uauc=0.6314  loss=0.8138  (0.4s)
Round    5/30  coverage=0.4133  prec@K=0.0087  accepted=16  auc=0.7019  uauc=0.3937  loss=0.8068  (0.5s)
Round    6/30  coverage=0.4134  prec@K=0.0006  accepted=1  auc=0.8652  uauc=0.4444  loss=0.8161  (0.5s)
Round    7/30  coverage=0.4154  prec@K=0.0060  accepted=11  auc=0.6823  uauc=0.6055  loss=0.8118  (0.5s)
Round    8/30  coverage=0.4163  prec@K=0.0028  accepted=5  auc=0.7973  uauc=0.4236  loss=0.8136  (0.5s)
Round    9/30  coverage=0.4185  prec@K=0.0066  accepted=12  auc=0.6958  uauc=0.4985  loss=0.8102  (0.5s)
Round   10/30  coverage=0.4192  prec@K=0.0022  accepted=4  auc=0.5493  uauc=0.3056  loss=0.8125  (0.5s)
Round   11/30  coverage=0.4196  prec@K=0.0011  accepted=2  auc=0.5027  uauc=0.5000  loss=0.8123  (0.5s)
Round   12/30  coverage=0.4202  prec@K=0.0017  accepted=3  auc=0.8276  uauc=0.7917  loss=0.8118  (0.5s)
Round   13/30  coverage=0.4216  prec@K=0.0044  accepted=8  auc=0.6834  uauc=0.4762  loss=0.8093  (0.5s)
Round   14/30  coverage=0.4223  prec@K=0.0022  accepted=4  auc=0.7128  uauc=0.7998  loss=0.8105  (0.5s)
Round   15/30  coverage=0.4234  prec@K=0.0033  accepted=6  auc=0.8086  uauc=0.1071  loss=0.8093  (0.5s)
Round   16/30  coverage=0.4241  prec@K=0.0022  accepted=4  auc=0.6632  uauc=0.3750  loss=0.8077  (0.6s)
Round   17/30  coverage=0.4263  prec@K=0.0066  accepted=12  auc=0.6724  uauc=0.4921  loss=0.8050  (0.6s)
Round   18/30  coverage=0.4274  prec@K=0.0033  accepted=6  auc=0.6111  uauc=0.7963  loss=0.8060  (0.6s)
Round   19/30  coverage=0.4283  prec@K=0.0027  accepted=5  auc=0.6332  uauc=0.5185  loss=0.8062  (0.6s)
Round   20/30  coverage=0.4309  prec@K=0.0076  accepted=14  auc=0.8088  uauc=0.6600  loss=0.8018  (0.6s)
Round   21/30  coverage=0.4318  prec@K=0.0028  accepted=5  auc=0.6211  uauc=0.4778  loss=0.8064  (0.7s)
Round   22/30  coverage=0.4330  prec@K=0.0038  accepted=7  auc=0.5352  uauc=0.4051  loss=0.8026  (0.7s)
Round   23/30  coverage=0.4332  prec@K=0.0005  accepted=1  auc=0.8625  uauc=0.0000  loss=0.8051  (0.6s)
Round   24/30  coverage=0.4336  prec@K=0.0011  accepted=2  auc=0.5214  uauc=0.4167  loss=0.8039  (0.6s)
Round   25/30  coverage=0.4347  prec@K=0.0033  accepted=6  auc=0.8769  uauc=0.2674  loss=0.8025  (0.6s)
Round   26/30  coverage=0.4361  prec@K=0.0043  accepted=8  auc=0.7198  uauc=0.5625  loss=0.8013  (0.6s)
Round   27/30  coverage=0.4367  prec@K=0.0017  accepted=3  auc=0.8068  uauc=0.5156  loss=0.8005  (0.7s)
Round   28/30  coverage=0.4368  prec@K=0.0006  accepted=1  auc=0.2475  uauc=0.5000  loss=0.8009  (0.6s)
Round   29/30  coverage=0.4370  prec@K=0.0005  accepted=1  auc=0.7367  loss=0.8024  (0.7s)
Round   30/30  coverage=0.4374  prec@K=0.0011  accepted=2  auc=0.5939  uauc=0.2222  loss=0.8008  (0.6s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5\dnc_email\gnn_concat_h8/rounds.csv
