=== sx_superuser_gnn_sum_h8_s0  started 2026-05-07T06:01:10 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0011  accepted=20  auc=0.6565  uauc=0.7149  loss=0.5508  (29.5s)
Round    2/30  coverage=0.4000  prec@K=0.0007  accepted=12  auc=0.5358  uauc=0.7017  loss=0.5501  (18.3s)
Round    3/30  coverage=0.4000  prec@K=0.0005  accepted=9  auc=0.7753  uauc=0.7455  loss=0.5499  (24.3s)
Round    4/30  coverage=0.4001  prec@K=0.0008  accepted=14  auc=0.6563  uauc=0.7937  loss=0.5501  (29.3s)
Round    5/30  coverage=0.4001  prec@K=0.0010  accepted=17  auc=0.7082  uauc=0.7321  loss=0.5501  (36.2s)
Round    6/30  coverage=0.4001  prec@K=0.0007  accepted=13  auc=0.5768  uauc=0.7014  loss=0.5496  (41.2s)
Round    7/30  coverage=0.4001  prec@K=0.0004  accepted=7  auc=0.7199  uauc=0.6825  loss=0.5491  (44.6s)
Round    8/30  coverage=0.4001  prec@K=0.0004  accepted=8  auc=0.6711  uauc=0.5000  loss=0.5491  (51.6s)
Round    9/30  coverage=0.4001  prec@K=0.0004  accepted=8  auc=0.6889  uauc=0.7619  loss=0.5490  (52.4s)
Round   10/30  coverage=0.4001  prec@K=0.0004  accepted=7  auc=0.5791  uauc=0.7540  loss=0.5490  (55.7s)
Round   11/30  coverage=0.4001  prec@K=0.0007  accepted=13  auc=0.6168  uauc=0.6172  loss=0.5492  (74.1s)
Round   12/30  coverage=0.4002  prec@K=0.0004  accepted=8  auc=0.7141  uauc=0.7222  loss=0.5485  (62.2s)
Round   13/30  coverage=0.4002  prec@K=0.0006  accepted=10  auc=0.5765  uauc=0.8095  loss=0.5487  (69.4s)
Round   14/30  coverage=0.4002  prec@K=0.0003  accepted=5  auc=0.4452  uauc=0.6667  loss=0.5480  (72.9s)
Round   15/30  coverage=0.4002  prec@K=0.0008  accepted=15  auc=0.6109  uauc=0.7705  loss=0.5486  (74.9s)
Round   16/30  coverage=0.4002  prec@K=0.0008  accepted=15  auc=0.5482  uauc=0.6926  loss=0.5487  (77.3s)
Round   17/30  coverage=0.4002  prec@K=0.0006  accepted=10  auc=0.6006  uauc=0.7111  loss=0.5481  (83.3s)
Round   18/30  coverage=0.4002  prec@K=0.0005  accepted=9  auc=0.6762  uauc=0.8210  loss=0.5476  (85.1s)
Round   19/30  coverage=0.4002  prec@K=0.0006  accepted=10  auc=0.5853  uauc=0.7300  loss=0.5476  (86.0s)
Round   20/30  coverage=0.4003  prec@K=0.0004  accepted=8  auc=0.6905  uauc=0.6875  loss=0.5472  (90.8s)
Round   21/30  coverage=0.4003  prec@K=0.0006  accepted=10  auc=0.6179  uauc=0.7222  loss=0.5475  (105.6s)
Round   22/30  coverage=0.4003  prec@K=0.0008  accepted=15  auc=0.5035  uauc=0.6890  loss=0.5478  (99.0s)
Round   23/30  coverage=0.4003  prec@K=0.0004  accepted=8  auc=0.5429  uauc=0.8125  loss=0.5471  (103.7s)
Round   24/30  coverage=0.4003  prec@K=0.0006  accepted=10  auc=0.5349  uauc=0.7056  loss=0.5473  (103.0s)
Round   25/30  coverage=0.4003  prec@K=0.0008  accepted=14  auc=0.6641  uauc=0.6706  loss=0.5472  (111.4s)
Round   26/30  coverage=0.4003  prec@K=0.0006  accepted=11  auc=0.5532  uauc=0.6719  loss=0.5468  (113.8s)
Round   27/30  coverage=0.4003  prec@K=0.0006  accepted=10  auc=0.5678  uauc=0.6698  loss=0.5465  (116.1s)
Round   28/30  coverage=0.4004  prec@K=0.0006  accepted=10  auc=0.5536  uauc=0.8500  loss=0.5466  (123.7s)
Round   29/30  coverage=0.4004  prec@K=0.0005  accepted=9  auc=0.4690  uauc=0.8750  loss=0.5462  (122.3s)
Round   30/30  coverage=0.4004  prec@K=0.0006  accepted=11  auc=0.6004  uauc=0.7465  loss=0.5460  (128.9s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5\sx_superuser\gnn_sum_h8/rounds.csv
