round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.19648359615733188,0.009321595028482652,18.0,1931.0,186.0,0.0,0.16666666666666666,0.16666666666666666,0.40277777777777773,0.6666666666666666,0.4611111111111111,0.9166666666666666,0.010752688172043012,0.12149532710280374,65.0,2.31,0.1779527660341825,3.316968147483762,1.0
1,0.19829617545767628,0.005813953488372093,10.0,1720.0,186.0,0.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.75,1.0,0.021505376344086023,0.11797752808988764,63.0,,,,2.0
2,0.200652528548124,0.006742738589211619,13.0,1928.0,186.0,0.0,0.5,0.5,0.6527777777777778,0.8333333333333334,0.673611111111111,0.9166666666666666,0.03225806451612903,0.13059701492537312,70.0,,,,3.0
3,0.20518397679898495,0.012224938875305624,25.0,2045.0,186.0,0.0,0.5,0.5,0.625,0.75,0.625,0.75,0.021505376344086023,0.12937062937062938,74.0,,,,4.0
4,0.20754032988943266,0.00619933237958989,13.0,2097.0,186.0,0.0,0.375,0.375,0.6041666666666666,0.875,0.6354166666666666,1.0,0.016129032258064516,0.1079136690647482,60.0,,,,5.0
5,0.21062171470001811,0.008849557522123894,17.0,1921.0,186.0,0.0,0.6,0.6,0.7333333333333333,0.9,0.7333333333333333,0.9,0.03225806451612903,0.11355311355311355,62.0,,,,6.0
6,0.21261555193039697,0.005092592592592593,11.0,2160.0,186.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.016129032258064516,0.12212389380530973,69.0,,,,7.0
7,0.21315932572050028,0.0015965939329430547,3.0,1879.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.010752688172043012,0.1289134438305709,70.0,,,,8.0
8,0.21352184158056914,0.0010851871947911015,2.0,1843.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010752688172043012,0.11786372007366483,64.0,,,,9.0
9,0.2151531629508791,0.005154639175257732,9.0,1746.0,186.0,0.0,0.75,0.75,0.75,0.75,0.8,1.0,0.016129032258064516,0.11466165413533834,61.0,,,,10.0
10,0.21587819467101685,0.001989060169070114,4.0,2011.0,186.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666666,0.0,0.11191335740072202,62.0,2.0625,0.1659683449664337,2.2993276860180925,11.0
11,0.21660322639115462,0.002044989775051125,4.0,1956.0,186.0,0.0,0.5,0.5,0.625,0.75,0.625,0.75,0.010752688172043012,0.12007168458781362,67.0,,,,12.0
12,0.21787203190139567,0.0034499753573188764,7.0,2029.0,186.0,0.0,0.0,0.0,0.20833333333333331,0.5,0.2708333333333333,0.75,0.0,0.12274368231046931,68.0,,,,13.0
13,0.21859706362153344,0.0018604651162790699,4.0,2150.0,186.0,0.0,0.25,0.25,0.375,0.5,0.375,0.5,0.005376344086021506,0.11469534050179211,64.0,,,,14.0
14,0.22004712706180896,0.003915810083210965,8.0,2043.0,186.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.325,0.6666666666666666,0.005376344086021506,0.11867364746945899,68.0,,,,15.0
15,0.22040964292187784,0.0010515247108307045,2.0,1902.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219047619047619,64.0,,,,16.0
16,0.22095341671198115,0.0014184397163120568,3.0,2115.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.010752688172043012,0.11992619926199262,65.0,,,,17.0
17,0.22095341671198115,0.0,0.0,2168.0,186.0,0.0,,,,,,,0.0,0.1206896551724138,70.0,,,,18.0
18,0.22095341671198115,0.0,0.0,2066.0,186.0,0.0,,,,,,,0.0,0.11192660550458716,61.0,,,,19.0
19,0.22095341671198115,0.0,0.0,2080.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,64.0,,,,20.0
20,0.22113467464201558,0.0005299417064122947,1.0,1887.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12296564195298372,68.0,2.055045871559633,0.16349983875598634,2.376893879396493,21.0
21,0.22149719050208447,0.0009578544061302681,2.0,2088.0,186.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.005376344086021506,0.10669077757685352,59.0,,,,22.0
22,0.22240348015225667,0.0026666666666666666,5.0,1875.0,186.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.12052730696798493,64.0,,,,23.0
23,0.22276599601232555,0.0009555661729574773,2.0,2093.0,186.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.005376344086021506,0.10989010989010989,60.0,,,,24.0
24,0.22475983324270438,0.005215742057847321,11.0,2109.0,186.0,0.0,0.5,0.5,0.7083333333333333,1.0,0.7083333333333333,1.0,0.010752688172043012,0.11209964412811388,63.0,,,,25.0
