round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.40001946307615754,0.0007404914170313026,11.0,14855.0,1572.0,0.0,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.8181818181818182,0.5681818181818182,0.9090909090909091,0.5811688311688311,1.0,0.002544529262086514,0.11115211454719906,1506.0,2.8653846153846154,0.0642723854805961,0.0003942384957653217,0.0
1,0.4000341521902387,0.0005424464334147003,8.0,14748.0,1572.0,0.0,0.5714285714285714,0.5714285714285714,0.619047619047619,0.7142857142857143,0.619047619047619,0.7142857142857143,0.6666666666666667,1.0,0.002544529262086514,0.11239937966176797,1522.0,,,,0.0
2,0.4000616942791409,0.0010209637898175878,15.0,14692.0,1572.0,0.0,0.2857142857142857,0.2857142857142857,0.4047619047619047,0.5714285714285714,0.4511904761904762,0.7857142857142857,0.4774659863945578,1.0,0.002544529262086514,0.11182538496038272,1496.0,,,,0.0
3,0.4000947447858235,0.0012203389830508474,18.0,14750.0,1572.0,0.0,0.35294117647058826,0.35294117647058826,0.4313725490196078,0.5294117647058824,0.45784313725490194,0.6470588235294118,0.5060224089635854,1.0,0.003816793893129771,0.11094608643992276,1494.0,,,,0.0
4,0.40012412301398587,0.0010761366693570083,16.0,14868.0,1572.0,0.0,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.46071428571428574,0.7142857142857143,0.49798752834467125,1.0,0.0031806615776081423,0.11160253575114257,1514.0,,,,0.0
5,0.4001571735206685,0.0012194295779418738,18.0,14761.0,1572.0,0.0,0.4375,0.4375,0.5416666666666666,0.6875,0.5572916666666667,0.75,0.5959821428571428,1.0,0.004452926208651399,0.11124295461287452,1500.0,,,,0.0
6,0.40017553491326996,0.0006810597289382278,10.0,14683.0,1572.0,0.0,0.2222222222222222,0.2222222222222222,0.3148148148148148,0.4444444444444444,0.36481481481481487,0.6666666666666666,0.4056878306878307,1.0,0.001272264631043257,0.11233430689732644,1500.0,,,,0.0
7,0.4001920601666113,0.0006100040666937779,9.0,14754.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.5833333333333334,0.8888888888888888,0.5972222222222222,1.0,0.0019083969465648854,0.11150494757052135,1510.0,,,,0.0
8,0.4002122576984729,0.0007423403968146848,11.0,14818.0,1572.0,0.0,0.2222222222222222,0.2222222222222222,0.4074074074074074,0.6666666666666666,0.4351851851851852,0.7777777777777778,0.4634038800705468,1.0,0.001272264631043257,0.11059064627095075,1511.0,,,,0.0
9,0.40023979978737506,0.0010148163182463973,15.0,14781.0,1572.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.4785714285714286,0.7857142857142857,0.5108843537414967,1.0,0.002544529262086514,0.11143174250832408,1506.0,,,,0.0
10,0.40026550573701714,0.0009396603798912679,14.0,14899.0,1572.0,0.0,0.46153846153846156,0.46153846153846156,0.5769230769230769,0.7692307692307693,0.5769230769230769,0.7692307692307693,0.607051282051282,1.0,0.003816793893129771,0.11038675651919133,1507.0,2.81,0.06417470737285376,0.0003942384957653217,0.0
11,0.40028570326887875,0.0007500340924587481,11.0,14666.0,1572.0,0.0,0.2727272727272727,0.2727272727272727,0.4090909090909091,0.6363636363636364,0.4727272727272727,0.9090909090909091,0.48787878787878786,1.0,0.0019083969465648854,0.1127337754265703,1513.0,,,,0.0
12,0.4003095730792606,0.0008753029894963641,13.0,14852.0,1572.0,0.0,0.15384615384615385,0.15384615384615385,0.358974358974359,0.6923076923076923,0.39743589743589747,0.8461538461538461,0.4212454212454212,1.0,0.001272264631043257,0.11101385849744712,1522.0,,,,0.0
13,0.40032609833260197,0.0006097147889709369,9.0,14761.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.4074074074074074,0.5555555555555556,0.4574074074074074,0.7777777777777778,0.4898148148148148,1.0,0.0019083969465648854,0.11181543451020859,1517.0,,,,0.0
14,0.4003444597252034,0.0006829668078131403,10.0,14642.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4722222222222222,0.6666666666666666,0.5158730158730158,1.0,0.0019083969465648854,0.11304282942844351,1515.0,,,,0.0
15,0.400364657257065,0.0007414397411701267,11.0,14836.0,1572.0,0.0,0.6,0.6,0.6666666666666666,0.8,0.7166666666666666,1.0,0.7166666666666666,1.0,0.003816793893129771,0.11112747625009205,1509.0,,,,0.0
