round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.1355641717239829,0.023809523809523808,28.0,1176.0,588.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034013605442176874,0.4351145038167939,399.0,1.9602649006622517,0.1492853285371681,21.6781725302919,0.0
1,0.13592942234209934,0.030756442227763924,37.0,1203.0,588.0,0.0,0.8571428571428571,0.8571428571428571,0.9166666666666666,1.0,0.9166666666666666,1.0,0.04251700680272109,0.42592592592592593,391.0,,,,0.0
2,0.1362665767588222,0.028789161727349702,34.0,1181.0,588.0,0.0,0.9375,0.9375,0.9375,0.9375,0.953125,1.0,0.04421768707482993,0.42410714285714285,380.0,,,,0.0
3,0.13646325016857722,0.026041666666666668,30.0,1152.0,588.0,0.0,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,0.9285714285714286,1.0,0.03571428571428571,0.46533490011750883,396.0,,,,0.0
4,0.13671611598111935,0.02683982683982684,31.0,1155.0,588.0,0.0,0.8181818181818182,0.8181818181818182,0.9090909090909091,1.0,0.9090909090909091,1.0,0.022108843537414966,0.4322429906542056,370.0,,,,0.0
5,0.13691278939087437,0.025203252032520326,31.0,1230.0,588.0,0.0,0.875,0.875,0.9375,1.0,0.9375,1.0,0.03231292517006803,0.41120507399577166,389.0,,,,0.0
6,0.13722184760620365,0.025380710659898477,30.0,1182.0,588.0,0.0,0.7692307692307693,0.7692307692307693,0.8846153846153846,1.0,0.8846153846153846,1.0,0.025510204081632654,0.42857142857142855,381.0,,,,0.0
7,0.1373623286131715,0.03385178408051235,37.0,1093.0,588.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03741496598639456,0.4745972738537794,383.0,,,,0.0
8,0.13750280962013936,0.020462633451957295,23.0,1124.0,588.0,0.0,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,1.0,0.02891156462585034,0.46511627906976744,380.0,,,,0.0
9,0.13772757923128792,0.023508137432188065,26.0,1106.0,588.0,0.0,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.8611111111111112,1.0,0.02891156462585034,0.48186528497409326,372.0,,,,0.0
10,0.1378680602382558,0.02461799660441426,29.0,1178.0,588.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03571428571428571,0.45072115384615385,375.0,1.949685534591195,0.13229335961071764,6.436313670143282,0.0
11,0.13809282984940435,0.024844720496894408,28.0,1127.0,588.0,0.0,0.8,0.8,0.8833333333333332,1.0,0.8833333333333332,1.0,0.0391156462585034,0.4773936170212766,359.0,,,,0.0
12,0.13820521465497865,0.025684931506849314,30.0,1168.0,588.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.022108843537414966,0.45828295042321643,379.0,,,,0.0
