[orchestrator] sweep=ir50_constlr5e5_ppos95_pneg01  cells=840  resume=True  dry_run=False  workers=8
[orchestrator] ledger: {'pending': 840}
  [parallel] 840 cells  workers=8
  [completed] bitcoin_otc_seal_s0  (423/840, 191.6s)
  [completed] wiki_vote_cn_s2  (424/840, 38.5s)
  [completed] wiki_vote_cn_s3  (425/840, 38.1s)
  [completed] bitcoin_otc_seal_s2  (426/840, 189.6s)
  [completed] bitcoin_otc_seal_s1  (427/840, 193.2s)
  [completed] wiki_vote_cn_s42  (428/840, 36.5s)
  [completed] bitcoin_otc_seal_s42  (429/840, 187.9s)
  [completed] bitcoin_otc_seal_s3  (430/840, 190.1s)
  [completed] wiki_vote_gat_emb_s0  (431/840, 376.1s)
  [completed] wiki_vote_gat_emb_s1  (432/840, 377.5s)
  [completed] wiki_vote_gat_emb_s3  (433/840, 375.9s)
  [completed] wiki_vote_gat_emb_s2  (434/840, 381.3s)
  [completed] wiki_vote_gat_emb_s42  (435/840, 379.3s)
  [completed] wiki_vote_gnn_s0  (436/840, 361.7s)
  [completed] wiki_vote_gnn_s1  (437/840, 360.8s)
  [completed] wiki_vote_gnn_s2  (438/840, 364.7s)
  [completed] wiki_vote_gnn_s42  (439/840, 368.5s)
  [completed] wiki_vote_gnn_s3  (440/840, 371.3s)
  [completed] wiki_vote_gnn_concat_s0  (441/840, 375.0s)
  [completed] wiki_vote_gnn_concat_s1  (442/840, 373.0s)
  [completed] wiki_vote_gnn_concat_s2  (443/840, 375.2s)
  [completed] wiki_vote_gnn_concat_s3  (444/840, 374.2s)
  [completed] wiki_vote_gnn_concat_h8_s0  (445/840, 374.6s)
  [completed] wiki_vote_gnn_concat_s42  (446/840, 381.2s)
  [completed] wiki_vote_gnn_concat_h8_s1  (447/840, 369.8s)
  [completed] wiki_vote_gnn_concat_h8_s2  (448/840, 373.9s)
  [completed] wiki_vote_gnn_h32_s0  (449/840, 365.8s)
  [completed] wiki_vote_gnn_concat_h8_s3  (450/840, 371.3s)
  [completed] wiki_vote_gnn_h32_s1  (451/840, 363.7s)
  [completed] wiki_vote_gnn_concat_h8_s42  (452/840, 375.3s)
  [completed] wiki_vote_gnn_h32_s2  (453/840, 366.6s)
  [completed] wiki_vote_gnn_h32_s3  (454/840, 366.0s)
  [completed] wiki_vote_gnn_h32_s42  (455/840, 365.6s)
  [completed] wiki_vote_gnn_sum_s1  (456/840, 371.9s)
  [completed] wiki_vote_gnn_sum_s0  (457/840, 376.2s)
  [completed] wiki_vote_gnn_sum_s2  (458/840, 375.0s)
  [completed] wiki_vote_gnn_sum_s3  (459/840, 375.9s)
  [completed] wiki_vote_gnn_sum_s42  (460/840, 375.8s)
  [completed] wiki_vote_gnn_sum_h8_s1  (461/840, 372.3s)
  [completed] wiki_vote_gnn_sum_h8_s0  (462/840, 379.6s)
  [completed] wiki_vote_gnn_sum_h8_s2  (463/840, 370.5s)
  [completed] wiki_vote_gnn_sum_h8_s3  (464/840, 370.6s)
  [completed] wiki_vote_graphsage_emb_s0  (465/840, 369.1s)
  [completed] wiki_vote_graphsage_emb_s1  (466/840, 366.7s)
  [completed] wiki_vote_gnn_sum_h8_s42  (467/840, 376.6s)
  [completed] wiki_vote_graphsage_emb_s2  (468/840, 366.1s)
  [completed] wiki_vote_jaccard_s0  (469/840, 39.2s)
  [completed] wiki_vote_graphsage_emb_s3  (470/840, 367.7s)
  [completed] wiki_vote_jaccard_s1  (471/840, 40.8s)
  [completed] wiki_vote_pa_s0  (472/840, 36.3s)
  [completed] wiki_vote_graphsage_emb_s42  (473/840, 371.9s)
  [completed] wiki_vote_jaccard_s2  (474/840, 41.9s)
  [completed] wiki_vote_jaccard_s3  (475/840, 41.1s)
  [completed] wiki_vote_jaccard_s42  (476/840, 40.7s)
  [completed] wiki_vote_pa_s1  (477/840, 38.2s)
  [completed] wiki_vote_pa_s2  (478/840, 39.3s)
  [completed] wiki_vote_random_s0  (479/840, 34.0s)
  [completed] wiki_vote_pa_s3  (480/840, 38.1s)
  [completed] wiki_vote_random_s1  (481/840, 35.1s)
  [completed] wiki_vote_pa_s42  (482/840, 38.1s)
  [completed] wiki_vote_random_s3  (483/840, 35.4s)
  [completed] wiki_vote_random_s2  (484/840, 35.5s)
  [completed] wiki_vote_random_s42  (485/840, 32.9s)
  [completed] sx_mathoverflow_aa_s1  (486/840, 41.7s)
  [completed] sx_mathoverflow_aa_s0  (487/840, 42.0s)
  [completed] sx_mathoverflow_aa_s2  (488/840, 41.0s)
  [completed] sx_mathoverflow_aa_s3  (489/840, 41.2s)
  [completed] sx_mathoverflow_aa_s42  (490/840, 41.2s)
  [completed] sx_mathoverflow_cn_s0  (491/840, 35.9s)
  [completed] sx_mathoverflow_cn_s1  (492/840, 36.6s)
  [completed] sx_mathoverflow_cn_s2  (493/840, 36.5s)
  [completed] sx_mathoverflow_cn_s3  (494/840, 36.1s)
  [completed] sx_mathoverflow_cn_s42  (495/840, 35.9s)
  [completed] sx_mathoverflow_gat_emb_s0  (496/840, 127.0s)
  [completed] sx_mathoverflow_gat_emb_s1  (497/840, 125.5s)
  [completed] sx_mathoverflow_gat_emb_s2  (498/840, 125.6s)
  [completed] wiki_vote_seal_s0  (499/840, 364.2s)
  [completed] wiki_vote_seal_s1  (500/840, 362.4s)
  [completed] wiki_vote_seal_s2  (501/840, 362.7s)
  [completed] wiki_vote_seal_s3  (502/840, 363.1s)
  [completed] wiki_vote_seal_s42  (503/840, 364.6s)
  [completed] sx_mathoverflow_gat_emb_s3  (504/840, 127.5s)
  [completed] sx_mathoverflow_gat_emb_s42  (505/840, 126.8s)
  [completed] sx_mathoverflow_gnn_s0  (506/840, 123.1s)
  [completed] sx_mathoverflow_gnn_s1  (507/840, 120.8s)
  [completed] sx_mathoverflow_gnn_s2  (508/840, 122.3s)
  [completed] sx_mathoverflow_gnn_s3  (509/840, 121.5s)
  [completed] sx_mathoverflow_gnn_s42  (510/840, 121.5s)
  [completed] sx_mathoverflow_gnn_concat_s0  (511/840, 126.2s)
  [completed] sx_mathoverflow_gnn_concat_s1  (512/840, 123.4s)
  [completed] sx_mathoverflow_gnn_concat_s2  (513/840, 126.1s)
  [completed] sx_mathoverflow_gnn_concat_s3  (514/840, 124.3s)
  [completed] sx_mathoverflow_gnn_concat_s42  (515/840, 125.9s)
  [completed] sx_mathoverflow_gnn_concat_h8_s1  (516/840, 123.4s)
  [completed] sx_mathoverflow_gnn_concat_h8_s0  (517/840, 125.1s)
  [completed] sx_mathoverflow_gnn_concat_h8_s2  (518/840, 124.5s)
  [completed] sx_mathoverflow_gnn_concat_h8_s3  (519/840, 124.5s)
  [completed] sx_mathoverflow_gnn_concat_h8_s42  (520/840, 124.5s)
  [completed] sx_mathoverflow_gnn_h32_s0  (521/840, 123.8s)
  [completed] sx_mathoverflow_gnn_h32_s1  (522/840, 120.2s)
  [completed] sx_mathoverflow_gnn_h32_s2  (523/840, 121.2s)
  [completed] sx_mathoverflow_gnn_h32_s3  (524/840, 121.0s)
  [completed] sx_mathoverflow_gnn_h32_s42  (525/840, 121.0s)
  [completed] sx_mathoverflow_gnn_sum_s0  (526/840, 125.6s)
  [completed] sx_mathoverflow_gnn_sum_s1  (527/840, 123.8s)
  [completed] sx_mathoverflow_gnn_sum_s2  (528/840, 124.1s)
  [completed] sx_mathoverflow_gnn_sum_s3  (529/840, 124.3s)
  [completed] sx_mathoverflow_gnn_sum_s42  (530/840, 124.1s)
  [completed] sx_mathoverflow_gnn_sum_h8_s0  (531/840, 125.1s)
  [completed] sx_mathoverflow_gnn_sum_h8_s1  (532/840, 123.9s)
  [completed] sx_mathoverflow_gnn_sum_h8_s2  (533/840, 124.3s)
  [completed] sx_mathoverflow_gnn_sum_h8_s3  (534/840, 125.1s)
  [completed] sx_mathoverflow_gnn_sum_h8_s42  (535/840, 124.7s)
  [completed] sx_mathoverflow_graphsage_emb_s0  (536/840, 123.9s)
  [completed] sx_mathoverflow_graphsage_emb_s1  (537/840, 122.3s)
  [completed] sx_mathoverflow_jaccard_s0  (538/840, 38.4s)
  [completed] sx_mathoverflow_jaccard_s1  (539/840, 37.8s)
  [completed] sx_mathoverflow_graphsage_emb_s2  (540/840, 123.1s)
  [completed] sx_mathoverflow_jaccard_s2  (541/840, 38.0s)
  [completed] sx_mathoverflow_jaccard_s3  (542/840, 37.8s)
  [completed] sx_mathoverflow_jaccard_s42  (543/840, 37.9s)
  [completed] sx_mathoverflow_pa_s0  (544/840, 36.6s)
  [completed] sx_mathoverflow_pa_s1  (545/840, 36.7s)
  [completed] sx_mathoverflow_pa_s2  (546/840, 36.4s)
  [completed] sx_mathoverflow_pa_s3  (547/840, 36.5s)
  [completed] sx_mathoverflow_pa_s42  (548/840, 36.4s)
  [completed] sx_mathoverflow_random_s0  (549/840, 33.2s)
  [completed] sx_mathoverflow_random_s1  (550/840, 33.0s)
  [completed] sx_mathoverflow_random_s2  (551/840, 33.3s)
  [completed] sx_mathoverflow_random_s3  (552/840, 33.1s)
  [completed] sx_mathoverflow_graphsage_emb_s3  (553/840, 124.2s)
  [completed] sx_mathoverflow_random_s42  (554/840, 33.3s)
  [completed] sx_mathoverflow_graphsage_emb_s42  (555/840, 123.1s)
  [completed] sx_mathoverflow_seal_s1  (556/840, 120.0s)
  [completed] sx_mathoverflow_seal_s0  (557/840, 121.4s)
  [completed] sx_mathoverflow_seal_s2  (558/840, 121.0s)
  [completed] epinions_aa_s0  (559/840, 112.9s)
  [completed] epinions_aa_s1  (560/840, 113.2s)
  [completed] epinions_aa_s2  (561/840, 112.5s)
  [completed] sx_mathoverflow_seal_s42  (562/840, 120.7s)
  [completed] sx_mathoverflow_seal_s3  (563/840, 121.8s)
  [completed] epinions_aa_s3  (564/840, 118.1s)
  [completed] epinions_aa_s42  (565/840, 117.7s)
  [completed] epinions_cn_s0  (566/840, 111.8s)
  [completed] epinions_cn_s1  (567/840, 111.3s)
  [completed] epinions_cn_s3  (568/840, 111.4s)
  [completed] epinions_cn_s2  (569/840, 112.7s)
  [completed] epinions_cn_s42  (570/840, 110.7s)
  [completed] epinions_gat_emb_s0  (571/840, 314.6s)
  [completed] epinions_gat_emb_s1  (572/840, 317.4s)
  [completed] epinions_gnn_s1  (573/840, 305.4s)
  [completed] epinions_gat_emb_s2  (574/840, 318.9s)
  [completed] epinions_gnn_s0  (575/840, 306.4s)
  [completed] epinions_gnn_s2  (576/840, 306.5s)
  [completed] epinions_gat_emb_s3  (577/840, 317.1s)
  [completed] epinions_gat_emb_s42  (578/840, 314.7s)
  [completed] epinions_gnn_s3  (579/840, 302.3s)
  [completed] epinions_gnn_s42  (580/840, 299.6s)
  [completed] epinions_gnn_concat_s1  (581/840, 308.8s)
  [completed] epinions_gnn_concat_s0  (582/840, 314.4s)
  [completed] epinions_gnn_concat_s42  (583/840, 309.0s)
  [completed] epinions_gnn_concat_s2  (584/840, 315.6s)
  [completed] epinions_gnn_concat_s3  (585/840, 317.6s)
  [completed] epinions_gnn_concat_h8_s0  (586/840, 311.9s)
  [completed] epinions_gnn_concat_h8_s1  (587/840, 310.8s)
  [completed] epinions_gnn_concat_h8_s2  (588/840, 315.7s)
  [completed] epinions_gnn_h32_s0  (589/840, 300.8s)
  [completed] epinions_gnn_concat_h8_s3  (590/840, 310.9s)
  [completed] epinions_gnn_concat_h8_s42  (591/840, 307.1s)
  [completed] epinions_gnn_h32_s2  (592/840, 304.8s)
  [completed] epinions_gnn_h32_s3  (593/840, 304.7s)
  [completed] epinions_gnn_h32_s1  (594/840, 308.1s)
  [completed] epinions_gnn_h32_s42  (595/840, 297.3s)
  [completed] epinions_gnn_sum_s1  (596/840, 312.8s)
  [completed] epinions_gnn_sum_s0  (597/840, 316.2s)
  [completed] epinions_gnn_sum_s2  (598/840, 312.4s)
  [completed] epinions_gnn_sum_s3  (599/840, 311.9s)
  [completed] epinions_gnn_sum_s42  (600/840, 310.9s)
  [completed] epinions_gnn_sum_h8_s1  (601/840, 312.0s)
  [completed] epinions_gnn_sum_h8_s0  (602/840, 314.0s)
  [completed] epinions_gnn_sum_h8_s2  (603/840, 312.6s)
  [completed] epinions_jaccard_s0  (604/840, 105.4s)
  [completed] epinions_gnn_sum_h8_s42  (605/840, 308.9s)
  [completed] epinions_graphsage_emb_s0  (606/840, 308.3s)
  [completed] epinions_graphsage_emb_s42  (607/840, 306.0s)
  [completed] epinions_gnn_sum_h8_s3  (608/840, 315.6s)
  [completed] epinions_graphsage_emb_s1  (609/840, 311.9s)
  [completed] epinions_graphsage_emb_s2  (610/840, 311.4s)
  [completed] epinions_graphsage_emb_s3  (611/840, 310.8s)
  [completed] epinions_jaccard_s1  (612/840, 116.2s)
  [completed] epinions_pa_s0  (613/840, 107.1s)
  [completed] epinions_pa_s1  (614/840, 107.7s)
  [completed] epinions_jaccard_s2  (615/840, 114.7s)
  [completed] epinions_jaccard_s3  (616/840, 112.9s)
  [completed] epinions_pa_s2  (617/840, 107.8s)
  [completed] epinions_pa_s3  (618/840, 108.0s)
  [completed] epinions_jaccard_s42  (619/840, 113.1s)
  [completed] epinions_pa_s42  (620/840, 106.7s)
  [completed] epinions_random_s0  (621/840, 103.6s)
  [completed] epinions_random_s42  (622/840, 103.8s)
  [completed] epinions_random_s1  (623/840, 105.1s)
  [completed] epinions_random_s2  (624/840, 106.1s)
  [completed] epinions_random_s3  (625/840, 106.7s)
  [completed] slashdot_aa_s0  (626/840, 103.2s)
  [completed] slashdot_aa_s1  (627/840, 102.8s)
  [completed] slashdot_aa_s2  (628/840, 106.0s)
  [completed] slashdot_cn_s0  (629/840, 97.7s)
  [completed] epinions_seal_s1  (630/840, 308.3s)
  [completed] epinions_seal_s0  (631/840, 310.2s)
  [completed] slashdot_aa_s3  (632/840, 104.8s)
  [completed] slashdot_aa_s42  (633/840, 105.1s)
  [completed] epinions_seal_s2  (634/840, 310.1s)
  [completed] epinions_seal_s42  (635/840, 304.7s)
  [completed] epinions_seal_s3  (636/840, 308.9s)
  [completed] slashdot_cn_s1  (637/840, 101.2s)
  [completed] slashdot_cn_s42  (638/840, 100.9s)
  [completed] slashdot_cn_s3  (639/840, 101.7s)
  [completed] slashdot_cn_s2  (640/840, 103.2s)
  [completed] slashdot_gat_emb_s0  (641/840, 323.3s)
  [completed] slashdot_gnn_s0  (642/840, 310.2s)
  [completed] slashdot_gnn_s2  (643/840, 311.0s)
  [completed] slashdot_gnn_s1  (644/840, 312.5s)
  [completed] slashdot_gat_emb_s1  (645/840, 322.7s)
  [completed] slashdot_gat_emb_s2  (646/840, 326.2s)
  [completed] slashdot_gat_emb_s42  (647/840, 325.5s)
  [completed] slashdot_gat_emb_s3  (648/840, 328.2s)
  [completed] slashdot_gnn_s3  (649/840, 310.2s)
  [completed] slashdot_gnn_s42  (650/840, 311.6s)
  [completed] slashdot_gnn_concat_s0  (651/840, 314.0s)
  [completed] slashdot_gnn_concat_s1  (652/840, 322.4s)
  [completed] slashdot_gnn_concat_s2  (653/840, 319.3s)
  [completed] slashdot_gnn_concat_s42  (654/840, 319.3s)
  [completed] slashdot_gnn_concat_s3  (655/840, 323.4s)
  [completed] slashdot_gnn_concat_h8_s0  (656/840, 321.8s)
  [completed] slashdot_gnn_concat_h8_s1  (657/840, 318.6s)
  [completed] slashdot_gnn_concat_h8_s2  (658/840, 320.8s)
  [completed] slashdot_gnn_concat_h8_s3  (659/840, 320.3s)
  [completed] slashdot_gnn_h32_s0  (660/840, 313.4s)
  [completed] slashdot_gnn_concat_h8_s42  (661/840, 318.2s)
  [completed] slashdot_gnn_h32_s2  (662/840, 311.5s)
  [completed] slashdot_gnn_h32_s1  (663/840, 313.8s)
  [completed] slashdot_gnn_h32_s3  (664/840, 312.7s)
  [completed] slashdot_gnn_h32_s42  (665/840, 309.3s)
  [completed] slashdot_gnn_sum_s0  (666/840, 320.5s)
  [completed] slashdot_gnn_sum_s1  (667/840, 321.2s)
  [completed] slashdot_gnn_sum_s3  (668/840, 318.2s)
  [completed] slashdot_gnn_sum_s2  (669/840, 322.2s)
  [completed] slashdot_gnn_sum_h8_s0  (670/840, 321.4s)
  [completed] slashdot_gnn_sum_s42  (671/840, 322.2s)
  [completed] slashdot_gnn_sum_h8_s1  (672/840, 320.4s)
  [completed] slashdot_gnn_sum_h8_s2  (673/840, 316.8s)
  [completed] slashdot_jaccard_s0  (674/840, 96.3s)
  [completed] slashdot_gnn_sum_h8_s3  (675/840, 319.2s)
  [completed] slashdot_gnn_sum_h8_s42  (676/840, 319.5s)
  [completed] slashdot_graphsage_emb_s0  (677/840, 317.3s)
  [completed] slashdot_graphsage_emb_s1  (678/840, 318.6s)
  [completed] slashdot_graphsage_emb_s3  (679/840, 316.4s)
  [completed] slashdot_graphsage_emb_s42  (680/840, 318.6s)
  [completed] slashdot_graphsage_emb_s2  (681/840, 321.9s)
  [completed] slashdot_jaccard_s1  (682/840, 107.7s)
  [completed] slashdot_jaccard_s2  (683/840, 106.3s)
  [completed] slashdot_pa_s0  (684/840, 98.1s)
  [completed] slashdot_jaccard_s42  (685/840, 103.8s)
  [completed] slashdot_jaccard_s3  (686/840, 106.3s)
  [completed] slashdot_pa_s1  (687/840, 98.5s)
  [completed] slashdot_pa_s2  (688/840, 98.7s)
  [completed] slashdot_pa_s3  (689/840, 99.1s)
  [completed] slashdot_pa_s42  (690/840, 99.7s)
  [completed] slashdot_random_s0  (691/840, 96.5s)
  [completed] slashdot_random_s1  (692/840, 97.4s)
  [completed] slashdot_random_s42  (693/840, 96.4s)
  [completed] slashdot_random_s2  (694/840, 98.0s)
  [completed] slashdot_random_s3  (695/840, 97.3s)
  [completed] slashdot_seal_s0  (696/840, 313.3s)
  [completed] slashdot_seal_s1  (697/840, 314.1s)
  [completed] slashdot_seal_s2  (698/840, 309.1s)
  [completed] slashdot_seal_s42  (699/840, 309.2s)
  [completed] slashdot_seal_s3  (700/840, 310.4s)
  [completed] sx_askubuntu_aa_s0  (701/840, 476.1s)
  WARN [sx_askubuntu_aa_s0] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_aa_s0] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_aa_s0] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_aa_s0] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_aa_s1  (702/840, 475.7s)
  [completed] sx_askubuntu_aa_s2  (703/840, 479.0s)
  [completed] sx_askubuntu_aa_s42  (704/840, 468.8s)
  [completed] sx_askubuntu_aa_s3  (705/840, 478.7s)
  [completed] sx_askubuntu_cn_s0  (706/840, 432.1s)
  WARN [sx_askubuntu_cn_s0] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s0] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s0] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s0] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_cn_s1  (707/840, 433.4s)
  [completed] sx_askubuntu_cn_s2  (708/840, 437.7s)
  [completed] sx_askubuntu_cn_s42  (709/840, 435.2s)
  WARN [sx_askubuntu_cn_s42] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s42] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s42] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_cn_s42] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_cn_s3  (710/840, 447.1s)
  [completed] sx_askubuntu_gat_emb_s0  (711/840, 788.7s)
  [completed] sx_askubuntu_gat_emb_s1  (712/840, 801.6s)
  [completed] sx_askubuntu_gat_emb_s2  (713/840, 806.5s)
  [completed] sx_askubuntu_gnn_s0  (714/840, 770.4s)
  [completed] sx_askubuntu_gat_emb_s42  (715/840, 802.9s)
  [completed] sx_askubuntu_gat_emb_s3  (716/840, 815.1s)
  [completed] sx_askubuntu_gnn_s1  (717/840, 774.6s)
  [completed] sx_askubuntu_gnn_s2  (718/840, 776.2s)
  [completed] sx_askubuntu_gnn_s3  (719/840, 784.6s)
  [completed] sx_askubuntu_gnn_s42  (720/840, 777.7s)
  [completed] sx_askubuntu_gnn_concat_s0  (721/840, 786.1s)
  [completed] sx_askubuntu_gnn_concat_s1  (722/840, 791.8s)
  [completed] sx_askubuntu_gnn_concat_s2  (723/840, 800.0s)
  [completed] sx_askubuntu_gnn_concat_s3  (724/840, 805.7s)
  [completed] sx_askubuntu_gnn_concat_s42  (725/840, 790.8s)
  [completed] sx_askubuntu_gnn_concat_h8_s0  (726/840, 790.6s)
  [completed] sx_askubuntu_gnn_concat_h8_s1  (727/840, 786.7s)
  [completed] sx_askubuntu_gnn_concat_h8_s2  (728/840, 797.9s)
  [completed] sx_askubuntu_gnn_concat_h8_s42  (729/840, 786.9s)
  [completed] sx_askubuntu_gnn_concat_h8_s3  (730/840, 802.1s)
  [completed] sx_askubuntu_gnn_h32_s0  (731/840, 775.1s)
  [completed] sx_askubuntu_gnn_h32_s1  (732/840, 779.4s)
  [completed] sx_askubuntu_gnn_h32_s2  (733/840, 779.1s)
  [completed] sx_askubuntu_gnn_h32_s3  (734/840, 784.2s)
  WARN [sx_askubuntu_gnn_h32_s3] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_h32_s3] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_h32_s3] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_h32_s3] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_gnn_h32_s42  (735/840, 775.3s)
  [completed] sx_askubuntu_gnn_sum_s0  (736/840, 791.4s)
  [completed] sx_askubuntu_gnn_sum_s1  (737/840, 799.0s)
  [completed] sx_askubuntu_gnn_sum_s2  (738/840, 803.1s)
  [completed] sx_askubuntu_gnn_sum_s3  (739/840, 800.3s)
  [completed] sx_askubuntu_gnn_sum_s42  (740/840, 792.4s)
  WARN [sx_askubuntu_gnn_sum_s42] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_sum_s42] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_sum_s42] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_gnn_sum_s42] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_gnn_sum_h8_s0  (741/840, 787.7s)
  [completed] sx_askubuntu_gnn_sum_h8_s1  (742/840, 786.9s)
  [completed] sx_askubuntu_gnn_sum_h8_s2  (743/840, 788.6s)
  [completed] sx_askubuntu_gnn_sum_h8_s3  (744/840, 801.8s)
  [completed] sx_askubuntu_gnn_sum_h8_s42  (745/840, 791.0s)
  [completed] sx_askubuntu_graphsage_emb_s0  (746/840, 788.2s)
  [completed] sx_askubuntu_graphsage_emb_s1  (747/840, 785.9s)
  [completed] sx_askubuntu_graphsage_emb_s2  (748/840, 788.3s)
  [completed] sx_askubuntu_graphsage_emb_s3  (749/840, 787.0s)
  [completed] sx_askubuntu_graphsage_emb_s42  (750/840, 775.6s)
  [completed] sx_askubuntu_jaccard_s0  (751/840, 446.8s)
  WARN [sx_askubuntu_jaccard_s0] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_jaccard_s0] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_jaccard_s0] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_jaccard_s0] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_jaccard_s1  (752/840, 451.9s)
  [completed] sx_askubuntu_jaccard_s2  (753/840, 458.1s)
  [completed] sx_askubuntu_jaccard_s3  (754/840, 461.5s)
  [completed] sx_askubuntu_pa_s0  (755/840, 431.9s)
  [completed] sx_askubuntu_jaccard_s42  (756/840, 448.4s)
  [completed] sx_askubuntu_pa_s1  (757/840, 428.3s)
  [completed] sx_askubuntu_pa_s2  (758/840, 430.9s)
  [completed] sx_askubuntu_pa_s3  (759/840, 433.6s)
  [completed] sx_askubuntu_pa_s42  (760/840, 435.0s)
  [completed] sx_askubuntu_random_s0  (761/840, 431.1s)
  WARN [sx_askubuntu_random_s0] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_random_s0] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_random_s0] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_random_s0] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_random_s1  (762/840, 428.8s)
  [completed] sx_askubuntu_random_s2  (763/840, 434.6s)
  [completed] sx_askubuntu_random_s3  (764/840, 441.1s)
  [completed] sx_askubuntu_random_s42  (765/840, 426.2s)
  [completed] sx_askubuntu_seal_s0  (766/840, 764.9s)
  [completed] sx_askubuntu_seal_s1  (767/840, 762.2s)
  [completed] sx_askubuntu_seal_s2  (768/840, 780.1s)
  WARN [sx_askubuntu_seal_s2] mrr@1=1.0 — possible data leakage
  WARN [sx_askubuntu_seal_s2] mrr@3=1.0 — possible data leakage
  WARN [sx_askubuntu_seal_s2] mrr@5=1.0 — possible data leakage
  WARN [sx_askubuntu_seal_s2] mrr@10=1.0 — possible data leakage
  [completed] sx_askubuntu_seal_s42  (769/840, 775.5s)
  [completed] sx_superuser_aa_s0  (770/840, 773.6s)
  [completed] sx_askubuntu_seal_s3  (771/840, 786.4s)
  [completed] sx_superuser_aa_s1  (772/840, 782.3s)
  [completed] sx_superuser_aa_s2  (773/840, 761.4s)
  [completed] sx_superuser_aa_s3  (774/840, 760.1s)
  [completed] sx_superuser_aa_s42  (775/840, 753.7s)
  [completed] sx_superuser_cn_s0  (776/840, 678.9s)
  [completed] sx_superuser_cn_s2  (777/840, 680.1s)
  [completed] sx_superuser_cn_s1  (778/840, 692.6s)
  [completed] sx_superuser_cn_s3  (779/840, 687.0s)
  [completed] sx_superuser_cn_s42  (780/840, 680.5s)
  [completed] sx_superuser_gat_emb_s0  (781/840, 1172.0s)
