round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.4000634380373067,0.003075030750307503,55.0,17886.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02234927234927235,0.11412381184499147,1873.0,2.6936936936936937,0.06441959105185793,0.00039256499628901524,0.0
1,0.4001102557770165,0.002220248667850799,40.0,18016.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016112266112266113,0.11409314469609569,1879.0,,,,0.0
2,0.40014653952529156,0.0017165956033002934,31.0,18059.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014033264033264034,0.11294568078487677,1888.0,,,,0.0
3,0.40021091391739244,0.0030736559740695206,55.0,17894.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01975051975051975,0.11410623894614869,1871.0,,,,0.0
4,0.40026709520504417,0.002689678359296201,48.0,17846.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02027027027027027,0.11607910576096303,1890.0,,,,0.0
5,0.4003256173796813,0.002801905295601009,50.0,17845.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.1150070126227209,1886.0,,,,0.0
6,0.4003619011279564,0.0017310699128880948,31.0,17908.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014553014553014554,0.11553736176452618,1891.0,,,,0.0
7,0.40040403709369515,0.001999000499750125,36.0,18009.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016632016632016633,0.11388804841149773,1882.0,,,,0.0
8,0.4004613888248396,0.0027469447247449267,49.0,17838.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.018191268191268192,0.11475209390475026,1877.0,,,,0.0
9,0.4004929907991437,0.0015037593984962407,27.0,17955.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011954261954261955,0.11567918632436738,1888.0,,,,0.0
10,0.4005491720867954,0.002689527651706169,48.0,17847.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.018191268191268192,0.11409110259684972,1876.0,2.9047619047619047,0.06425018731397164,0.00039256499628901524,0.0
11,0.4006065238179399,0.0027404921700223714,49.0,17880.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016112266112266113,0.11498470948012232,1880.0,,,,0.0
