C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.2534  prec@K=0.0386  accepted=69  loss=nan  (0.1s)
Round    2/100  coverage=0.2574  prec@K=0.0453  accepted=81  loss=nan  (0.0s)
Round    3/100  coverage=0.2610  prec@K=0.0407  accepted=74  loss=nan  (0.0s)
Round    4/100  coverage=0.2648  prec@K=0.0435  accepted=77  loss=nan  (0.0s)
Round    5/100  coverage=0.2680  prec@K=0.0357  accepted=64  loss=nan  (0.0s)
Round    6/100  coverage=0.2711  prec@K=0.0341  accepted=63  loss=nan  (0.0s)
Round    7/100  coverage=0.2741  prec@K=0.0337  accepted=61  loss=nan  (0.0s)
Round    8/100  coverage=0.2761  prec@K=0.0222  accepted=40  loss=nan  (0.0s)
Round    9/100  coverage=0.2780  prec@K=0.0222  accepted=40  loss=nan  (0.0s)
Round   10/100  coverage=0.2805  prec@K=0.0278  accepted=50  loss=nan  (0.0s)
Round   11/100  coverage=0.2822  prec@K=0.0192  accepted=35  loss=nan  (0.1s)
Round   12/100  coverage=0.2849  prec@K=0.0298  accepted=54  loss=nan  (0.0s)
Round   13/100  coverage=0.2866  prec@K=0.0191  accepted=34  loss=nan  (0.0s)
Round   14/100  coverage=0.2883  prec@K=0.0193  accepted=35  loss=nan  (0.0s)
Round   15/100  coverage=0.2904  prec@K=0.0237  accepted=42  loss=nan  (0.0s)
Round   16/100  coverage=0.2917  prec@K=0.0156  accepted=28  loss=nan  (0.0s)
Round   17/100  coverage=0.2938  prec@K=0.0237  accepted=42  loss=nan  (0.0s)
Round   18/100  coverage=0.2950  prec@K=0.0132  accepted=24  loss=nan  (0.0s)
Round   19/100  coverage=0.2960  prec@K=0.0110  accepted=20  loss=nan  (0.0s)
Round   20/100  coverage=0.2973  prec@K=0.0148  accepted=26  loss=nan  (0.0s)
Round   21/100  coverage=0.2983  prec@K=0.0117  accepted=21  loss=nan  (0.1s)
Round   22/100  coverage=0.2994  prec@K=0.0129  accepted=23  loss=nan  (0.0s)
Round   23/100  coverage=0.3004  prec@K=0.0112  accepted=20  loss=nan  (0.1s)
Round   24/100  coverage=0.3009  prec@K=0.0055  accepted=10  loss=nan  (0.1s)
Round   25/100  coverage=0.3018  prec@K=0.0106  accepted=19  loss=nan  (0.1s)
Round   26/100  coverage=0.3024  prec@K=0.0067  accepted=12  loss=nan  (0.0s)
Round   27/100  coverage=0.3028  prec@K=0.0039  accepted=7  loss=nan  (0.1s)
Round   28/100  coverage=0.3034  prec@K=0.0073  accepted=13  loss=nan  (0.1s)
Round   29/100  coverage=0.3040  prec@K=0.0061  accepted=11  loss=nan  (0.1s)
Round   30/100  coverage=0.3048  prec@K=0.0097  accepted=17  loss=nan  (0.1s)
Round   31/100  coverage=0.3051  prec@K=0.0040  accepted=7  loss=nan  (0.1s)
Round   32/100  coverage=0.3053  prec@K=0.0022  accepted=4  loss=nan  (0.0s)
Round   33/100  coverage=0.3059  prec@K=0.0062  accepted=11  loss=nan  (0.0s)
Round   34/100  coverage=0.3063  prec@K=0.0044  accepted=8  loss=nan  (0.0s)
Round   35/100  coverage=0.3069  prec@K=0.0074  accepted=13  loss=nan  (0.0s)
Round   36/100  coverage=0.3073  prec@K=0.0045  accepted=8  loss=nan  (0.1s)
Round   37/100  coverage=0.3077  prec@K=0.0045  accepted=8  loss=nan  (0.0s)
Round   38/100  coverage=0.3080  prec@K=0.0039  accepted=7  loss=nan  (0.1s)
Round   39/100  coverage=0.3085  prec@K=0.0051  accepted=9  loss=nan  (0.0s)
Round   40/100  coverage=0.3090  prec@K=0.0056  accepted=10  loss=nan  (0.0s)
Round   41/100  coverage=0.3093  prec@K=0.0033  accepted=6  loss=nan  (0.1s)
Round   42/100  coverage=0.3094  prec@K=0.0017  accepted=3  loss=nan  (0.0s)
Round   43/100  coverage=0.3098  prec@K=0.0045  accepted=8  loss=nan  (0.0s)
Round   44/100  coverage=0.3103  prec@K=0.0050  accepted=9  loss=nan  (0.1s)
Round   45/100  coverage=0.3106  prec@K=0.0034  accepted=6  loss=nan  (0.0s)
Round   46/100  coverage=0.3107  prec@K=0.0011  accepted=2  loss=nan  (0.0s)
Round   47/100  coverage=0.3108  prec@K=0.0022  accepted=4  loss=nan  (0.1s)
Round   48/100  coverage=0.3112  prec@K=0.0038  accepted=7  loss=nan  (0.1s)
Round   49/100  coverage=0.3114  prec@K=0.0023  accepted=4  loss=nan  (0.0s)
Round   50/100  coverage=0.3115  prec@K=0.0017  accepted=3  loss=nan  (0.1s)
Round   51/100  coverage=0.3119  prec@K=0.0044  accepted=8  loss=nan  (0.1s)
Round   52/100  coverage=0.3122  prec@K=0.0028  accepted=5  loss=nan  (0.0s)
Round   53/100  coverage=0.3123  prec@K=0.0011  accepted=2  loss=nan  (0.0s)
Round   54/100  coverage=0.3125  prec@K=0.0022  accepted=4  loss=nan  (0.0s)
Round   55/100  coverage=0.3128  prec@K=0.0033  accepted=6  loss=nan  (0.0s)
Round   56/100  coverage=0.3130  prec@K=0.0027  accepted=5  loss=nan  (0.0s)
Round   57/100  coverage=0.3132  prec@K=0.0022  accepted=4  loss=nan  (0.1s)
Round   58/100  coverage=0.3133  prec@K=0.0011  accepted=2  loss=nan  (0.0s)
Round   59/100  coverage=0.3135  prec@K=0.0023  accepted=4  loss=nan  (0.0s)
Round   60/100  coverage=0.3135  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round   61/100  coverage=0.3136  prec@K=0.0011  accepted=2  loss=nan  (0.1s)
Round   62/100  coverage=0.3138  prec@K=0.0022  accepted=4  loss=nan  (0.0s)
Round   63/100  coverage=0.3139  prec@K=0.0011  accepted=2  loss=nan  (0.0s)
Round   64/100  coverage=0.3140  prec@K=0.0011  accepted=2  loss=nan  (0.0s)
