C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.2533  prec@K=0.0375  accepted=67  loss=nan  (0.2s)
Round    2/100  coverage=0.2564  prec@K=0.0343  accepted=62  loss=nan  (0.0s)
Round    3/100  coverage=0.2596  prec@K=0.0369  accepted=66  loss=nan  (0.0s)
Round    4/100  coverage=0.2620  prec@K=0.0281  accepted=49  loss=nan  (0.0s)
Round    5/100  coverage=0.2644  prec@K=0.0276  accepted=49  loss=nan  (0.0s)
Round    6/100  coverage=0.2659  prec@K=0.0166  accepted=30  loss=nan  (0.1s)
Round    7/100  coverage=0.2689  prec@K=0.0343  accepted=61  loss=nan  (0.1s)
Round    8/100  coverage=0.2710  prec@K=0.0237  accepted=43  loss=nan  (0.1s)
Round    9/100  coverage=0.2732  prec@K=0.0247  accepted=44  loss=nan  (0.1s)
Round   10/100  coverage=0.2758  prec@K=0.0297  accepted=53  loss=nan  (0.1s)
Round   11/100  coverage=0.2778  prec@K=0.0230  accepted=41  loss=nan  (0.1s)
Round   12/100  coverage=0.2804  prec@K=0.0295  accepted=53  loss=nan  (0.1s)
Round   13/100  coverage=0.2819  prec@K=0.0167  accepted=30  loss=nan  (0.1s)
Round   14/100  coverage=0.2835  prec@K=0.0177  accepted=32  loss=nan  (0.1s)
Round   15/100  coverage=0.2853  prec@K=0.0197  accepted=36  loss=nan  (0.1s)
Round   16/100  coverage=0.2863  prec@K=0.0112  accepted=20  loss=nan  (0.1s)
Round   17/100  coverage=0.2875  prec@K=0.0140  accepted=25  loss=nan  (0.1s)
Round   18/100  coverage=0.2887  prec@K=0.0141  accepted=25  loss=nan  (0.1s)
Round   19/100  coverage=0.2893  prec@K=0.0068  accepted=12  loss=nan  (0.1s)
Round   20/100  coverage=0.2905  prec@K=0.0127  accepted=23  loss=nan  (0.1s)
Round   21/100  coverage=0.2912  prec@K=0.0084  accepted=15  loss=nan  (0.1s)
Round   22/100  coverage=0.2919  prec@K=0.0085  accepted=15  loss=nan  (0.1s)
Round   23/100  coverage=0.2926  prec@K=0.0073  accepted=13  loss=nan  (0.1s)
Round   24/100  coverage=0.2933  prec@K=0.0086  accepted=15  loss=nan  (0.1s)
Round   25/100  coverage=0.2941  prec@K=0.0088  accepted=16  loss=nan  (0.1s)
Round   26/100  coverage=0.2945  prec@K=0.0050  accepted=9  loss=nan  (0.1s)
Round   27/100  coverage=0.2951  prec@K=0.0066  accepted=12  loss=nan  (0.1s)
Round   28/100  coverage=0.2958  prec@K=0.0073  accepted=13  loss=nan  (0.1s)
Round   29/100  coverage=0.2962  prec@K=0.0050  accepted=9  loss=nan  (0.1s)
Round   30/100  coverage=0.2969  prec@K=0.0073  accepted=13  loss=nan  (0.1s)
Round   31/100  coverage=0.2976  prec@K=0.0084  accepted=15  loss=nan  (0.1s)
Round   32/100  coverage=0.2980  prec@K=0.0051  accepted=9  loss=nan  (0.1s)
Round   33/100  coverage=0.2986  prec@K=0.0061  accepted=11  loss=nan  (0.1s)
Round   34/100  coverage=0.2995  prec@K=0.0105  accepted=19  loss=nan  (0.1s)
Round   35/100  coverage=0.3004  prec@K=0.0096  accepted=17  loss=nan  (0.1s)
Round   36/100  coverage=0.3009  prec@K=0.0068  accepted=12  loss=nan  (0.1s)
Round   37/100  coverage=0.3015  prec@K=0.0061  accepted=11  loss=nan  (0.1s)
Round   38/100  coverage=0.3020  prec@K=0.0061  accepted=11  loss=nan  (0.1s)
Round   39/100  coverage=0.3024  prec@K=0.0045  accepted=8  loss=nan  (0.1s)
Round   40/100  coverage=0.3026  prec@K=0.0022  accepted=4  loss=nan  (0.1s)
Round   41/100  coverage=0.3028  prec@K=0.0022  accepted=4  loss=nan  (0.1s)
Round   42/100  coverage=0.3033  prec@K=0.0055  accepted=10  loss=nan  (0.1s)
Round   43/100  coverage=0.3039  prec@K=0.0062  accepted=11  loss=nan  (0.1s)
Round   44/100  coverage=0.3042  prec@K=0.0039  accepted=7  loss=nan  (0.1s)
Round   45/100  coverage=0.3044  prec@K=0.0028  accepted=5  loss=nan  (0.1s)
Round   46/100  coverage=0.3048  prec@K=0.0040  accepted=7  loss=nan  (0.1s)
Round   47/100  coverage=0.3050  prec@K=0.0023  accepted=4  loss=nan  (0.1s)
Round   48/100  coverage=0.3054  prec@K=0.0051  accepted=9  loss=nan  (0.1s)
