round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.16107292214092842,0.00024029796948215788,2.0,8323.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010395010395010396,0.21065283400809717,1665.0,1.9923076923076923,0.07938657383856865,21.279979725375558,0.0
1,0.1610776039148994,0.0005028916268544129,4.0,7954.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002079002079002079,0.2220899470899471,1679.0,,,,0.0
2,0.16108696746284135,0.001002004008016032,8.0,7984.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004158004158004158,0.2193283976731888,1659.0,,,,0.0
3,0.16109164923681232,0.0004803073967339097,4.0,8328.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002079002079002079,0.2136020151133501,1696.0,,,,0.0
4,0.1610939901237978,0.00025680534155110427,2.0,7788.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010395010395010396,0.22585438335809807,1672.0,,,,0.0
5,0.16109867189776877,0.0004920654447041457,4.0,8129.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002079002079002079,0.2169469598965071,1677.0,,,,0.0
6,0.16109984234126154,0.00012755102040816328,1.0,7840.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.2215633423180593,1644.0,,,,0.0
7,0.16110218322824701,0.0002516039753428104,2.0,7949.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010395010395010396,0.21972915560276154,1655.0,,,,0.0
8,0.16110569455872525,0.0003791229622140781,3.0,7913.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.2209752839011356,1654.0,,,,0.0
9,0.1611150581066672,0.0009704027171276079,8.0,8244.0,1924.0,0.0,0.875,0.875,0.875,0.875,0.9,1.0,0.0036382536382536385,0.21304347826086956,1666.0,,,,0.0
10,0.16111856943714542,0.0003780241935483871,3.0,7936.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.22260592376145572,1676.0,2.0,0.07927853623323784,7.611634780577534,0.0
11,0.16112442165460913,0.0006315523556902868,5.0,7917.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002598752598752599,0.22279792746113988,1677.0,,,,0.0
12,0.16113027387207288,0.0006287726358148893,5.0,7952.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002598752598752599,0.22091330244870946,1669.0,,,,0.0
13,0.1611337852025511,0.00037702651753173305,3.0,7957.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.22078265468006344,1670.0,,,,0.0
14,0.1611361260895366,0.000241196333815726,2.0,8292.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010395010395010396,0.21388535031847133,1679.0,,,,0.0
15,0.16114080786350757,0.0004962163503287433,4.0,8061.0,1924.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.0015592515592515593,0.21901904513435952,1679.0,,,,0.0
16,0.16114314875049304,0.00025262094227611467,2.0,7917.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010395010395010396,0.2189001601708489,1640.0,,,,0.0
17,0.16114431919398578,0.00012487512487512488,1.0,8008.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.21702464092765844,1647.0,,,,0.0
18,0.16114783052446402,0.0003814852492370295,3.0,7864.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.22290689886135298,1664.0,,,,0.0
19,0.16115134185494226,0.00038860103626943003,3.0,7720.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.22249690976514216,1620.0,,,,0.0
20,0.1611548531854205,0.000362844702467344,3.0,8268.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.21414913957934992,1680.0,1.9923664122137406,0.07918645599221939,7.613449967299086,0.0
21,0.16115602362891324,0.00012896569512509673,1.0,7754.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.22537517053206002,1652.0,,,,0.0
22,0.16115719407240597,0.00012642225031605562,1.0,7910.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.22170501396462294,1667.0,,,,0.0
23,0.16115719407240597,0.0,0.0,7812.0,1924.0,0.0,,,,,,,0.0,0.22634907818597766,1682.0,,,,0.0
24,0.1611607054028842,0.00040716612377850165,3.0,7368.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.235819176504463,1638.0,,,,0.0
25,0.16116187584637695,0.00013036110024768608,1.0,7671.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.2255401128388606,1639.0,,,,0.0
26,0.16116772806384067,0.0006672004270082733,5.0,7494.0,1924.0,0.0,0.8,0.8,0.9,1.0,0.9,1.0,0.002079002079002079,0.23071489121220684,1633.0,,,,0.0
27,0.16116772806384067,0.0,0.0,7635.0,1924.0,0.0,,,,,,,0.0,0.23012900540990427,1659.0,,,,0.0
28,0.1611688985073334,0.0001258019876714052,1.0,7949.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.22052575677110994,1661.0,,,,0.0
29,0.16117240983781164,0.0004045307443365696,3.0,7416.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.23504273504273504,1650.0,,,,0.0
30,0.16117592116828988,0.00037678975131876413,3.0,7962.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.2190286094477711,1646.0,2.0,0.07913432122007534,7.614539783621148,0.0
31,0.16117592116828988,0.0,0.0,7930.0,1924.0,0.0,,,,,,,0.0,0.22140762463343108,1661.0,,,,0.0
