=== bitcoin_alpha_gnn_h32_s2  started 2026-05-09T21:53:37 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6005  prec@K=0.0036  accepted=13  auc=0.5666  uauc=0.5620  loss=0.6628  (5.4s)
Round    2/30  coverage=0.6010  prec@K=0.0031  accepted=11  auc=0.5146  uauc=0.7167  loss=0.6618  (4.7s)
Round    3/30  coverage=0.6013  prec@K=0.0022  accepted=8  auc=0.6402  uauc=0.7639  loss=0.6608  (4.0s)
Round    4/30  coverage=0.6019  prec@K=0.0042  accepted=15  auc=0.5239  uauc=0.4769  loss=0.6599  (4.4s)
Round    5/30  coverage=0.6024  prec@K=0.0031  accepted=11  auc=0.5279  uauc=0.5889  loss=0.6590  (4.5s)
Round    6/30  coverage=0.6027  prec@K=0.0019  accepted=7  auc=0.4778  uauc=0.4841  loss=0.6579  (4.4s)
Round    7/30  coverage=0.6029  prec@K=0.0014  accepted=5  auc=0.1421  uauc=0.4111  loss=0.6570  (4.6s)
Round    8/30  coverage=0.6033  prec@K=0.0030  accepted=11  auc=0.3494  uauc=0.5222  loss=0.6562  (4.9s)
Round    9/30  coverage=0.6034  prec@K=0.0008  accepted=3  auc=0.5864  uauc=0.5741  loss=0.6552  (4.5s)
Round   10/30  coverage=0.6038  prec@K=0.0025  accepted=9  auc=0.4697  uauc=0.5370  loss=0.6543  (4.6s)
Round   11/30  coverage=0.6042  prec@K=0.0025  accepted=9  auc=0.3431  uauc=0.6120  loss=0.6534  (4.5s)
Round   12/30  coverage=0.6044  prec@K=0.0011  accepted=4  auc=0.7216  uauc=0.9167  loss=0.6525  (4.5s)
Round   13/30  coverage=0.6045  prec@K=0.0008  accepted=3  auc=0.2473  uauc=0.7778  loss=0.6515  (4.9s)
Round   14/30  coverage=0.6047  prec@K=0.0017  accepted=6  auc=0.2000  uauc=0.6111  loss=0.6508  (4.3s)
Round   15/30  coverage=0.6048  prec@K=0.0006  accepted=2  auc=0.3781  uauc=0.7222  loss=0.6499  (4.4s)
Round   16/30  coverage=0.6049  prec@K=0.0006  accepted=2  auc=0.6491  uauc=0.6111  loss=0.6489  (4.5s)
Round   17/30  coverage=0.6051  prec@K=0.0011  accepted=4  auc=0.3570  uauc=0.5741  loss=0.6482  (4.6s)
Round   18/30  coverage=0.6053  prec@K=0.0017  accepted=6  auc=0.4238  uauc=0.3876  loss=0.6475  (4.6s)
Round   19/30  coverage=0.6055  prec@K=0.0014  accepted=5  auc=0.2086  uauc=0.5333  loss=0.6466  (4.6s)
Round   20/30  coverage=0.6057  prec@K=0.0014  accepted=5  auc=0.2238  uauc=0.7556  loss=0.6459  (4.3s)
Round   21/30  coverage=0.6059  prec@K=0.0014  accepted=5  auc=0.1541  uauc=0.4111  loss=0.6450  (4.9s)
Round   22/30  coverage=0.6059  prec@K=0.0000  accepted=0  loss=0.6442  (4.6s)
Round   23/30  coverage=0.6061  prec@K=0.0008  accepted=3  auc=0.2437  uauc=0.6667  loss=0.6434  (4.6s)
Round   24/30  coverage=0.6062  prec@K=0.0011  accepted=4  auc=0.1785  uauc=0.5833  loss=0.6430  (4.4s)
Round   25/30  coverage=0.6064  prec@K=0.0011  accepted=4  auc=0.2078  uauc=0.3611  loss=0.6420  (4.6s)
Round   26/30  coverage=0.6065  prec@K=0.0006  accepted=2  auc=0.3742  uauc=0.5278  loss=0.6415  (4.4s)
Round   27/30  coverage=0.6066  prec@K=0.0008  accepted=3  auc=0.2936  uauc=0.3704  loss=0.6406  (4.3s)
Round   28/30  coverage=0.6067  prec@K=0.0006  accepted=2  auc=0.0327  uauc=0.4167  loss=0.6398  (4.8s)
Round   29/30  coverage=0.6068  prec@K=0.0006  accepted=2  auc=0.3701  uauc=0.5000  loss=0.6390  (4.8s)
Round   30/30  coverage=0.6069  prec@K=0.0008  accepted=3  auc=0.0932  uauc=0.3889  loss=0.6386  (4.4s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\bitcoin_alpha\gnn_h32_s2/rounds.csv
