=== dnc_email_graphsage_emb_s1  started 2026-05-09T21:36:31 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6016  prec@K=0.0050  accepted=9  auc=0.4921  uauc=0.6273  loss=0.7472  (2.2s)
Round    2/30  coverage=0.6043  prec@K=0.0084  accepted=15  auc=0.4074  uauc=0.6157  loss=0.7466  (1.5s)
Round    3/30  coverage=0.6050  prec@K=0.0022  accepted=4  auc=0.6289  uauc=0.6806  loss=0.7474  (1.3s)
Round    4/30  coverage=0.6056  prec@K=0.0017  accepted=3  auc=0.5402  uauc=0.5926  loss=0.7473  (1.2s)
Round    5/30  coverage=0.6074  prec@K=0.0056  accepted=10  auc=0.4689  uauc=0.5665  loss=0.7465  (1.4s)
Round    6/30  coverage=0.6087  prec@K=0.0038  accepted=7  auc=0.5555  uauc=0.6819  loss=0.7458  (1.3s)
Round    7/30  coverage=0.6101  prec@K=0.0045  accepted=8  auc=0.6076  uauc=0.4623  loss=0.7455  (1.6s)
Round    8/30  coverage=0.6114  prec@K=0.0039  accepted=7  auc=0.3807  uauc=0.4896  loss=0.7457  (1.5s)
Round    9/30  coverage=0.6116  prec@K=0.0006  accepted=1  auc=0.3938  uauc=0.7778  loss=0.7453  (1.4s)
Round   10/30  coverage=0.6134  prec@K=0.0055  accepted=10  auc=0.4684  uauc=0.6644  loss=0.7439  (1.7s)
Round   11/30  coverage=0.6145  prec@K=0.0033  accepted=6  auc=0.5746  uauc=0.5463  loss=0.7437  (1.7s)
Round   12/30  coverage=0.6163  prec@K=0.0055  accepted=10  auc=0.3597  uauc=0.4792  loss=0.7434  (1.7s)
Round   13/30  coverage=0.6174  prec@K=0.0034  accepted=6  auc=0.5491  uauc=0.4733  loss=0.7432  (1.5s)
Round   14/30  coverage=0.6183  prec@K=0.0028  accepted=5  auc=0.3130  uauc=0.3657  loss=0.7432  (1.6s)
Round   15/30  coverage=0.6185  prec@K=0.0006  accepted=1  auc=0.7508  uauc=0.5556  loss=0.7422  (1.2s)
Round   16/30  coverage=0.6186  prec@K=0.0006  accepted=1  auc=0.7809  uauc=1.0000  loss=0.7429  (1.6s)
Round   17/30  coverage=0.6192  prec@K=0.0016  accepted=3  auc=0.5853  uauc=0.7407  loss=0.7416  (1.6s)
Round   18/30  coverage=0.6201  prec@K=0.0028  accepted=5  auc=0.6944  uauc=0.7801  loss=0.7414  (1.6s)
Round   19/30  coverage=0.6214  prec@K=0.0038  accepted=7  auc=0.2178  uauc=0.5030  loss=0.7405  (1.7s)
Round   20/30  coverage=0.6221  prec@K=0.0022  accepted=4  auc=0.2250  uauc=0.4792  loss=0.7401  (1.7s)
Round   21/30  coverage=0.6230  prec@K=0.0028  accepted=5  auc=0.1743  uauc=0.3247  loss=0.7399  (1.5s)
Round   22/30  coverage=0.6239  prec@K=0.0028  accepted=5  auc=0.1572  uauc=0.4931  loss=0.7396  (1.4s)
Round   23/30  coverage=0.6248  prec@K=0.0028  accepted=5  auc=0.2834  uauc=0.6441  loss=0.7391  (1.6s)
Round   24/30  coverage=0.6255  prec@K=0.0023  accepted=4  auc=0.7344  uauc=0.4286  loss=0.7387  (1.6s)
Round   25/30  coverage=0.6264  prec@K=0.0028  accepted=5  auc=0.2873  uauc=0.7361  loss=0.7387  (1.6s)
Round   26/30  coverage=0.6272  prec@K=0.0022  accepted=4  auc=0.5886  uauc=0.6944  loss=0.7384  (1.4s)
Round   27/30  coverage=0.6279  prec@K=0.0023  accepted=4  auc=0.5619  uauc=0.6620  loss=0.7379  (1.5s)
Round   28/30  coverage=0.6286  prec@K=0.0022  accepted=4  auc=0.4513  uauc=0.3889  loss=0.7372  (1.4s)
Round   29/30  coverage=0.6290  prec@K=0.0011  accepted=2  auc=0.3902  uauc=0.1667  loss=0.7368  (1.8s)
Round   30/30  coverage=0.6295  prec@K=0.0017  accepted=3  auc=0.2914  uauc=0.6296  loss=0.7364  (1.4s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\dnc_email\graphsage_emb_s1/rounds.csv
