=== college_msg_gat_emb_s2  started 2026-05-09T21:37:56 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6009  prec@K=0.0098  accepted=18  auc=0.3810  uauc=0.4073  loss=0.6872  (4.0s)
Round    2/30  coverage=0.6011  prec@K=0.0027  accepted=5  auc=0.3651  uauc=0.5476  loss=0.6870  (3.0s)
Round    3/30  coverage=0.6017  prec@K=0.0064  accepted=12  auc=0.3330  uauc=0.5139  loss=0.6869  (3.2s)
Round    4/30  coverage=0.6021  prec@K=0.0048  accepted=9  auc=0.2726  uauc=0.5603  loss=0.6868  (3.3s)
Round    5/30  coverage=0.6025  prec@K=0.0037  accepted=7  auc=0.3931  uauc=0.7303  loss=0.6865  (3.0s)
Round    6/30  coverage=0.6026  prec@K=0.0011  accepted=2  auc=0.3097  uauc=0.6667  loss=0.6865  (2.9s)
Round    7/30  coverage=0.6028  prec@K=0.0021  accepted=4  auc=0.3734  uauc=0.6667  loss=0.6861  (2.9s)
Round    8/30  coverage=0.6032  prec@K=0.0043  accepted=8  auc=0.3179  uauc=0.5372  loss=0.6860  (3.1s)
Round    9/30  coverage=0.6035  prec@K=0.0038  accepted=7  auc=0.2993  uauc=0.2698  loss=0.6859  (3.1s)
Round   10/30  coverage=0.6039  prec@K=0.0043  accepted=8  auc=0.2299  uauc=0.4633  loss=0.6859  (3.0s)
Round   11/30  coverage=0.6043  prec@K=0.0038  accepted=7  auc=0.2421  uauc=0.5781  loss=0.6857  (3.3s)
Round   12/30  coverage=0.6043  prec@K=0.0005  accepted=1  auc=0.5804  uauc=0.5000  loss=0.6856  (2.8s)
Round   13/30  coverage=0.6046  prec@K=0.0027  accepted=5  auc=0.1219  uauc=0.5538  loss=0.6853  (3.1s)
Round   14/30  coverage=0.6049  prec@K=0.0043  accepted=8  auc=0.2228  uauc=0.5139  loss=0.6852  (3.1s)
Round   15/30  coverage=0.6054  prec@K=0.0048  accepted=9  auc=0.1315  uauc=0.4809  loss=0.6851  (3.1s)
Round   16/30  coverage=0.6056  prec@K=0.0021  accepted=4  auc=0.3308  uauc=0.5000  loss=0.6850  (3.0s)
Round   17/30  coverage=0.6063  prec@K=0.0075  accepted=14  auc=0.2972  uauc=0.4181  loss=0.6848  (2.9s)
Round   18/30  coverage=0.6065  prec@K=0.0021  accepted=4  auc=0.3830  uauc=0.5278  loss=0.6847  (3.0s)
Round   19/30  coverage=0.6069  prec@K=0.0043  accepted=8  auc=0.1508  uauc=0.6627  loss=0.6844  (3.1s)
Round   20/30  coverage=0.6072  prec@K=0.0037  accepted=7  auc=0.2821  uauc=0.5635  loss=0.6844  (3.1s)
Round   21/30  coverage=0.6077  prec@K=0.0048  accepted=9  auc=0.2633  uauc=0.4479  loss=0.6843  (3.0s)
Round   22/30  coverage=0.6080  prec@K=0.0032  accepted=6  auc=0.4564  uauc=0.5295  loss=0.6841  (2.8s)
Round   23/30  coverage=0.6082  prec@K=0.0032  accepted=6  auc=0.1742  uauc=0.5556  loss=0.6838  (2.9s)
Round   24/30  coverage=0.6087  prec@K=0.0048  accepted=9  auc=0.2811  uauc=0.6181  loss=0.6838  (2.8s)
Round   25/30  coverage=0.6091  prec@K=0.0048  accepted=9  auc=0.2489  uauc=0.4792  loss=0.6836  (3.2s)
Round   26/30  coverage=0.6095  prec@K=0.0037  accepted=7  auc=0.2748  uauc=0.5220  loss=0.6834  (2.9s)
Round   27/30  coverage=0.6101  prec@K=0.0064  accepted=12  auc=0.3373  uauc=0.4020  loss=0.6834  (3.1s)
Round   28/30  coverage=0.6102  prec@K=0.0011  accepted=2  auc=0.2100  uauc=1.0000  loss=0.6830  (3.0s)
Round   29/30  coverage=0.6105  prec@K=0.0033  accepted=6  auc=0.2412  uauc=0.7593  loss=0.6831  (3.2s)
Round   30/30  coverage=0.6106  prec@K=0.0016  accepted=3  auc=0.2041  uauc=0.5185  loss=0.6829  (3.2s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\college_msg\gat_emb_s2/rounds.csv
