=== college_msg_gnn_sum_h8_s2  started 2026-05-09T21:44:42 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6003  prec@K=0.0033  accepted=6  auc=0.2213  uauc=0.5278  loss=0.5268  (4.0s)
Round    2/30  coverage=0.6008  prec@K=0.0059  accepted=11  auc=0.3695  uauc=0.4914  loss=0.5273  (3.2s)
Round    3/30  coverage=0.6012  prec@K=0.0043  accepted=8  auc=0.5419  uauc=0.5567  loss=0.5266  (3.4s)
Round    4/30  coverage=0.6015  prec@K=0.0032  accepted=6  auc=0.4048  uauc=0.4444  loss=0.5257  (3.7s)
Round    5/30  coverage=0.6018  prec@K=0.0037  accepted=7  auc=0.2984  uauc=0.4861  loss=0.5254  (3.4s)
Round    6/30  coverage=0.6021  prec@K=0.0027  accepted=5  auc=0.4457  uauc=0.4222  loss=0.5254  (3.2s)
Round    7/30  coverage=0.6021  prec@K=0.0005  accepted=1  auc=0.4059  uauc=0.1667  loss=0.5234  (3.4s)
Round    8/30  coverage=0.6023  prec@K=0.0016  accepted=3  auc=0.4568  uauc=0.5741  loss=0.5234  (3.5s)
Round    9/30  coverage=0.6024  prec@K=0.0011  accepted=2  auc=0.4262  uauc=0.5000  loss=0.5232  (3.3s)
Round   10/30  coverage=0.6025  prec@K=0.0016  accepted=3  auc=0.3815  uauc=0.6667  loss=0.5226  (3.1s)
Round   11/30  coverage=0.6027  prec@K=0.0022  accepted=4  auc=0.4284  uauc=0.5972  loss=0.5226  (3.7s)
Round   12/30  coverage=0.6028  prec@K=0.0011  accepted=2  auc=0.1815  uauc=0.5278  loss=0.5220  (3.1s)
Round   13/30  coverage=0.6030  prec@K=0.0022  accepted=4  auc=0.3636  uauc=0.5556  loss=0.5217  (3.3s)
Round   14/30  coverage=0.6032  prec@K=0.0021  accepted=4  auc=0.4835  uauc=0.5000  loss=0.5218  (3.4s)
Round   15/30  coverage=0.6033  prec@K=0.0011  accepted=2  auc=0.4109  uauc=0.9444  loss=0.5205  (3.4s)
Round   16/30  coverage=0.6036  prec@K=0.0027  accepted=5  auc=0.4715  uauc=0.3056  loss=0.5213  (3.3s)
Round   17/30  coverage=0.6037  prec@K=0.0016  accepted=3  auc=0.3254  uauc=0.6667  loss=0.5209  (3.3s)
Round   18/30  coverage=0.6037  prec@K=0.0000  accepted=0  loss=0.5197  (3.3s)
Round   19/30  coverage=0.6040  prec@K=0.0027  accepted=5  auc=0.4596  uauc=0.3819  loss=0.5198  (3.4s)
Round   20/30  coverage=0.6042  prec@K=0.0021  accepted=4  auc=0.5600  uauc=0.5000  loss=0.5198  (3.2s)
Round   21/30  coverage=0.6043  prec@K=0.0011  accepted=2  auc=0.6007  uauc=0.6389  loss=0.5187  (3.3s)
Round   22/30  coverage=0.6043  prec@K=0.0005  accepted=1  auc=0.8192  uauc=0.5000  loss=0.5176  (3.1s)
Round   23/30  coverage=0.6044  prec@K=0.0011  accepted=2  auc=0.3459  uauc=0.3056  loss=0.5178  (3.1s)
Round   24/30  coverage=0.6045  prec@K=0.0005  accepted=1  auc=0.1213  uauc=0.8333  loss=0.5173  (3.0s)
Round   25/30  coverage=0.6046  prec@K=0.0011  accepted=2  auc=0.3690  uauc=0.3333  loss=0.5172  (3.4s)
Round   26/30  coverage=0.6047  prec@K=0.0016  accepted=3  auc=0.5510  uauc=0.2963  loss=0.5172  (3.0s)
Round   27/30  coverage=0.6049  prec@K=0.0021  accepted=4  auc=0.3322  uauc=0.6528  loss=0.5168  (3.3s)
Round   28/30  coverage=0.6051  prec@K=0.0027  accepted=5  auc=0.4347  uauc=0.3611  loss=0.5165  (3.2s)
Round   29/30  coverage=0.6053  prec@K=0.0022  accepted=4  auc=0.4014  uauc=0.6389  loss=0.5162  (3.0s)
Round   30/30  coverage=0.6054  prec@K=0.0011  accepted=2  auc=0.2457  uauc=0.5000  loss=0.5154  (3.0s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\college_msg\gnn_sum_h8_s2/rounds.csv
