=== college_msg_gnn_sum_h8_s42  started 2026-05-09T21:44:55 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6010  prec@K=0.0110  accepted=20  auc=0.7301  uauc=0.3789  loss=0.6442  (4.0s)
Round    2/30  coverage=0.6018  prec@K=0.0097  accepted=18  auc=0.7244  uauc=0.6250  loss=0.6422  (3.5s)
Round    3/30  coverage=0.6024  prec@K=0.0066  accepted=12  auc=0.6736  uauc=0.5896  loss=0.6422  (3.3s)
Round    4/30  coverage=0.6031  prec@K=0.0070  accepted=13  auc=0.7444  uauc=0.6780  loss=0.6412  (3.3s)
Round    5/30  coverage=0.6038  prec@K=0.0076  accepted=14  auc=0.7213  uauc=0.5123  loss=0.6416  (3.3s)
Round    6/30  coverage=0.6044  prec@K=0.0070  accepted=13  auc=0.8104  uauc=0.6794  loss=0.6416  (3.4s)
Round    7/30  coverage=0.6050  prec@K=0.0065  accepted=12  auc=0.7394  uauc=0.4259  loss=0.6407  (3.2s)
Round    8/30  coverage=0.6055  prec@K=0.0059  accepted=11  auc=0.7855  uauc=0.4118  loss=0.6400  (3.2s)
Round    9/30  coverage=0.6063  prec@K=0.0088  accepted=16  auc=0.8659  uauc=0.4033  loss=0.6406  (3.4s)
Round   10/30  coverage=0.6071  prec@K=0.0081  accepted=15  auc=0.7111  uauc=0.4499  loss=0.6411  (3.2s)
Round   11/30  coverage=0.6079  prec@K=0.0092  accepted=17  auc=0.7820  uauc=0.6162  loss=0.6391  (3.6s)
Round   12/30  coverage=0.6085  prec@K=0.0070  accepted=13  auc=0.8399  uauc=0.6450  loss=0.6400  (3.5s)
Round   13/30  coverage=0.6089  prec@K=0.0043  accepted=8  auc=0.7744  uauc=0.5069  loss=0.6377  (3.2s)
Round   14/30  coverage=0.6096  prec@K=0.0070  accepted=13  auc=0.7714  uauc=0.4913  loss=0.6383  (3.1s)
Round   15/30  coverage=0.6105  prec@K=0.0103  accepted=19  auc=0.7932  uauc=0.5560  loss=0.6378  (3.1s)
Round   16/30  coverage=0.6112  prec@K=0.0070  accepted=13  auc=0.7720  uauc=0.5128  loss=0.6377  (3.4s)
Round   17/30  coverage=0.6115  prec@K=0.0032  accepted=6  auc=0.6424  uauc=0.2778  loss=0.6366  (3.3s)
Round   18/30  coverage=0.6119  prec@K=0.0048  accepted=9  auc=0.7530  uauc=0.5894  loss=0.6368  (3.2s)
Round   19/30  coverage=0.6125  prec@K=0.0064  accepted=12  auc=0.6910  uauc=0.5678  loss=0.6368  (3.5s)
Round   20/30  coverage=0.6133  prec@K=0.0091  accepted=17  auc=0.7846  uauc=0.5957  loss=0.6355  (3.2s)
Round   21/30  coverage=0.6137  prec@K=0.0038  accepted=7  auc=0.7772  uauc=0.6204  loss=0.6353  (3.4s)
Round   22/30  coverage=0.6143  prec@K=0.0069  accepted=13  auc=0.8239  uauc=0.6225  loss=0.6361  (3.3s)
Round   23/30  coverage=0.6149  prec@K=0.0065  accepted=12  auc=0.8224  uauc=0.4306  loss=0.6349  (3.4s)
Round   24/30  coverage=0.6155  prec@K=0.0069  accepted=13  auc=0.8420  uauc=0.5031  loss=0.6338  (3.1s)
Round   25/30  coverage=0.6162  prec@K=0.0075  accepted=14  auc=0.8429  uauc=0.4365  loss=0.6341  (3.3s)
Round   26/30  coverage=0.6165  prec@K=0.0027  accepted=5  auc=0.8296  uauc=0.4444  loss=0.6341  (3.5s)
Round   27/30  coverage=0.6169  prec@K=0.0048  accepted=9  auc=0.7626  uauc=0.3385  loss=0.6338  (3.4s)
Round   28/30  coverage=0.6172  prec@K=0.0027  accepted=5  auc=0.8407  uauc=0.5222  loss=0.6319  (3.1s)
Round   29/30  coverage=0.6176  prec@K=0.0043  accepted=8  auc=0.8241  uauc=0.6111  loss=0.6328  (3.5s)
Round   30/30  coverage=0.6182  prec@K=0.0064  accepted=12  auc=0.7203  uauc=0.4823  loss=0.6331  (3.2s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\college_msg\gnn_sum_h8_s42/rounds.csv
