=== email_eu_gnn_sum_s1  started 2026-05-09T21:28:31 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6003  prec@K=0.0092  accepted=9  auc=0.7028  uauc=0.7847  loss=0.7016  (3.7s)
Round    2/30  coverage=0.6008  prec@K=0.0112  accepted=11  auc=0.6775  uauc=0.6717  loss=0.6976  (2.7s)
Round    3/30  coverage=0.6011  prec@K=0.0082  accepted=8  auc=0.6251  uauc=0.8730  loss=0.6945  (2.7s)
Round    4/30  coverage=0.6012  prec@K=0.0031  accepted=3  auc=0.4602  uauc=0.5972  loss=0.6946  (2.4s)
Round    5/30  coverage=0.6015  prec@K=0.0062  accepted=6  auc=0.6274  uauc=0.7639  loss=0.6895  (2.7s)
Round    6/30  coverage=0.6015  prec@K=0.0020  accepted=2  auc=0.7372  uauc=0.5556  loss=0.6855  (2.5s)
Round    7/30  coverage=0.6017  prec@K=0.0051  accepted=5  auc=0.5851  uauc=0.6778  loss=0.6815  (2.7s)
Round    8/30  coverage=0.6020  prec@K=0.0072  accepted=7  auc=0.6141  uauc=0.7708  loss=0.6762  (2.7s)
Round    9/30  coverage=0.6024  prec@K=0.0082  accepted=8  auc=0.4809  uauc=0.7847  loss=0.6773  (2.7s)
Round   10/30  coverage=0.6025  prec@K=0.0041  accepted=4  auc=0.5694  uauc=0.9444  loss=0.6742  (2.5s)
Round   11/30  coverage=0.6027  prec@K=0.0052  accepted=5  auc=0.5036  uauc=0.9219  loss=0.6743  (2.7s)
Round   12/30  coverage=0.6028  prec@K=0.0031  accepted=3  auc=0.4181  uauc=0.8889  loss=0.6657  (2.7s)
Round   13/30  coverage=0.6031  prec@K=0.0072  accepted=7  auc=0.6552  uauc=0.8553  loss=0.6619  (2.9s)
Round   14/30  coverage=0.6035  prec@K=0.0093  accepted=9  auc=0.4442  uauc=0.6771  loss=0.6602  (2.6s)
Round   15/30  coverage=0.6036  prec@K=0.0041  accepted=4  auc=0.4603  uauc=0.2222  loss=0.6602  (2.6s)
Round   16/30  coverage=0.6039  prec@K=0.0062  accepted=6  auc=0.4761  uauc=0.8715  loss=0.6525  (2.7s)
Round   17/30  coverage=0.6041  prec@K=0.0051  accepted=5  auc=0.5467  uauc=0.8889  loss=0.6497  (2.7s)
Round   18/30  coverage=0.6043  prec@K=0.0051  accepted=5  auc=0.5220  uauc=0.9583  loss=0.6512  (2.6s)
Round   19/30  coverage=0.6047  prec@K=0.0113  accepted=11  auc=0.5085  uauc=0.6562  loss=0.6452  (2.7s)
Round   20/30  coverage=0.6050  prec@K=0.0061  accepted=6  auc=0.4216  uauc=0.7361  loss=0.6433  (2.6s)
Round   21/30  coverage=0.6052  prec@K=0.0072  accepted=7  auc=0.6227  uauc=0.6349  loss=0.6356  (3.1s)
Round   22/30  coverage=0.6055  prec@K=0.0071  accepted=7  auc=0.6134  uauc=0.8410  loss=0.6369  (2.7s)
Round   23/30  coverage=0.6058  prec@K=0.0082  accepted=8  auc=0.5229  uauc=0.7937  loss=0.6313  (2.7s)
Round   24/30  coverage=0.6060  prec@K=0.0051  accepted=5  auc=0.5974  uauc=0.6111  loss=0.6274  (2.8s)
Round   25/30  coverage=0.6061  prec@K=0.0021  accepted=2  auc=0.5875  uauc=0.8333  loss=0.6239  (2.7s)
Round   26/30  coverage=0.6063  prec@K=0.0051  accepted=5  auc=0.4441  uauc=0.5778  loss=0.6230  (2.9s)
Round   27/30  coverage=0.6066  prec@K=0.0082  accepted=8  auc=0.4369  uauc=0.7401  loss=0.6224  (2.6s)
Round   28/30  coverage=0.6069  prec@K=0.0062  accepted=6  auc=0.4925  uauc=0.7130  loss=0.6168  (2.5s)
Round   29/30  coverage=0.6071  prec@K=0.0051  accepted=5  auc=0.4842  uauc=0.6111  loss=0.6134  (2.7s)
Round   30/30  coverage=0.6072  prec@K=0.0021  accepted=2  auc=0.3009  uauc=0.7500  loss=0.6083  (2.8s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\email_eu\gnn_sum_s1/rounds.csv
