=== bitcoin_alpha_graphsage_emb_s0  started 2026-05-09T21:58:25 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6011  prec@K=0.0073  accepted=26  auc=0.3417  uauc=0.6061  loss=0.7347  (5.2s)
Round    2/30  coverage=0.6018  prec@K=0.0053  accepted=19  auc=0.3497  uauc=0.5366  loss=0.7347  (4.0s)
Round    3/30  coverage=0.6024  prec@K=0.0039  accepted=14  auc=0.3922  uauc=0.5217  loss=0.7345  (4.5s)
Round    4/30  coverage=0.6029  prec@K=0.0030  accepted=11  auc=0.3641  uauc=0.6361  loss=0.7344  (4.6s)
Round    5/30  coverage=0.6036  prec@K=0.0047  accepted=17  auc=0.3000  uauc=0.6301  loss=0.7332  (4.5s)
Round    6/30  coverage=0.6041  prec@K=0.0033  accepted=12  auc=0.3840  uauc=0.5324  loss=0.7335  (4.4s)
Round    7/30  coverage=0.6046  prec@K=0.0034  accepted=12  auc=0.1891  uauc=0.5231  loss=0.7328  (4.4s)
Round    8/30  coverage=0.6050  prec@K=0.0028  accepted=10  auc=0.2458  uauc=0.8279  loss=0.7323  (4.8s)
Round    9/30  coverage=0.6056  prec@K=0.0044  accepted=16  auc=0.2060  uauc=0.3397  loss=0.7324  (4.5s)
Round   10/30  coverage=0.6060  prec@K=0.0025  accepted=9  auc=0.3112  uauc=0.5694  loss=0.7318  (4.5s)
Round   11/30  coverage=0.6064  prec@K=0.0028  accepted=10  auc=0.3463  uauc=0.6363  loss=0.7314  (5.0s)
Round   12/30  coverage=0.6066  prec@K=0.0014  accepted=5  auc=0.0974  uauc=0.5868  loss=0.7310  (4.5s)
Round   13/30  coverage=0.6070  prec@K=0.0022  accepted=8  auc=0.4054  uauc=0.6111  loss=0.7307  (4.1s)
Round   14/30  coverage=0.6072  prec@K=0.0017  accepted=6  auc=0.3292  uauc=0.6667  loss=0.7302  (4.7s)
Round   15/30  coverage=0.6074  prec@K=0.0014  accepted=5  auc=0.2279  uauc=0.5333  loss=0.7299  (4.6s)
Round   16/30  coverage=0.6077  prec@K=0.0022  accepted=8  auc=0.3027  uauc=0.5250  loss=0.7294  (4.4s)
Round   17/30  coverage=0.6080  prec@K=0.0017  accepted=6  auc=0.2774  uauc=0.4722  loss=0.7293  (4.6s)
Round   18/30  coverage=0.6082  prec@K=0.0014  accepted=5  auc=0.1508  uauc=0.5111  loss=0.7288  (4.6s)
Round   19/30  coverage=0.6085  prec@K=0.0017  accepted=6  auc=0.3632  uauc=0.6111  loss=0.7284  (4.8s)
Round   20/30  coverage=0.6089  prec@K=0.0028  accepted=10  auc=0.3725  uauc=0.4444  loss=0.7277  (4.8s)
Round   21/30  coverage=0.6092  prec@K=0.0023  accepted=8  auc=0.1581  uauc=0.5556  loss=0.7274  (4.7s)
Round   22/30  coverage=0.6093  prec@K=0.0008  accepted=3  auc=0.1579  uauc=0.5556  loss=0.7274  (4.7s)
Round   23/30  coverage=0.6095  prec@K=0.0014  accepted=5  auc=0.2389  uauc=0.8705  loss=0.7270  (4.6s)
Round   24/30  coverage=0.6097  prec@K=0.0014  accepted=5  auc=0.4672  uauc=0.3924  loss=0.7265  (4.4s)
Round   25/30  coverage=0.6098  prec@K=0.0006  accepted=2  auc=0.1513  uauc=0.0556  loss=0.7258  (4.8s)
Round   26/30  coverage=0.6101  prec@K=0.0017  accepted=6  auc=0.2797  uauc=0.5333  loss=0.7257  (4.4s)
Round   27/30  coverage=0.6103  prec@K=0.0014  accepted=5  auc=0.3992  uauc=0.4889  loss=0.7254  (4.8s)
Round   28/30  coverage=0.6104  prec@K=0.0006  accepted=2  auc=0.6647  uauc=0.4444  loss=0.7251  (4.6s)
Round   29/30  coverage=0.6106  prec@K=0.0020  accepted=7  auc=0.3065  uauc=0.6032  loss=0.7247  (4.6s)
Round   30/30  coverage=0.6107  prec@K=0.0006  accepted=2  auc=0.1413  uauc=0.6111  loss=0.7240  (4.8s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\bitcoin_alpha\graphsage_emb_s0/rounds.csv
