=== dnc_email_gat_emb_s0  started 2026-05-09T21:32:09 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6014  prec@K=0.0045  accepted=8  auc=0.5544  uauc=0.5417  loss=0.7006  (2.4s)
Round    2/30  coverage=0.6032  prec@K=0.0055  accepted=10  auc=0.6547  uauc=0.4306  loss=0.7006  (1.4s)
Round    3/30  coverage=0.6043  prec@K=0.0033  accepted=6  auc=0.7075  uauc=0.6759  loss=0.7003  (1.4s)
Round    4/30  coverage=0.6049  prec@K=0.0017  accepted=3  auc=0.6427  uauc=0.4074  loss=0.7006  (1.4s)
Round    5/30  coverage=0.6067  prec@K=0.0056  accepted=10  auc=0.5603  uauc=0.6142  loss=0.7002  (1.5s)
Round    6/30  coverage=0.6072  prec@K=0.0017  accepted=3  auc=0.5220  uauc=0.7222  loss=0.7004  (1.4s)
Round    7/30  coverage=0.6085  prec@K=0.0039  accepted=7  auc=0.2918  uauc=0.5833  loss=0.6999  (1.5s)
Round    8/30  coverage=0.6088  prec@K=0.0011  accepted=2  auc=0.5767  uauc=0.8889  loss=0.7001  (1.4s)
Round    9/30  coverage=0.6112  prec@K=0.0072  accepted=13  auc=0.5980  uauc=0.4226  loss=0.6998  (1.6s)
Round   10/30  coverage=0.6119  prec@K=0.0022  accepted=4  auc=0.6633  uauc=0.6389  loss=0.6996  (1.5s)
Round   11/30  coverage=0.6130  prec@K=0.0033  accepted=6  auc=0.3679  uauc=0.5417  loss=0.6994  (1.7s)
Round   12/30  coverage=0.6139  prec@K=0.0028  accepted=5  auc=0.5259  uauc=0.4333  loss=0.6992  (1.6s)
Round   13/30  coverage=0.6157  prec@K=0.0055  accepted=10  auc=0.5821  uauc=0.6071  loss=0.6991  (1.6s)
Round   14/30  coverage=0.6163  prec@K=0.0017  accepted=3  auc=0.8724  uauc=0.4259  loss=0.6992  (1.5s)
Round   15/30  coverage=0.6166  prec@K=0.0011  accepted=2  auc=0.7537  uauc=0.5556  loss=0.6991  (1.5s)
Round   16/30  coverage=0.6174  prec@K=0.0022  accepted=4  auc=0.6546  uauc=0.4676  loss=0.6987  (1.6s)
Round   17/30  coverage=0.6179  prec@K=0.0016  accepted=3  auc=0.5824  uauc=0.4062  loss=0.6988  (1.5s)
Round   18/30  coverage=0.6186  prec@K=0.0022  accepted=4  auc=0.4095  uauc=0.4074  loss=0.6985  (1.6s)
Round   19/30  coverage=0.6199  prec@K=0.0038  accepted=7  auc=0.1619  uauc=0.5486  loss=0.6984  (1.6s)
Round   20/30  coverage=0.6210  prec@K=0.0033  accepted=6  auc=0.5228  uauc=0.6250  loss=0.6984  (1.5s)
Round   21/30  coverage=0.6224  prec@K=0.0044  accepted=8  auc=0.6312  uauc=0.8306  loss=0.6980  (1.7s)
Round   22/30  coverage=0.6233  prec@K=0.0028  accepted=5  auc=0.4401  uauc=0.4833  loss=0.6979  (1.6s)
Round   23/30  coverage=0.6243  prec@K=0.0028  accepted=5  auc=0.5091  uauc=0.2667  loss=0.6980  (1.6s)
Round   24/30  coverage=0.6246  prec@K=0.0011  accepted=2  auc=0.5398  uauc=0.6111  loss=0.6978  (1.6s)
Round   25/30  coverage=0.6252  prec@K=0.0017  accepted=3  auc=0.6877  uauc=0.8264  loss=0.6974  (1.7s)
Round   26/30  coverage=0.6264  prec@K=0.0039  accepted=7  auc=0.6419  uauc=0.5995  loss=0.6975  (1.6s)
Round   27/30  coverage=0.6266  prec@K=0.0005  accepted=1  auc=0.6470  uauc=1.0000  loss=0.6974  (1.5s)
Round   28/30  coverage=0.6273  prec@K=0.0022  accepted=4  auc=0.4854  uauc=0.6667  loss=0.6972  (1.7s)
Round   29/30  coverage=0.6277  prec@K=0.0011  accepted=2  auc=0.5935  uauc=0.2778  loss=0.6972  (1.4s)
Round   30/30  coverage=0.6281  prec@K=0.0011  accepted=2  auc=0.6121  uauc=0.2778  loss=0.6968  (1.7s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\dnc_email\gat_emb_s0/rounds.csv
