=== bitcoin_otc_gnn_sum_h8_s2  started 2026-05-09T22:38:39 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6003  prec@K=0.0020  accepted=11  auc=0.4398  uauc=0.6061  loss=0.5234  (7.4s)
Round    2/30  coverage=0.6005  prec@K=0.0014  accepted=8  auc=0.3853  uauc=0.5649  loss=0.5223  (6.1s)
Round    3/30  coverage=0.6007  prec@K=0.0011  accepted=6  auc=0.3385  uauc=0.4028  loss=0.5222  (6.3s)
Round    4/30  coverage=0.6008  prec@K=0.0005  accepted=3  auc=0.1645  uauc=0.4074  loss=0.5215  (6.3s)
Round    5/30  coverage=0.6009  prec@K=0.0005  accepted=3  auc=0.0638  uauc=0.2778  loss=0.5209  (6.5s)
Round    6/30  coverage=0.6010  prec@K=0.0011  accepted=6  auc=0.2955  uauc=0.5000  loss=0.5210  (6.4s)
Round    7/30  coverage=0.6013  prec@K=0.0016  accepted=9  auc=0.3897  uauc=0.5594  loss=0.5210  (6.4s)
Round    8/30  coverage=0.6015  prec@K=0.0016  accepted=9  auc=0.5059  uauc=0.6235  loss=0.5198  (6.4s)
Round    9/30  coverage=0.6017  prec@K=0.0013  accepted=7  auc=0.3588  uauc=0.4921  loss=0.5202  (6.3s)
Round   10/30  coverage=0.6020  prec@K=0.0014  accepted=8  auc=0.3697  uauc=0.5104  loss=0.5191  (6.6s)
Round   11/30  coverage=0.6021  prec@K=0.0007  accepted=4  auc=0.5263  uauc=0.5278  loss=0.5188  (6.7s)
Round   12/30  coverage=0.6022  prec@K=0.0009  accepted=5  auc=0.3623  uauc=0.4698  loss=0.5186  (6.1s)
Round   13/30  coverage=0.6023  prec@K=0.0007  accepted=4  auc=0.2285  uauc=0.3796  loss=0.5186  (6.1s)
Round   14/30  coverage=0.6024  prec@K=0.0007  accepted=4  auc=0.4496  uauc=0.6111  loss=0.5179  (6.7s)
Round   15/30  coverage=0.6026  prec@K=0.0007  accepted=4  auc=0.5122  uauc=0.5370  loss=0.5175  (6.5s)
Round   16/30  coverage=0.6026  prec@K=0.0002  accepted=1  auc=0.3039  uauc=0.5000  loss=0.5165  (6.4s)
Round   17/30  coverage=0.6029  prec@K=0.0018  accepted=10  auc=0.3557  uauc=0.3673  loss=0.5171  (6.3s)
Round   18/30  coverage=0.6029  prec@K=0.0002  accepted=1  auc=0.9459  uauc=0.5000  loss=0.5160  (6.4s)
Round   19/30  coverage=0.6031  prec@K=0.0013  accepted=7  auc=0.4889  uauc=0.5794  loss=0.5157  (6.5s)
Round   20/30  coverage=0.6031  prec@K=0.0004  accepted=2  auc=0.6779  uauc=0.5556  loss=0.5153  (6.6s)
Round   21/30  coverage=0.6032  prec@K=0.0005  accepted=3  auc=0.2610  uauc=0.1667  loss=0.5151  (6.7s)
Round   22/30  coverage=0.6033  prec@K=0.0002  accepted=1  auc=0.8309  uauc=0.6667  loss=0.5145  (6.5s)
Round   23/30  coverage=0.6033  prec@K=0.0004  accepted=2  auc=0.2360  uauc=0.6389  loss=0.5140  (6.5s)
Round   24/30  coverage=0.6034  prec@K=0.0005  accepted=3  auc=0.1364  uauc=0.5000  loss=0.5140  (7.0s)
Round   25/30  coverage=0.6035  prec@K=0.0004  accepted=2  auc=0.5481  uauc=0.5000  loss=0.5133  (6.8s)
Round   26/30  coverage=0.6037  prec@K=0.0014  accepted=8  auc=0.4924  uauc=0.4965  loss=0.5137  (6.6s)
Round   27/30  coverage=0.6038  prec@K=0.0007  accepted=4  auc=0.4464  uauc=0.4306  loss=0.5131  (6.9s)
Round   28/30  coverage=0.6038  prec@K=0.0002  accepted=1  auc=0.4754  uauc=0.5000  loss=0.5118  (6.7s)
Round   29/30  coverage=0.6038  prec@K=0.0000  accepted=0  loss=0.5116  (6.5s)
Round   30/30  coverage=0.6038  prec@K=0.0002  accepted=1  auc=0.6798  uauc=0.5000  loss=0.5114  (6.8s)

结果已写入 results\orchestrator\runs\ir60_constlr5e5_multiseed_bidir\bitcoin_otc\gnn_sum_h8_s2/rounds.csv
