cell_id,dataset,method,seed,n_nodes,total_rounds,ingested_at,final_coverage,final_auc_feedback,final_uauc_feedback,final_precision_k,final_n_accepted,final_n_recs,final_n_active_users,final_n_skipped_users,final_mrr@1,final_hits@1,final_mrr@3,final_hits@3,final_mrr@5,final_hits@5,final_mrr@10,final_hits@10,final_hit_rate@1,final_rec_coverage@1,final_unique_recs@1,final_novelty,final_clustering_diff,final_degree_kl,final_replay_size
email_eu_gat_emb_s3,email_eu,gat_emb,3,986,30,2026-05-09T21:25:34,0.6249348148742428,0.2599322451493686,0.6079931972789117,0.0174897119341563,17.0,972.0,98.0,0.0,0.0,0.0,0.2142857142857142,0.4285714285714285,0.2678571428571428,0.6428571428571429,0.3180272108843537,1.0,0.0,0.1712962962962963,74.0,,,,0.0
email_eu_gnn_s1,email_eu,gnn,1,986,30,2026-05-09T21:25:36,0.6179951061013278,0.0610195674562306,0.5277777777777778,0.0041025641025641,4.0,975.0,98.0,0.0,0.5,0.5,0.625,0.75,0.625,0.75,0.6527777777777778,1.0,0.0204081632653061,0.1694599627560521,91.0,,,,0.0
email_eu_gnn_s2,email_eu,gnn,2,986,30,2026-05-09T21:25:38,0.6664126118175618,0.575480500093301,0.5141975308641975,0.0470347648261758,46.0,978.0,98.0,0.0,0.1481481481481481,0.1481481481481481,0.2962962962962963,0.4814814814814814,0.3407407407407408,0.6666666666666666,0.3819811875367431,1.0,0.0408163265306122,0.1848101265822785,73.0,,,,0.0
email_eu_gnn_s42,email_eu,gnn,42,986,30,2026-05-09T21:27:00,0.6330378274299009,0.7124352331606217,0.6111111111111112,0.0102564102564102,10.0,975.0,98.0,0.0,0.375,0.375,0.4166666666666667,0.5,0.4416666666666667,0.625,0.4942460317460317,1.0,0.0306122448979591,0.1774891774891775,82.0,,,,0.0
email_eu_gnn_s3,email_eu,gnn,3,986,30,2026-05-09T21:27:00,0.6163103213125276,0.65625,0.6587301587301588,0.0123456790123456,12.0,972.0,98.0,0.0,0.2,0.2,0.3333333333333333,0.5,0.3833333333333333,0.7,0.4266666666666666,1.0,0.0204081632653061,0.1722689075630252,82.0,,,,0.0
email_eu_gnn_concat_s1,email_eu,gnn_concat,1,986,30,2026-05-09T21:27:01,0.6160696377712704,0.5271012771012771,0.9544753086419754,0.0143442622950819,14.0,976.0,98.0,0.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,0.0714285714285714,0.166358595194085,90.0,,,,0.0
email_eu_gnn_concat_s0,email_eu,gnn_concat,0,986,30,2026-05-09T21:27:01,0.6110553973284127,0.65625,0.7152777777777778,0.0040816326530612,4.0,980.0,98.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5416666666666666,1.0,0.010204081632653,0.16796875,86.0,,,,0.0
email_eu_gnn_concat_s2,email_eu,gnn_concat,2,986,30,2026-05-09T21:27:02,0.6181555617954992,0.4148662551440329,0.3611111111111111,0.0040983606557377,4.0,976.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1402777777777777,1.0,0.0,0.1758893280632411,89.0,,,,0.0
email_eu_gnn_concat_s3,email_eu,gnn_concat,3,986,30,2026-05-09T21:27:04,0.6596333587388182,0.4195308784138984,0.908653846153846,0.044238683127572,43.0,972.0,98.0,0.0,0.6923076923076923,0.6923076923076923,0.8205128205128205,0.9615384615384616,0.8205128205128205,0.9615384615384616,0.8243589743589742,1.0,0.1836734693877551,0.1724137931034483,85.0,,,,0.0
email_eu_gnn_concat_s42,email_eu,gnn_concat,42,986,30,2026-05-09T21:27:06,0.6590717638092182,0.4210840058694057,0.901751505199781,0.0482051282051282,47.0,975.0,98.0,0.0,0.6896551724137931,0.6896551724137931,0.7758620689655172,0.8620689655172413,0.7999999999999999,0.9655172413793104,0.8057471264367816,1.0,0.2040816326530612,0.1550094517958412,82.0,,,,0.0
email_eu_gnn_concat_h8_s0,email_eu,gnn_concat_h8,0,986,30,2026-05-09T21:27:07,0.6347226122187011,0.4748124330117899,0.7349537037037037,0.0479591836734693,47.0,980.0,98.0,0.0,0.5,0.5,0.6180555555555556,0.75,0.6263888888888889,0.7916666666666666,0.6546130952380952,1.0,0.1224489795918367,0.1784232365145228,86.0,,,,0.0
email_eu_gnn_concat_h8_s1,email_eu,gnn_concat_h8,1,986,30,2026-05-09T21:28:27,0.6023907898431545,,,0.0,0.0,976.0,98.0,0.0,,,,,,,,,0.0,0.157167530224525,91.0,,,,0.0
email_eu_gnn_concat_h8_s3,email_eu,gnn_concat_h8,3,986,30,2026-05-09T21:28:30,0.6058004733442978,0.7631851085832471,0.5555555555555556,0.0051440329218107,5.0,972.0,98.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.55625,1.0,0.0204081632653061,0.1766990291262136,91.0,,,,0.0
email_eu_gnn_concat_h8_s42,email_eu,gnn_concat_h8,42,986,30,2026-05-09T21:28:31,0.6814954470696779,0.3795006459585464,0.7516942719116634,0.0389743589743589,38.0,975.0,98.0,0.0,0.5652173913043478,0.5652173913043478,0.644927536231884,0.7391304347826086,0.6731884057971014,0.8695652173913043,0.6871980676328502,1.0,0.1326530612244898,0.1666666666666666,87.0,,,,0.0
email_eu_gnn_concat_h8_s2,email_eu,gnn_concat_h8,2,986,30,2026-05-09T21:28:31,0.7164747883990533,0.6907737281181618,0.6875508750508751,0.065439672801636,64.0,978.0,98.0,0.0,0.3846153846153846,0.3846153846153846,0.5213675213675213,0.6923076923076923,0.5534188034188033,0.8461538461538461,0.5726495726495726,1.0,0.1530612244897959,0.1932989690721649,75.0,,,,0.0
email_eu_gnn_h32_s2,email_eu,gnn_h32,2,986,30,2026-05-09T21:28:33,0.6046371695615548,,,0.0,0.0,976.0,98.0,0.0,,,,,,,,,0.0,0.1614035087719298,92.0,,,,0.0
email_eu_gnn_h32_s0,email_eu,gnn_h32,0,986,30,2026-05-09T21:28:33,0.6622407637691042,0.3970630100588346,0.7432936507936508,0.0224489795918367,22.0,980.0,98.0,0.0,0.5,0.5,0.6309523809523808,0.7857142857142857,0.6309523809523808,0.7857142857142857,0.6626984126984128,1.0,0.0714285714285714,0.1714876033057851,83.0,,,,0.0
email_eu_gnn_h32_s1,email_eu,gnn_h32,1,986,30,2026-05-09T21:28:33,0.6851057001885354,0.4336865180854951,0.8506944444444443,0.0235897435897435,23.0,975.0,98.0,0.0,0.5789473684210527,0.5789473684210527,0.7105263157894737,0.8421052631578947,0.7473684210526316,1.0,0.7473684210526316,1.0,0.1122448979591836,0.1565836298932384,88.0,,,,0.0
email_eu_gnn_h32_s3,email_eu,gnn_h32,3,986,30,2026-05-09T21:28:35,0.6058807011913835,0.0883264462809917,0.7777777777777777,0.0041152263374485,4.0,972.0,98.0,0.0,0.5,0.5,0.5,0.5,0.6000000000000001,1.0,0.6000000000000001,1.0,0.0204081632653061,0.1594454072790294,92.0,,,,0.0
email_eu_gnn_h32_s42,email_eu,gnn_h32,42,986,30,2026-05-09T21:29:55,0.686389345741907,0.3004035299441846,0.7503156565656567,0.0287179487179487,28.0,975.0,98.0,0.0,0.3181818181818182,0.3181818181818182,0.4621212121212121,0.6818181818181818,0.5143939393939394,0.9090909090909092,0.5270202020202019,1.0,0.0714285714285714,0.1872427983539094,91.0,,,,0.0
email_eu_gnn_sum_s1,email_eu,gnn_sum,1,986,30,2026-05-09T21:30:00,0.6071643467447551,0.3008735868448098,0.75,0.002051282051282,2.0,975.0,98.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.55,1.0,0.010204081632653,0.1713747645951036,91.0,,,,0.0
email_eu_gnn_sum_s0,email_eu,gnn_sum,0,986,30,2026-05-09T21:30:00,0.6572666372497894,0.3368761834952049,0.7596153846153846,0.0173469387755102,17.0,980.0,98.0,0.0,0.4615384615384615,0.4615384615384615,0.5641025641025641,0.6923076923076923,0.5794871794871794,0.7692307692307693,0.610989010989011,1.0,0.0612244897959183,0.1741682974559686,89.0,,,,0.0
email_eu_gnn_sum_s2,email_eu,gnn_sum,2,986,30,2026-05-09T21:30:01,0.6853062698062498,0.3496991738505747,0.7258267195767196,0.0491803278688524,48.0,976.0,98.0,0.0,0.4666666666666667,0.4666666666666667,0.5666666666666667,0.7,0.5966666666666666,0.8333333333333334,0.6194444444444446,1.0,0.1428571428571428,0.1571709233791748,80.0,,,,0.0
email_eu_gnn_sum_h8_s1,email_eu,gnn_sum_h8,1,986,30,2026-05-09T21:30:03,0.6195194351959565,0.5811610426995043,0.7826388888888889,0.0133333333333333,13.0,975.0,98.0,0.0,0.6,0.6,0.75,0.9,0.75,0.9,0.7611111111111111,1.0,0.0612244897959183,0.1628721541155867,93.0,,,,0.0
email_eu_gnn_sum_h8_s0,email_eu,gnn_sum_h8,0,986,30,2026-05-09T21:30:03,0.6711460547956195,0.2515653988868274,0.7413300051203278,0.0571428571428571,56.0,980.0,98.0,0.0,0.5161290322580645,0.5161290322580645,0.6774193548387096,0.8387096774193549,0.6838709677419355,0.8709677419354839,0.6992831541218638,1.0,0.1632653061224489,0.1824175824175824,83.0,,,,0.0
email_eu_gnn_sum_s42,email_eu,gnn_sum,42,986,30,2026-05-09T21:30:03,0.6737534598259056,0.3545502241724697,0.8726851851851851,0.0225641025641025,22.0,975.0,98.0,0.0,0.5555555555555556,0.5555555555555556,0.7129629629629629,0.8888888888888888,0.724074074074074,0.9444444444444444,0.7296296296296295,1.0,0.1020408163265306,0.1622641509433962,86.0,,,,0.0
email_eu_gnn_sum_s3,email_eu,gnn_sum,3,986,30,2026-05-09T21:30:04,0.6374102450960728,0.4149127963942778,0.7483878968253969,0.0277777777777777,27.0,972.0,98.0,0.0,0.5625,0.5625,0.625,0.6875,0.640625,0.75,0.6721230158730158,1.0,0.0918367346938775,0.1618705035971223,90.0,,,,0.0
email_eu_gnn_sum_h8_s2,email_eu,gnn_sum_h8,2,986,30,2026-05-09T21:31:23,0.6024309037666974,0.6046810699588477,0.5,0.0040983606557377,4.0,976.0,98.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.3027777777777778,1.0,0.0,0.1642335766423357,90.0,,,,0.0
email_eu_gnn_sum_h8_s3,email_eu,gnn_sum_h8,3,986,30,2026-05-09T21:31:30,0.6676160295238477,0.5069444444444444,0.8251901455026456,0.037037037037037,36.0,972.0,98.0,0.0,0.5,0.5,0.6527777777777778,0.875,0.673611111111111,0.9583333333333334,0.6795634920634921,1.0,0.1224489795918367,0.172147001934236,89.0,,,,0.0
email_eu_gnn_sum_h8_s42,email_eu,gnn_sum_h8,42,986,30,2026-05-09T21:31:30,0.6583095992619038,0.6466277668200746,0.560904071773637,0.04,39.0,975.0,98.0,0.0,0.217391304347826,0.217391304347826,0.3188405797101449,0.4347826086956521,0.3884057971014493,0.7391304347826086,0.4232919254658384,1.0,0.0510204081632653,0.2026315789473684,77.0,,,,0.0
email_eu_graphsage_emb_s0,email_eu,graphsage_emb,0,986,30,2026-05-09T21:31:31,0.6287055236872718,0.5210666160561777,0.4896214896214896,0.0224489795918367,22.0,980.0,98.0,0.0,0.3076923076923077,0.3076923076923077,0.4102564102564102,0.5384615384615384,0.4102564102564102,0.5384615384615384,0.4677045177045177,1.0,0.0408163265306122,0.1598062953995157,66.0,,,,0.0
email_eu_graphsage_emb_s2,email_eu,graphsage_emb,2,986,30,2026-05-09T21:31:31,0.6155481567652132,0.3278217109992811,0.7310606060606062,0.0133196721311475,13.0,976.0,98.0,0.0,0.4545454545454545,0.4545454545454545,0.5303030303030303,0.6363636363636364,0.553030303030303,0.7272727272727273,0.591991341991342,1.0,0.0510204081632653,0.1634146341463414,67.0,,,,0.0
email_eu_graphsage_emb_s1,email_eu,graphsage_emb,1,986,30,2026-05-09T21:31:31,0.6199205744313852,0.5170984455958549,0.2993827160493827,0.0102564102564102,10.0,975.0,98.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2222222222222222,0.1526014109347442,1.0,0.0,0.1653333333333333,62.0,,,,0.0
email_eu_jaccard_s0,email_eu,jaccard,0,986,30,2026-05-09T21:31:32,0.7050423201893378,0.8082720343654369,0.7176816239316239,0.0581632653061224,57.0,980.0,98.0,0.0,0.6153846153846154,0.6153846153846154,0.7115384615384616,0.8076923076923077,0.7192307692307692,0.8461538461538461,0.7402167277167278,1.0,0.1632653061224489,0.1638513513513513,97.0,,,,0.0
email_eu_graphsage_emb_s42,email_eu,graphsage_emb,42,986,30,2026-05-09T21:31:32,0.6234907136266998,0.5127206645898235,0.4487847222222222,0.0123076923076923,12.0,975.0,98.0,0.0,0.25,0.25,0.3125,0.375,0.3375,0.5,0.3986111111111111,1.0,0.0204081632653061,0.1747126436781609,76.0,,,,0.0
email_eu_graphsage_emb_s3,email_eu,graphsage_emb,3,986,30,2026-05-09T21:31:33,0.6174335111717277,0.303700962250185,0.4126984126984127,0.0072016460905349,7.0,972.0,98.0,0.0,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.3063492063492064,1.0,0.010204081632653,0.1612903225806451,70.0,,,,0.0
email_eu_jaccard_s1,email_eu,jaccard,1,986,30,2026-05-09T21:31:39,0.7032773075534519,0.7584922371574451,0.7027295152295152,0.0644831115660184,63.0,977.0,98.0,0.0,0.4594594594594595,0.4594594594594595,0.5630630630630631,0.6756756756756757,0.5887387387387387,0.7837837837837838,0.6183075933075932,1.0,0.173469387755102,0.1687388987566607,95.0,,,,0.0
email_eu_pa_s0,email_eu,pa,0,986,30,2026-05-09T21:31:39,0.6460347386577882,0.8301700800376648,0.6017878028404343,0.036734693877551,36.0,980.0,98.0,0.0,0.2631578947368421,0.2631578947368421,0.4122807017543859,0.631578947368421,0.4491228070175437,0.7894736842105263,0.4748538011695906,1.0,0.0510204081632653,0.1354838709677419,21.0,,,,0.0
email_eu_jaccard_s2,email_eu,jaccard,2,986,30,2026-05-09T21:31:39,0.706125396124995,0.7244469870327994,0.680110087045571,0.0583418628454452,57.0,977.0,98.0,0.0,0.3870967741935484,0.3870967741935484,0.532258064516129,0.7096774193548387,0.5629032258064516,0.8387096774193549,0.5847542242703532,1.0,0.1224489795918367,0.1610169491525423,95.0,,,,0.0
email_eu_jaccard_s3,email_eu,jaccard,3,986,30,2026-05-09T21:31:40,0.7019134341529945,0.7288461538461538,0.6536226318484384,0.0637860082304526,62.0,972.0,98.0,0.0,0.4516129032258064,0.4516129032258064,0.5860215053763441,0.7741935483870968,0.6005376344086021,0.8387096774193549,0.6192140296979006,1.0,0.1428571428571428,0.1512027491408934,88.0,,,,0.0
email_eu_pa_s1,email_eu,pa,1,986,30,2026-05-09T21:31:40,0.6459946247342453,0.8462613981762918,0.6234410430839002,0.0358974358974358,35.0,975.0,98.0,0.0,0.3809523809523809,0.3809523809523809,0.5079365079365079,0.6666666666666666,0.5174603174603175,0.7142857142857143,0.5566137566137566,1.0,0.0816326530612244,0.176,22.0,,,,0.0
email_eu_jaccard_s42,email_eu,jaccard,42,986,30,2026-05-09T21:31:40,0.7019134341529945,0.7733279157686466,0.6668324372759856,0.0635897435897435,62.0,975.0,98.0,0.0,0.4516129032258064,0.4516129032258064,0.5161290322580645,0.5806451612903226,0.567741935483871,0.8064516129032258,0.5921146953405019,1.0,0.1428571428571428,0.155668358714044,92.0,,,,0.0
email_eu_pa_s2,email_eu,pa,2,986,30,2026-05-09T21:31:40,0.6440290424806451,0.9172555043522786,0.5517399267399268,0.0317622950819672,31.0,976.0,98.0,0.0,0.3076923076923077,0.3076923076923077,0.3717948717948718,0.4615384615384615,0.4256410256410256,0.6923076923076923,0.4667582417582417,1.0,0.0408163265306122,0.1812080536912751,27.0,,,,0.0
email_eu_pa_s3,email_eu,pa,3,986,30,2026-05-09T21:31:40,0.646355650046131,0.8517338995046002,0.6137400793650795,0.0308641975308641,30.0,972.0,98.0,0.0,0.15,0.15,0.3333333333333333,0.6,0.3583333333333333,0.7,0.3971230158730158,1.0,0.0306122448979591,0.1735537190082644,21.0,,,,0.0
email_eu_random_s0,email_eu,random,0,986,30,2026-05-09T21:31:46,0.6244133338681856,,,0.0224489795918367,22.0,980.0,98.0,0.0,0.1176470588235294,0.1176470588235294,0.1666666666666666,0.2352941176470588,0.234313725490196,0.5294117647058824,0.303641456582633,1.0,0.0204081632653061,0.1750465549348231,94.0,,,,0.0
email_eu_random_s1,email_eu,random,1,986,30,2026-05-09T21:31:46,0.6226483212322997,,,0.0204918032786885,20.0,976.0,98.0,0.0,0.0588235294117647,0.0588235294117647,0.1862745098039215,0.3529411764705882,0.1862745098039215,0.3529411764705882,0.2803454715219421,1.0,0.010204081632653,0.1748120300751879,93.0,,,,0.0
email_eu_random_s2,email_eu,random,2,986,30,2026-05-09T21:31:47,0.6230895743912712,,,0.0245901639344262,24.0,976.0,98.0,0.0,0.1052631578947368,0.1052631578947368,0.1491228070175438,0.2105263157894736,0.2070175438596491,0.4736842105263157,0.2748955722639933,1.0,0.0204081632653061,0.1672794117647058,91.0,,,,0.0
email_eu_random_s3,email_eu,random,3,986,30,2026-05-09T21:31:47,0.6242127642504713,,,0.0185185185185185,18.0,972.0,98.0,0.0,0.0625,0.0625,0.15625,0.3125,0.196875,0.5,0.2560515873015873,1.0,0.010204081632653,0.164461247637051,87.0,,,,0.0
email_eu_random_s42,email_eu,random,42,986,30,2026-05-09T21:31:47,0.6220466123791568,,,0.0225641025641025,22.0,975.0,98.0,0.0,0.125,0.125,0.1458333333333333,0.1875,0.2020833333333333,0.4375,0.2744295634920635,1.0,0.0204081632653061,0.1678832116788321,92.0,,,,0.0
email_eu_pa_s42,email_eu,pa,42,986,30,2026-05-09T21:31:47,0.6447109791808737,0.8579995899398579,0.6000330687830688,0.0317948717948717,31.0,975.0,98.0,0.0,0.2222222222222222,0.2222222222222222,0.3425925925925925,0.5,0.387037037037037,0.7222222222222222,0.4252865961199294,1.0,0.0408163265306122,0.1592356687898089,25.0,,,,0.0
dnc_email_aa_s2,dnc_email,aa,2,1866,30,2026-05-09T21:31:54,0.6885988762008338,0.9817561672086936,0.8805555555555555,0.0038716814159292,7.0,1808.0,186.0,0.0,0.4,0.4,0.7,1.0,0.7,1.0,0.7,1.0,0.010752688172043,0.1789473684210526,119.0,,,,0.0
dnc_email_aa_s1,dnc_email,aa,1,1866,30,2026-05-09T21:31:55,0.6898676817110748,0.9767178346944884,0.6569444444444444,0.0071743929359823,13.0,1812.0,186.0,0.0,0.4,0.4,0.5666666666666667,0.8,0.5666666666666667,0.8,0.6,1.0,0.010752688172043,0.1681286549707602,115.0,,,,0.0
dnc_email_aa_s0,dnc_email,aa,0,1866,30,2026-05-09T21:31:55,0.6891426499909371,0.9575351213282248,0.5850694444444444,0.0065252854812398,12.0,1839.0,186.0,0.0,0.25,0.25,0.3541666666666666,0.5,0.3854166666666666,0.625,0.4367559523809523,1.0,0.010752688172043,0.1770833333333333,119.0,,,,0.0
dnc_email_cn_s0,dnc_email,cn,0,1866,30,2026-05-09T21:32:01,0.6904114555011782,0.9592232566630158,0.7043650793650793,0.0065288356909684,12.0,1838.0,186.0,0.0,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.6122448979591837,1.0,0.0161290322580645,0.1865671641791045,125.0,,,,0.0
dnc_email_aa_s3,dnc_email,aa,3,1866,30,2026-05-09T21:32:02,0.6905927134312126,0.9401330376940134,0.528202947845805,0.0049641478212906,9.0,1813.0,186.0,0.0,0.2857142857142857,0.2857142857142857,0.3571428571428571,0.4285714285714285,0.3928571428571428,0.5714285714285714,0.451360544217687,1.0,0.010752688172043,0.1725663716814159,117.0,,,,0.0
dnc_email_aa_s42,dnc_email,aa,42,1866,30,2026-05-09T21:32:02,0.6889613920609027,0.9666230885032884,0.7049851190476191,0.0077050082553659,14.0,1817.0,186.0,0.0,0.375,0.375,0.4583333333333333,0.625,0.5520833333333333,1.0,0.5520833333333333,1.0,0.0161290322580645,0.1666666666666666,122.0,,,,0.0
dnc_email_cn_s1,dnc_email,cn,1,1866,30,2026-05-09T21:32:08,0.6889613920609027,0.9734569368512797,0.663888888888889,0.0038674033149171,7.0,1810.0,186.0,0.0,0.4,0.4,0.5,0.6,0.55,0.8,0.5722222222222222,1.0,0.010752688172043,0.1711711711711711,114.0,,,,0.0
dnc_email_cn_s2,dnc_email,cn,2,1866,30,2026-05-09T21:32:09,0.6818923327895595,0.9756545961002784,0.8064236111111112,0.0027777777777777,5.0,1800.0,186.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.7916666666666667,1.0,0.0161290322580645,0.1765578635014836,119.0,,,,0.0
dnc_email_cn_s3,dnc_email,cn,3,1866,30,2026-05-09T21:32:09,0.6840674279499728,0.8753116343490304,0.6021825396825395,0.0044125758411472,8.0,1813.0,186.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4142857142857142,0.8571428571428571,0.4301587301587301,1.0,0.010752688172043,0.1800595238095238,121.0,,,,0.0
dnc_email_cn_s42,dnc_email,cn,42,1866,30,2026-05-09T21:32:14,0.686605038970455,0.963330322401334,0.7614087301587302,0.0088154269972451,16.0,1815.0,186.0,0.0,0.4285714285714285,0.4285714285714285,0.619047619047619,0.8571428571428571,0.619047619047619,0.8571428571428571,0.6394557823129252,1.0,0.0161290322580645,0.1810344827586207,126.0,,,,0.0
dnc_email_gat_emb_s0,dnc_email,gat_emb,0,1866,30,2026-05-09T21:33:02,0.6280587275693311,0.6120642701525054,0.2777777777777778,0.001088139281828,2.0,1838.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,1.0,0.0,0.1417682926829268,93.0,,,,0.0
