C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/500  coverage=0.2561  prec@K=0.0226  accepted=34  loss=0.6077  (0.4s)
Round   51/500  coverage=0.4606  prec@K=0.0011  accepted=2  loss=0.5441  (0.4s)
Round  101/500  coverage=0.4818  prec@K=0.0012  accepted=2  loss=0.4399  (0.5s)
Round  151/500  coverage=0.4956  prec@K=0.0006  accepted=1  loss=0.0411  (0.5s)
Round  201/500  coverage=0.5026  prec@K=0.0000  accepted=0  loss=0.0053  (0.5s)
Round  251/500  coverage=0.5059  prec@K=0.0000  accepted=0  loss=0.0022  (0.5s)
Round  301/500  coverage=0.5084  prec@K=0.0000  accepted=0  loss=0.0014  (0.5s)
Round  351/500  coverage=0.5097  prec@K=0.0006  accepted=1  loss=0.0130  (0.5s)
Round  401/500  coverage=0.5101  prec@K=0.0000  accepted=0  loss=0.0009  (0.5s)
Round  451/500  coverage=0.5104  prec@K=0.0000  accepted=0  loss=0.0009  (0.5s)

结果已写入 results\online\eps_sweep\dnc_email_eps03/rounds.csv
