round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.06728971962616823,0.021739130434782608,10.0,460.0,46.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.15593220338983052,46.0,,0.08000816005998251,0.11120370262402923,0.0
1,0.08598130841121496,0.021739130434782608,10.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.16083916083916083,46.0,,,,0.0
2,0.102803738317757,0.01956521739130435,9.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.1554054054054054,46.0,,,,0.0
3,0.10467289719626169,0.0022172949002217295,1.0,451.0,46.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.021739130434782608,0.14814814814814814,44.0,,,,0.0
4,0.11962616822429907,0.017391304347826087,8.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.1423728813559322,42.0,,,,0.0
5,0.14018691588785046,0.02391304347826087,11.0,460.0,46.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.021739130434782608,0.13087248322147652,39.0,,,,0.0
6,0.1588785046728972,0.021739130434782608,10.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.1505016722408027,45.0,,,,0.0
7,0.17757009345794392,0.021739130434782608,10.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.14982578397212543,43.0,,,,0.0
8,0.19626168224299065,0.021739130434782608,10.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.15120274914089346,44.0,,,,0.0
9,0.2130841121495327,0.01956521739130435,9.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15306122448979592,45.0,,,,0.0
10,0.23177570093457944,0.021739130434782608,10.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.15492957746478872,44.0,1.5,0.07567877405188023,0.0021668527815734595,0.0
11,0.2485981308411215,0.01956521739130435,9.0,460.0,46.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.021739130434782608,0.15384615384615385,44.0,,,,0.0
12,0.2504672897196262,0.0022172949002217295,1.0,451.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.15570934256055363,45.0,,,,0.0
13,0.2691588785046729,0.021739130434782608,10.0,460.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.1423841059602649,43.0,,,,0.0
14,0.27289719626168224,0.004424778761061947,2.0,452.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.1554054054054054,46.0,,,,0.0
