round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.07223969367211863,0.0037914691943127963,4.0,1055.0,247.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,0.008097165991902834,0.31317829457364343,202.0,5.091549295774648,0.24233799027887226,4.722791820586398,0.0
1,0.0722703966384638,0.006560449859418931,7.0,1067.0,247.0,0.0,0.5,0.5,0.5833333333333334,0.6666666666666666,0.65,1.0,0.012145748987854251,0.2747688243064729,208.0,,,,0.0
2,0.07228355505261172,0.002859866539561487,3.0,1049.0,247.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.3055555555555555,1.0,0.0,0.2820855614973262,211.0,,,,0.0
3,0.07230548574285828,0.004690431519699813,5.0,1066.0,247.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.004048582995951417,0.2805755395683453,195.0,,,,0.0
4,0.0723230302950555,0.003838771593090211,4.0,1042.0,247.0,0.0,0.25,0.25,0.25,0.25,0.4375,1.0,0.004048582995951417,0.2796271637816245,210.0,,,,0.0
5,0.07234934712335137,0.0057361376673040155,6.0,1046.0,247.0,0.0,0.5,0.5,0.638888888888889,0.8333333333333334,0.6722222222222222,1.0,0.012145748987854251,0.308868501529052,202.0,,,,0.0
6,0.07237566395164721,0.005671077504725898,6.0,1058.0,247.0,0.0,0.0,0.0,0.19444444444444442,0.5,0.2944444444444444,1.0,0.0,0.2849083215796897,202.0,,,,0.0
7,0.07239320850384445,0.003798670465337132,4.0,1053.0,247.0,0.0,0.0,0.0,0.29166666666666663,0.75,0.35416666666666663,1.0,0.0,0.32038834951456313,198.0,,,,0.0
8,0.072415139194091,0.004743833017077799,5.0,1054.0,247.0,0.0,0.6,0.6,0.6666666666666666,0.8,0.7066666666666667,1.0,0.012145748987854251,0.28435374149659864,209.0,,,,0.0
9,0.07244584216043616,0.0068359375,7.0,1024.0,247.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.8333333333333334,0.5972222222222222,1.0,0.008097165991902834,0.29957805907172996,213.0,,,,0.0
10,0.07246338671263339,0.0037488284910965324,4.0,1067.0,247.0,0.0,0.5,0.5,0.625,0.75,0.6875,1.0,0.008097165991902834,0.30895522388059704,207.0,4.739130434782608,0.24201402662957205,4.901688809530123,0.0
11,0.07248531740287995,0.004868549172346641,5.0,1027.0,247.0,0.0,0.2,0.2,0.4333333333333333,0.8,0.4833333333333333,1.0,0.004048582995951417,0.2946927374301676,211.0,,,,0.0
12,0.07251163423117579,0.0057692307692307696,6.0,1040.0,247.0,0.0,0.0,0.0,0.3333333333333333,0.8,0.3833333333333333,1.0,0.0,0.2740447957839262,208.0,,,,0.0
13,0.07252479264532372,0.0028957528957528956,3.0,1036.0,247.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555555,1.0,0.5555555555555555,1.0,0.004048582995951417,0.30538922155688625,204.0,,,,0.0
14,0.07253356492142234,0.001890359168241966,2.0,1058.0,247.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.0,0.28425655976676384,195.0,,,,0.0
15,0.0725598817497182,0.005639097744360902,6.0,1064.0,247.0,0.0,0.25,0.25,0.41666666666666663,0.75,0.4666666666666666,1.0,0.004048582995951417,0.28796561604584525,201.0,,,,0.0
16,0.0725642678877675,0.0009633911368015414,1.0,1038.0,247.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.29806259314456035,200.0,,,,0.0
17,0.07258181243996474,0.0037209302325581397,4.0,1075.0,247.0,0.0,0.4,0.4,0.6333333333333334,1.0,0.6333333333333334,1.0,0.008097165991902834,0.28551724137931034,207.0,,,,0.0
18,0.07262128768240851,0.008563273073263558,9.0,1051.0,247.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.24166666666666664,1.0,0.0,0.29295774647887324,208.0,,,,0.0
19,0.07264760451070437,0.005708848715509039,6.0,1051.0,247.0,0.0,0.0,0.0,0.375,0.75,0.425,1.0,0.0,0.2947976878612717,204.0,,,,0.0
