C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.2500  prec@K=0.0020  accepted=27  loss=0.6888  (11.1s)
Round    2/100  coverage=0.2501  prec@K=0.0035  accepted=46  loss=0.6818  (7.3s)
Round    3/100  coverage=0.2501  prec@K=0.0033  accepted=45  loss=0.6688  (9.1s)
Round    4/100  coverage=0.2502  prec@K=0.0029  accepted=39  loss=0.6503  (11.4s)
Round    5/100  coverage=0.2503  prec@K=0.0048  accepted=64  loss=0.6296  (12.7s)
Round    6/100  coverage=0.2503  prec@K=0.0037  accepted=50  loss=0.6040  (13.7s)
Round    7/100  coverage=0.2504  prec@K=0.0029  accepted=39  loss=0.5790  (14.7s)
Round    8/100  coverage=0.2504  prec@K=0.0036  accepted=48  loss=0.5558  (16.1s)
Round    9/100  coverage=0.2505  prec@K=0.0048  accepted=67  loss=0.5326  (17.8s)
Round   10/100  coverage=0.2506  prec@K=0.0042  accepted=58  loss=0.5080  (18.5s)
Round   11/100  coverage=0.2506  prec@K=0.0039  accepted=52  loss=0.4835  (21.4s)
Round   12/100  coverage=0.2507  prec@K=0.0038  accepted=52  loss=0.4580  (20.2s)
Round   13/100  coverage=0.2507  prec@K=0.0038  accepted=51  loss=0.4310  (20.5s)
Round   14/100  coverage=0.2508  prec@K=0.0039  accepted=52  loss=0.4026  (20.9s)
Round   15/100  coverage=0.2509  prec@K=0.0042  accepted=57  loss=0.3742  (22.8s)
Round   16/100  coverage=0.2509  prec@K=0.0045  accepted=60  loss=0.3460  (23.3s)
Round   17/100  coverage=0.2510  prec@K=0.0047  accepted=64  loss=0.3172  (24.9s)
Round   18/100  coverage=0.2511  prec@K=0.0047  accepted=66  loss=0.2882  (28.0s)
Round   19/100  coverage=0.2512  prec@K=0.0051  accepted=68  loss=0.2601  (26.3s)
Round   20/100  coverage=0.2513  prec@K=0.0061  accepted=84  loss=0.2358  (28.2s)
Round   21/100  coverage=0.2513  prec@K=0.0045  accepted=61  loss=0.2051  (31.0s)
Round   22/100  coverage=0.2514  prec@K=0.0058  accepted=78  loss=0.1859  (27.6s)
Round   23/100  coverage=0.2516  prec@K=0.0078  accepted=105  loss=0.1704  (28.5s)
Round   24/100  coverage=0.2516  prec@K=0.0054  accepted=73  loss=0.1432  (29.6s)
Round   25/100  coverage=0.2517  prec@K=0.0057  accepted=78  loss=0.1272  (30.1s)
Round   26/100  coverage=0.2518  prec@K=0.0051  accepted=70  loss=0.1091  (30.7s)
Round   27/100  coverage=0.2519  prec@K=0.0057  accepted=79  loss=0.0986  (30.5s)
Round   28/100  coverage=0.2520  prec@K=0.0054  accepted=75  loss=0.0877  (31.4s)
Round   29/100  coverage=0.2521  prec@K=0.0063  accepted=88  loss=0.0839  (33.3s)
Round   30/100  coverage=0.2522  prec@K=0.0061  accepted=82  loss=0.0754  (31.5s)
Round   31/100  coverage=0.2523  prec@K=0.0072  accepted=99  loss=0.0776  (38.6s)
Round   32/100  coverage=0.2524  prec@K=0.0067  accepted=93  loss=0.0712  (35.7s)
Round   33/100  coverage=0.2525  prec@K=0.0063  accepted=85  loss=0.0647  (34.2s)
Round   34/100  coverage=0.2526  prec@K=0.0078  accepted=109  loss=0.0737  (36.7s)
Round   35/100  coverage=0.2527  prec@K=0.0052  accepted=71  loss=0.0528  (33.5s)
