round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.13627718514843298,0.005017561465127948,10.0,1993.0,378.0,0.0,0.7,0.7,0.7,0.7,0.72,0.8,0.018518518518518517,0.23970432946145723,227.0,1.9807692307692308,0.15623576488880836,22.72067645957985,1.0
1,0.13673199371537254,0.005638134290107637,11.0,1951.0,378.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.023809523809523808,0.25104166666666666,241.0,,,,2.0
2,0.13698007111552138,0.00331858407079646,6.0,1808.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015873015873015872,0.25,226.0,,,,3.0
3,0.13764161084925164,0.009211283822682787,16.0,1737.0,378.0,0.0,0.9375,0.9375,0.9375,0.9375,0.953125,1.0,0.03968253968253968,0.2469545957918051,223.0,,,,4.0
4,0.1380137269494749,0.004672897196261682,9.0,1926.0,378.0,0.0,0.625,0.625,0.625,0.625,0.625,0.625,0.013227513227513227,0.23340248962655602,225.0,,,,5.0
5,0.1385098817497726,0.006,12.0,2000.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.736111111111111,0.8333333333333334,0.736111111111111,0.8333333333333334,0.021164021164021163,0.24737945492662475,236.0,,,,6.0
6,0.1387993053832796,0.003553299492385787,7.0,1970.0,378.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.015873015873015872,0.23794871794871794,232.0,,,,7.0
7,0.13917142148350287,0.0044753853804077575,9.0,2011.0,378.0,0.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.013227513227513227,0.24049331963001028,234.0,,,,8.0
8,0.13950219135036798,0.004947433518862091,8.0,1617.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.018518518518518517,0.2566473988439306,222.0,,,,9.0
9,0.1397089225171587,0.00273224043715847,5.0,1830.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0026455026455026454,0.2484076433121019,234.0,,,,10.0
10,0.1400396923840238,0.004232804232804233,8.0,1890.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015873015873015872,0.24890829694323144,228.0,1.9631901840490797,0.1473593442802351,4.07831917947895,11.0
11,0.1403291160175308,0.003524672708962739,7.0,1986.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.45,0.6666666666666666,0.005291005291005291,0.25398512221041447,239.0,,,,12.0
12,0.14065988588439593,0.0038040893961008085,8.0,2103.0,378.0,0.0,0.75,0.75,0.7916666666666666,0.875,0.8229166666666666,1.0,0.015873015873015872,0.2305263157894737,219.0,,,,13.0
13,0.1408252708178285,0.0021470746108427268,4.0,1863.0,378.0,0.0,0.25,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0026455026455026454,0.25403659849300325,236.0,,,,14.0
14,0.1409493095179029,0.001654715940430226,3.0,1813.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.005291005291005291,0.25139664804469275,225.0,,,,15.0
15,0.14099065575126107,0.0005186721991701245,1.0,1928.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.24025289778714437,228.0,,,,16.0
16,0.1410320019846192,0.0005482456140350877,1.0,1824.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.25524861878453037,231.0,,,,17.0
17,0.14119738691805175,0.002232142857142857,4.0,1792.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588774341351661,226.0,,,,18.0
18,0.14119738691805175,0.0,0.0,1774.0,378.0,0.0,,,,,,,0.0,0.24863685932388221,228.0,,,,19.0
19,0.14128007938476805,0.0011771630370806356,2.0,1699.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005291005291005291,0.26157407407407407,226.0,,,,20.0
20,0.14136277185148433,0.000980392156862745,2.0,2040.0,378.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.2331288343558282,228.0,2.0,0.1443212812081693,4.031757132380013,21.0
21,0.14140411808484246,0.0004878048780487805,1.0,2050.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24538545059717698,226.0,,,,22.0
22,0.14144546431820063,0.0005091649694501018,1.0,1964.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23894736842105263,227.0,,,,23.0
23,0.14148681055155876,0.0004940711462450593,1.0,2024.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23258306538049303,217.0,,,,24.0
24,0.14161084925163317,0.0017281105990783411,3.0,1736.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.005291005291005291,0.25742574257425743,234.0,,,,25.0
25,0.1416521954849913,0.0005546311702717693,1.0,1803.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.24672489082969432,226.0,,,,26.0
26,0.14169354171834947,0.0005461496450027307,1.0,1831.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,232.0,,,,27.0
27,0.14181758041842388,0.0015408320493066256,3.0,1947.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402938090241343,229.0,,,,28.0
28,0.141858926651782,0.0005889281507656066,1.0,1698.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2588774341351661,226.0,,,,29.0
29,0.14198296535185645,0.0016611295681063123,3.0,1806.0,378.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.2609170305676856,239.0,,,,30.0
30,0.14206565781857272,0.0010121457489878543,2.0,1976.0,378.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0026455026455026454,0.24620390455531455,227.0,1.9878787878787878,0.14361294818084278,3.6515167518657257,31.0
31,0.14214835028528902,0.0011025358324145535,2.0,1814.0,378.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.0026455026455026454,0.25832376578645233,225.0,,,,32.0
32,0.14214835028528902,0.0,0.0,1770.0,378.0,0.0,,,,,,,0.0,0.25388026607538805,229.0,,,,33.0
33,0.14214835028528902,0.0,0.0,1830.0,378.0,0.0,,,,,,,0.0,0.24232456140350878,221.0,,,,34.0
34,0.14218969651864716,0.0005390835579514825,1.0,1855.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.24037460978147762,231.0,,,,35.0
35,0.1422310427520053,0.0005117707267144319,1.0,1954.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23535564853556484,225.0,,,,36.0
36,0.14227238898536343,0.0005060728744939271,1.0,1976.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.23709167544783982,225.0,,,,37.0
