C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/40  coverage=0.3266  prec@K=0.0074  accepted=12  loss=nan  (0.1s)
Round    2/40  coverage=0.3283  prec@K=0.0058  accepted=9  loss=nan  (0.2s)
Round    3/40  coverage=0.3315  prec@K=0.0115  accepted=18  loss=nan  (0.1s)
Round    4/40  coverage=0.3335  prec@K=0.0069  accepted=11  loss=nan  (0.1s)
Round    5/40  coverage=0.3355  prec@K=0.0070  accepted=11  loss=nan  (0.1s)
Round    6/40  coverage=0.3366  prec@K=0.0036  accepted=6  loss=nan  (0.1s)
Round    7/40  coverage=0.3371  prec@K=0.0018  accepted=3  loss=nan  (0.1s)
Round    8/40  coverage=0.3382  prec@K=0.0037  accepted=6  loss=nan  (0.1s)
Round    9/40  coverage=0.3393  prec@K=0.0037  accepted=6  loss=nan  (0.1s)
Round   10/40  coverage=0.3397  prec@K=0.0013  accepted=2  loss=nan  (0.1s)
Round   11/40  coverage=0.3404  prec@K=0.0025  accepted=4  loss=nan  (0.2s)
Round   12/40  coverage=0.3415  prec@K=0.0038  accepted=6  loss=nan  (0.1s)
Round   13/40  coverage=0.3426  prec@K=0.0038  accepted=6  loss=nan  (0.1s)
Round   14/40  coverage=0.3435  prec@K=0.0031  accepted=5  loss=nan  (0.1s)
Round   15/40  coverage=0.3437  prec@K=0.0006  accepted=1  loss=nan  (0.1s)
Round   16/40  coverage=0.3446  prec@K=0.0031  accepted=5  loss=nan  (0.1s)
Round   17/40  coverage=0.3448  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   18/40  coverage=0.3455  prec@K=0.0025  accepted=4  loss=nan  (0.2s)
Round   19/40  coverage=0.3462  prec@K=0.0026  accepted=4  loss=nan  (0.1s)
Round   20/40  coverage=0.3464  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   21/40  coverage=0.3464  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   22/40  coverage=0.3475  prec@K=0.0037  accepted=6  loss=nan  (0.2s)
Round   23/40  coverage=0.3477  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   24/40  coverage=0.3482  prec@K=0.0019  accepted=3  loss=nan  (0.2s)
Round   25/40  coverage=0.3482  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   26/40  coverage=0.3486  prec@K=0.0012  accepted=2  loss=nan  (0.2s)
Round   27/40  coverage=0.3489  prec@K=0.0012  accepted=2  loss=nan  (0.2s)
Round   28/40  coverage=0.3491  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   29/40  coverage=0.3495  prec@K=0.0012  accepted=2  loss=nan  (0.2s)
Round   30/40  coverage=0.3495  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   31/40  coverage=0.3496  prec@K=0.0006  accepted=1  loss=nan  (0.3s)
Round   32/40  coverage=0.3496  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   33/40  coverage=0.3496  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   34/40  coverage=0.3500  prec@K=0.0012  accepted=2  loss=nan  (0.3s)
Round   35/40  coverage=0.3502  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   36/40  coverage=0.3502  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   37/40  coverage=0.3502  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   38/40  coverage=0.3506  prec@K=0.0012  accepted=2  loss=nan  (0.3s)
Round   39/40  coverage=0.3506  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   40/40  coverage=0.3507  prec@K=0.0006  accepted=1  loss=nan  (0.3s)

结果已写入 results\online\init_strategy_sweep_dnc_email\all_covered_random/rounds.csv
