round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.20007442322004465,0.0010869565217391304,2.0,1840.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.2879746835443038,182.0,3.638418079096045,0.15197317757360398,1.521761729581797,1.0
1,0.2005292317869842,0.005933117583603021,11.0,1854.0,378.0,0.0,0.5,0.5,0.5416666666666666,0.625,0.6291666666666667,1.0,0.010582010582010581,0.28955223880597014,194.0,,,,2.0
2,0.2007359629537749,0.0027412280701754384,5.0,1824.0,378.0,0.0,0.25,0.25,0.4583333333333333,0.75,0.5208333333333333,1.0,0.0026455026455026454,0.2959866220735786,177.0,,,,3.0
3,0.20098404035392375,0.0032485110990795887,6.0,1847.0,378.0,0.0,0.0,0.0,0.1,0.2,0.27999999999999997,1.0,0.0,0.29107981220657275,186.0,,,,4.0
4,0.2012321177540726,0.0032751091703056767,6.0,1832.0,378.0,0.0,0.0,0.0,0.27777777777777773,0.6666666666666666,0.3527777777777778,1.0,0.0,0.2872340425531915,189.0,,,,5.0
5,0.20135615645414703,0.0016611295681063123,3.0,1806.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5666666666666667,1.0,0.0026455026455026454,0.3117283950617284,202.0,,,,6.0
6,0.2014388489208633,0.0011074197120708748,2.0,1806.0,378.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.0026455026455026454,0.3027950310559006,195.0,,,,7.0
7,0.20156288762093774,0.001644736842105263,3.0,1824.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,1.0,0.7777777777777778,1.0,0.005291005291005291,0.2966360856269113,194.0,,,,8.0
8,0.20160423385429588,0.000546448087431694,1.0,1830.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2879019908116386,188.0,,,,9.0
9,0.20160423385429588,0.0,0.0,1799.0,378.0,0.0,,,,,,,0.0,0.296998420221169,188.0,,,,10.0
10,0.20160423385429588,0.0,0.0,1836.0,378.0,0.0,,,,,,,0.0,0.2962962962962963,184.0,3.654970760233918,0.1490917452574883,1.5182509327249978,11.0
11,0.201645580087654,0.0005561735261401557,1.0,1798.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.3060556464811784,187.0,,,,12.0
12,0.20168692632101215,0.0005592841163310962,1.0,1788.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.30456026058631924,187.0,,,,13.0
13,0.20172827255437029,0.000550357732526142,1.0,1817.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.29245283018867924,186.0,,,,14.0
14,0.20172827255437029,0.0,0.0,1783.0,378.0,0.0,,,,,,,0.0,0.3142389525368249,192.0,,,,15.0
15,0.20185231125444472,0.001646542261251372,3.0,1822.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3,1.0,0.0,0.2985781990521327,189.0,,,,16.0
16,0.201935003721161,0.0011142061281337048,2.0,1795.0,378.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.0,0.31107491856677527,191.0,,,,17.0
17,0.20205904242123543,0.0016348773841961854,3.0,1835.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5111111111111111,1.0,0.0026455026455026454,0.30427892234548337,192.0,,,,18.0
18,0.2021417348879517,0.001105583195135434,2.0,1809.0,378.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.3022875816993464,185.0,,,,19.0
19,0.2021417348879517,0.0,0.0,1822.0,378.0,0.0,,,,,,,0.0,0.29767441860465116,192.0,,,,20.0
20,0.202224427354668,0.0010964912280701754,2.0,1824.0,378.0,0.0,0.5,0.5,0.5,0.5,0.625,1.0,0.0026455026455026454,0.28067484662576686,183.0,3.6526946107784433,0.14729511585917046,1.5214097345576008,21.0
21,0.20226577358802614,0.0005446623093681918,1.0,1836.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.294770206022187,186.0,,,,22.0
22,0.20226577358802614,0.0,0.0,1831.0,378.0,0.0,,,,,,,0.0,0.2928679817905918,193.0,,,,23.0
23,0.20230711982138427,0.0005512679162072767,1.0,1814.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.29541864139020535,187.0,,,,24.0
24,0.20230711982138427,0.0,0.0,1824.0,378.0,0.0,,,,,,,0.0,0.27341389728096677,181.0,,,,25.0
25,0.2023484660547424,0.0005482456140350877,1.0,1824.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.28483920367534454,186.0,,,,26.0
26,0.2023484660547424,0.0,0.0,1833.0,378.0,0.0,,,,,,,0.0,0.28640776699029125,177.0,,,,27.0
27,0.2023484660547424,0.0,0.0,1801.0,378.0,0.0,,,,,,,0.0,0.29545454545454547,182.0,,,,28.0
28,0.20238981228810055,0.0005530973451327434,1.0,1808.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.2871287128712871,174.0,,,,29.0
29,0.20238981228810055,0.0,0.0,1819.0,378.0,0.0,,,,,,,0.0,0.29526916802610115,181.0,,,,30.0
30,0.20238981228810055,0.0,0.0,1829.0,378.0,0.0,,,,,,,0.0,0.28,175.0,3.6416184971098264,0.14673112520228376,1.520750501726602,31.0
31,0.20238981228810055,0.0,0.0,1822.0,378.0,0.0,,,,,,,0.0,0.3157894736842105,186.0,,,,32.0
32,0.20238981228810055,0.0,0.0,1833.0,378.0,0.0,,,,,,,0.0,0.31209150326797386,191.0,,,,33.0
33,0.20238981228810055,0.0,0.0,1829.0,378.0,0.0,,,,,,,0.0,0.28125,180.0,,,,34.0
34,0.20243115852145868,0.0005512679162072767,1.0,1814.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.30124223602484473,194.0,,,,35.0
35,0.20243115852145868,0.0,0.0,1832.0,378.0,0.0,,,,,,,0.0,0.29307568438003223,182.0,,,,36.0
36,0.20243115852145868,0.0,0.0,1804.0,378.0,0.0,,,,,,,0.0,0.297339593114241,190.0,,,,37.0
37,0.20243115852145868,0.0,0.0,1839.0,378.0,0.0,,,,,,,0.0,0.2956381260096931,183.0,,,,38.0
38,0.20243115852145868,0.0,0.0,1814.0,378.0,0.0,,,,,,,0.0,0.29523809523809524,186.0,,,,39.0
39,0.20243115852145868,0.0,0.0,1836.0,378.0,0.0,,,,,,,0.0,0.3102893890675241,193.0,,,,40.0
40,0.20243115852145868,0.0,0.0,1828.0,378.0,0.0,,,,,,,0.0,0.31587301587301586,199.0,3.5789473684210527,0.14659894969413173,1.5152380852859875,41.0
41,0.20243115852145868,0.0,0.0,1809.0,378.0,0.0,,,,,,,0.0,0.2931297709923664,192.0,,,,42.0
42,0.20243115852145868,0.0,0.0,1819.0,378.0,0.0,,,,,,,0.0,0.30141287284144425,192.0,,,,43.0
43,0.20243115852145868,0.0,0.0,1807.0,378.0,0.0,,,,,,,0.0,0.3132137030995106,192.0,,,,44.0
