=== dnc_email_gnn_s2  started 2026-05-07T23:09:02 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4046  prec@K=0.0143  accepted=26  auc=0.8874  uauc=0.6430  loss=0.7655  (2.1s)
Round    2/30  coverage=0.4113  prec@K=0.0205  accepted=37  auc=0.8860  uauc=0.5912  loss=0.7645  (1.4s)
Round    3/30  coverage=0.4162  prec@K=0.0152  accepted=27  auc=0.9069  uauc=0.6025  loss=0.7650  (1.2s)
Round    4/30  coverage=0.4214  prec@K=0.0158  accepted=29  auc=0.9537  uauc=0.8073  loss=0.7624  (1.1s)
Round    5/30  coverage=0.4247  prec@K=0.0098  accepted=18  auc=0.9142  uauc=0.6786  loss=0.7668  (1.3s)
Round    6/30  coverage=0.4287  prec@K=0.0122  accepted=22  auc=0.9081  uauc=0.6623  loss=0.7645  (1.1s)
Round    7/30  coverage=0.4321  prec@K=0.0104  accepted=19  auc=0.8329  uauc=0.5276  loss=0.7657  (1.2s)
Round    8/30  coverage=0.4370  prec@K=0.0147  accepted=27  auc=0.9044  uauc=0.7159  loss=0.7656  (1.4s)
Round    9/30  coverage=0.4443  prec@K=0.0218  accepted=40  auc=0.9334  uauc=0.6189  loss=0.7642  (1.4s)
Round   10/30  coverage=0.4466  prec@K=0.0071  accepted=13  auc=0.9273  uauc=0.4623  loss=0.7660  (1.2s)
Round   11/30  coverage=0.4521  prec@K=0.0164  accepted=30  auc=0.9762  uauc=0.6858  loss=0.7638  (1.4s)
Round   12/30  coverage=0.4557  prec@K=0.0111  accepted=20  auc=0.8640  uauc=0.4263  loss=0.7635  (1.3s)
Round   13/30  coverage=0.4593  prec@K=0.0109  accepted=20  auc=0.9428  uauc=0.6071  loss=0.7651  (1.3s)
Round   14/30  coverage=0.4642  prec@K=0.0146  accepted=27  auc=0.9119  uauc=0.5549  loss=0.7636  (1.3s)
Round   15/30  coverage=0.4675  prec@K=0.0098  accepted=18  auc=0.8863  uauc=0.5170  loss=0.7666  (1.5s)
Round   16/30  coverage=0.4727  prec@K=0.0160  accepted=29  auc=0.9540  uauc=0.6411  loss=0.7640  (1.4s)
Round   17/30  coverage=0.4763  prec@K=0.0109  accepted=20  auc=0.8579  uauc=0.5655  loss=0.7631  (1.2s)
Round   18/30  coverage=0.4787  prec@K=0.0071  accepted=13  auc=0.8830  uauc=0.5941  loss=0.7674  (1.4s)
Round   19/30  coverage=0.4832  prec@K=0.0136  accepted=25  auc=0.9239  uauc=0.6665  loss=0.7643  (1.4s)
Round   20/30  coverage=0.4865  prec@K=0.0099  accepted=18  auc=0.9813  uauc=0.7210  loss=0.7641  (1.4s)
Round   21/30  coverage=0.4919  prec@K=0.0163  accepted=30  auc=0.9307  uauc=0.6083  loss=0.7650  (1.7s)
Round   22/30  coverage=0.4968  prec@K=0.0149  accepted=27  auc=0.8656  uauc=0.4532  loss=0.7659  (1.6s)
Round   23/30  coverage=0.5001  prec@K=0.0098  accepted=18  auc=0.9313  uauc=0.5454  loss=0.7657  (1.6s)
Round   24/30  coverage=0.5035  prec@K=0.0105  accepted=19  auc=0.9506  uauc=0.5736  loss=0.7631  (1.4s)
Round   25/30  coverage=0.5070  prec@K=0.0103  accepted=19  auc=0.8866  uauc=0.5818  loss=0.7636  (1.6s)
Round   26/30  coverage=0.5086  prec@K=0.0050  accepted=9  auc=0.9359  uauc=0.7226  loss=0.7647  (1.5s)
Round   27/30  coverage=0.5121  prec@K=0.0104  accepted=19  auc=0.9276  uauc=0.6886  loss=0.7642  (1.6s)
Round   28/30  coverage=0.5160  prec@K=0.0120  accepted=22  auc=0.9365  uauc=0.5527  loss=0.7628  (1.5s)
Round   29/30  coverage=0.5171  prec@K=0.0033  accepted=6  auc=0.9306  uauc=0.5148  loss=0.7658  (1.2s)
Round   30/30  coverage=0.5188  prec@K=0.0050  accepted=9  auc=0.9727  uauc=0.7059  loss=0.7626  (1.2s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5_multiseed_bidir\dnc_email\gnn_s2/rounds.csv
