=== college_msg_gat_emb_s1  started 2026-05-07T23:13:18 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4004  prec@K=0.0043  accepted=8  auc=0.4252  uauc=0.5099  loss=0.7533  (4.1s)
Round    2/30  coverage=0.4014  prec@K=0.0113  accepted=21  auc=0.5713  uauc=0.4670  loss=0.7521  (3.4s)
Round    3/30  coverage=0.4021  prec@K=0.0081  accepted=15  auc=0.5040  uauc=0.3889  loss=0.7524  (3.1s)
Round    4/30  coverage=0.4030  prec@K=0.0093  accepted=17  auc=0.5393  uauc=0.3926  loss=0.7522  (2.9s)
Round    5/30  coverage=0.4037  prec@K=0.0074  accepted=14  auc=0.6735  uauc=0.6326  loss=0.7522  (3.2s)
Round    6/30  coverage=0.4043  prec@K=0.0071  accepted=13  auc=0.4873  uauc=0.4872  loss=0.7520  (3.7s)
Round    7/30  coverage=0.4050  prec@K=0.0075  accepted=14  auc=0.5746  uauc=0.4230  loss=0.7518  (3.2s)
Round    8/30  coverage=0.4055  prec@K=0.0055  accepted=10  auc=0.6693  uauc=0.4406  loss=0.7520  (2.5s)
Round    9/30  coverage=0.4064  prec@K=0.0100  accepted=18  auc=0.5281  uauc=0.4855  loss=0.7512  (2.6s)
Round   10/30  coverage=0.4071  prec@K=0.0077  accepted=14  auc=0.5698  uauc=0.3085  loss=0.7513  (2.5s)
Round   11/30  coverage=0.4077  prec@K=0.0071  accepted=13  auc=0.5116  uauc=0.5208  loss=0.7514  (2.6s)
Round   12/30  coverage=0.4083  prec@K=0.0066  accepted=12  auc=0.6442  uauc=0.7323  loss=0.7512  (2.4s)
Round   13/30  coverage=0.4088  prec@K=0.0059  accepted=11  auc=0.6088  uauc=0.4545  loss=0.7512  (2.4s)
Round   14/30  coverage=0.4095  prec@K=0.0070  accepted=13  auc=0.5294  uauc=0.3534  loss=0.7508  (2.2s)
Round   15/30  coverage=0.4100  prec@K=0.0059  accepted=11  auc=0.6833  uauc=0.4806  loss=0.7509  (2.4s)
Round   16/30  coverage=0.4105  prec@K=0.0055  accepted=10  auc=0.4941  uauc=0.2884  loss=0.7508  (2.3s)
Round   17/30  coverage=0.4111  prec@K=0.0065  accepted=12  auc=0.5276  uauc=0.4667  loss=0.7505  (2.3s)
Round   18/30  coverage=0.4121  prec@K=0.0103  accepted=19  auc=0.5759  uauc=0.4922  loss=0.7498  (2.3s)
Round   19/30  coverage=0.4129  prec@K=0.0092  accepted=17  auc=0.5992  uauc=0.5189  loss=0.7500  (2.5s)
Round   20/30  coverage=0.4137  prec@K=0.0092  accepted=17  auc=0.4614  uauc=0.2788  loss=0.7497  (2.6s)
Round   21/30  coverage=0.4145  prec@K=0.0083  accepted=15  auc=0.5326  uauc=0.6133  loss=0.7497  (2.5s)
Round   22/30  coverage=0.4150  prec@K=0.0060  accepted=11  auc=0.4729  uauc=0.4769  loss=0.7500  (2.7s)
Round   23/30  coverage=0.4155  prec@K=0.0054  accepted=10  auc=0.6940  uauc=0.3889  loss=0.7497  (2.6s)
Round   24/30  coverage=0.4160  prec@K=0.0060  accepted=11  auc=0.4923  uauc=0.6592  loss=0.7495  (2.6s)
Round   25/30  coverage=0.4167  prec@K=0.0069  accepted=13  auc=0.4134  uauc=0.5456  loss=0.7493  (2.6s)
Round   26/30  coverage=0.4172  prec@K=0.0059  accepted=11  auc=0.5802  uauc=0.5802  loss=0.7493  (2.6s)
Round   27/30  coverage=0.4177  prec@K=0.0055  accepted=10  auc=0.4860  uauc=0.4757  loss=0.7492  (2.7s)
Round   28/30  coverage=0.4181  prec@K=0.0038  accepted=7  auc=0.4161  uauc=0.4048  loss=0.7493  (2.6s)
Round   29/30  coverage=0.4184  prec@K=0.0033  accepted=6  auc=0.4519  uauc=0.5986  loss=0.7492  (2.5s)
Round   30/30  coverage=0.4186  prec@K=0.0022  accepted=4  auc=0.5142  uauc=0.4444  loss=0.7492  (2.5s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5_multiseed_bidir\college_msg\gat_emb_s1/rounds.csv
