=== college_msg_gnn_s3  started 2026-05-07T23:14:44 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4011  prec@K=0.0125  accepted=23  auc=0.8131  uauc=0.5191  loss=0.6048  (3.0s)
Round    2/30  coverage=0.4017  prec@K=0.0060  accepted=11  auc=0.7349  uauc=0.5212  loss=0.6028  (2.3s)
Round    3/30  coverage=0.4027  prec@K=0.0114  accepted=21  auc=0.7493  uauc=0.4815  loss=0.6040  (2.2s)
Round    4/30  coverage=0.4035  prec@K=0.0093  accepted=17  auc=0.7831  uauc=0.5000  loss=0.6031  (2.1s)
Round    5/30  coverage=0.4044  prec@K=0.0097  accepted=18  auc=0.7037  uauc=0.6145  loss=0.6034  (2.6s)
Round    6/30  coverage=0.4050  prec@K=0.0065  accepted=12  auc=0.7522  uauc=0.6729  loss=0.6029  (2.3s)
Round    7/30  coverage=0.4058  prec@K=0.0085  accepted=16  auc=0.7288  uauc=0.4025  loss=0.6028  (2.4s)
Round    8/30  coverage=0.4062  prec@K=0.0049  accepted=9  auc=0.8237  uauc=0.5332  loss=0.6013  (2.1s)
Round    9/30  coverage=0.4067  prec@K=0.0049  accepted=9  auc=0.8027  uauc=0.6111  loss=0.6013  (2.2s)
Round   10/30  coverage=0.4072  prec@K=0.0060  accepted=11  auc=0.7375  uauc=0.6134  loss=0.6015  (2.2s)
Round   11/30  coverage=0.4079  prec@K=0.0071  accepted=13  auc=0.7771  uauc=0.5972  loss=0.6020  (2.5s)
Round   12/30  coverage=0.4085  prec@K=0.0064  accepted=12  auc=0.8252  uauc=0.4722  loss=0.6015  (2.2s)
Round   13/30  coverage=0.4090  prec@K=0.0060  accepted=11  auc=0.6501  uauc=0.6514  loss=0.6012  (2.4s)
Round   14/30  coverage=0.4095  prec@K=0.0059  accepted=11  auc=0.6983  uauc=0.3847  loss=0.6010  (2.3s)
Round   15/30  coverage=0.4101  prec@K=0.0065  accepted=12  auc=0.7872  uauc=0.6086  loss=0.6011  (2.5s)
Round   16/30  coverage=0.4108  prec@K=0.0070  accepted=13  auc=0.7205  uauc=0.6001  loss=0.6008  (2.4s)
Round   17/30  coverage=0.4111  prec@K=0.0033  accepted=6  auc=0.7910  uauc=0.5938  loss=0.5997  (2.0s)
Round   18/30  coverage=0.4117  prec@K=0.0070  accepted=13  auc=0.7699  uauc=0.5798  loss=0.6006  (2.2s)
Round   19/30  coverage=0.4121  prec@K=0.0038  accepted=7  auc=0.7492  uauc=0.5556  loss=0.5989  (2.2s)
Round   20/30  coverage=0.4125  prec@K=0.0049  accepted=9  auc=0.8589  uauc=0.4702  loss=0.6000  (2.4s)
Round   21/30  coverage=0.4127  prec@K=0.0027  accepted=5  auc=0.8051  uauc=0.3160  loss=0.5984  (2.3s)
Round   22/30  coverage=0.4131  prec@K=0.0043  accepted=8  auc=0.8020  uauc=0.5813  loss=0.5992  (2.6s)
Round   23/30  coverage=0.4137  prec@K=0.0059  accepted=11  auc=0.8046  uauc=0.5646  loss=0.5991  (2.3s)
Round   24/30  coverage=0.4140  prec@K=0.0038  accepted=7  auc=0.8099  uauc=0.4762  loss=0.5985  (2.4s)
Round   25/30  coverage=0.4144  prec@K=0.0038  accepted=7  auc=0.7731  uauc=0.3912  loss=0.5977  (2.2s)
Round   26/30  coverage=0.4148  prec@K=0.0043  accepted=8  auc=0.8663  uauc=0.3194  loss=0.5976  (2.4s)
Round   27/30  coverage=0.4153  prec@K=0.0059  accepted=11  auc=0.6740  uauc=0.4841  loss=0.5985  (2.4s)
Round   28/30  coverage=0.4157  prec@K=0.0043  accepted=8  auc=0.8158  uauc=0.3472  loss=0.5974  (2.2s)
Round   29/30  coverage=0.4159  prec@K=0.0021  accepted=4  auc=0.7710  uauc=0.5556  loss=0.5970  (2.4s)
Round   30/30  coverage=0.4163  prec@K=0.0043  accepted=8  auc=0.7314  uauc=0.6528  loss=0.5976  (2.4s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5_multiseed_bidir\college_msg\gnn_s3/rounds.csv
