=== dnc_email_gnn_h32_s3  started 2026-05-07T23:10:39 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4022  prec@K=0.0072  accepted=13  auc=0.8498  uauc=0.4541  loss=0.6511  (2.0s)
Round    2/30  coverage=0.4042  prec@K=0.0061  accepted=11  auc=0.8278  uauc=0.5268  loss=0.6498  (1.2s)
Round    3/30  coverage=0.4075  prec@K=0.0099  accepted=18  auc=0.8377  uauc=0.5382  loss=0.6502  (1.4s)
Round    4/30  coverage=0.4089  prec@K=0.0044  accepted=8  auc=0.8564  uauc=0.7083  loss=0.6478  (1.2s)
Round    5/30  coverage=0.4116  prec@K=0.0083  accepted=15  auc=0.9028  uauc=0.6916  loss=0.6486  (1.3s)
Round    6/30  coverage=0.4127  prec@K=0.0033  accepted=6  auc=0.7593  uauc=0.6759  loss=0.6463  (1.3s)
Round    7/30  coverage=0.4144  prec@K=0.0050  accepted=9  auc=0.8205  uauc=0.5747  loss=0.6457  (1.3s)
Round    8/30  coverage=0.4145  prec@K=0.0005  accepted=1  auc=0.8575  uauc=0.0000  loss=0.6443  (1.5s)
Round    9/30  coverage=0.4156  prec@K=0.0033  accepted=6  auc=0.7118  uauc=0.6667  loss=0.6438  (1.2s)
Round   10/30  coverage=0.4169  prec@K=0.0039  accepted=7  auc=0.6293  uauc=0.5532  loss=0.6433  (1.2s)
Round   11/30  coverage=0.4178  prec@K=0.0028  accepted=5  auc=0.9305  uauc=0.5423  loss=0.6418  (1.2s)
Round   12/30  coverage=0.4187  prec@K=0.0027  accepted=5  auc=0.9180  uauc=0.8222  loss=0.6413  (1.4s)
Round   13/30  coverage=0.4192  prec@K=0.0017  accepted=3  auc=0.9661  uauc=0.5185  loss=0.6398  (1.4s)
Round   14/30  coverage=0.4200  prec@K=0.0022  accepted=4  auc=0.7870  uauc=0.6354  loss=0.6392  (1.5s)
Round   15/30  coverage=0.4220  prec@K=0.0061  accepted=11  auc=0.7317  uauc=0.6375  loss=0.6388  (1.3s)
Round   16/30  coverage=0.4223  prec@K=0.0011  accepted=2  auc=0.5637  uauc=0.3611  loss=0.6378  (1.5s)
Round   17/30  coverage=0.4225  prec@K=0.0006  accepted=1  auc=0.9614  uauc=1.0000  loss=0.6363  (1.3s)
Round   18/30  coverage=0.4232  prec@K=0.0022  accepted=4  auc=0.3934  uauc=0.5000  loss=0.6356  (1.3s)
Round   19/30  coverage=0.4245  prec@K=0.0038  accepted=7  auc=0.4603  uauc=0.4972  loss=0.6355  (1.2s)
Round   20/30  coverage=0.4258  prec@K=0.0038  accepted=7  auc=0.3455  uauc=0.4838  loss=0.6345  (1.4s)
Round   21/30  coverage=0.4261  prec@K=0.0011  accepted=2  auc=0.8194  uauc=0.6562  loss=0.6332  (1.2s)
Round   22/30  coverage=0.4270  prec@K=0.0028  accepted=5  auc=0.6585  uauc=0.5938  loss=0.6324  (1.2s)
Round   23/30  coverage=0.4278  prec@K=0.0022  accepted=4  auc=0.4903  uauc=0.5417  loss=0.6310  (1.3s)
Round   24/30  coverage=0.4287  prec@K=0.0028  accepted=5  auc=0.2313  uauc=0.6250  loss=0.6308  (1.2s)
Round   25/30  coverage=0.4289  prec@K=0.0006  accepted=1  auc=0.5943  uauc=0.5000  loss=0.6296  (1.1s)
Round   26/30  coverage=0.4290  prec@K=0.0005  accepted=1  auc=0.0005  uauc=0.1111  loss=0.6283  (1.3s)
Round   27/30  coverage=0.4294  prec@K=0.0011  accepted=2  auc=0.0465  uauc=0.6389  loss=0.6276  (1.2s)
Round   28/30  coverage=0.4312  prec@K=0.0055  accepted=10  auc=0.2666  uauc=0.7375  loss=0.6280  (1.3s)
Round   29/30  coverage=0.4316  prec@K=0.0011  accepted=2  auc=0.4469  uauc=0.7500  loss=0.6262  (1.2s)
Round   30/30  coverage=0.4327  prec@K=0.0033  accepted=6  auc=0.1540  uauc=0.7111  loss=0.6253  (1.3s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5_multiseed_bidir\dnc_email\gnn_h32_s3/rounds.csv
