=== dnc_email_gat_emb_s42  started 2026-05-07T23:08:56 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4026  prec@K=0.0083  accepted=15  auc=0.6599  uauc=0.6746  loss=0.6634  (2.3s)
Round    2/30  coverage=0.4044  prec@K=0.0054  accepted=10  auc=0.1213  uauc=0.4931  loss=0.6630  (1.5s)
Round    3/30  coverage=0.4067  prec@K=0.0072  accepted=13  auc=0.2680  uauc=0.4921  loss=0.6629  (1.3s)
Round    4/30  coverage=0.4098  prec@K=0.0092  accepted=17  auc=0.2241  uauc=0.4296  loss=0.6630  (1.5s)
Round    5/30  coverage=0.4122  prec@K=0.0072  accepted=13  auc=0.5170  uauc=0.6464  loss=0.6626  (1.3s)
Round    6/30  coverage=0.4151  prec@K=0.0087  accepted=16  auc=0.1117  uauc=0.7625  loss=0.6627  (1.6s)
Round    7/30  coverage=0.4158  prec@K=0.0022  accepted=4  auc=0.1038  uauc=0.7778  loss=0.6618  (1.4s)
Round    8/30  coverage=0.4187  prec@K=0.0087  accepted=16  auc=0.3133  uauc=0.6372  loss=0.6624  (1.5s)
Round    9/30  coverage=0.4205  prec@K=0.0056  accepted=10  auc=0.1921  uauc=0.6085  loss=0.6620  (1.4s)
Round   10/30  coverage=0.4209  prec@K=0.0011  accepted=2  auc=0.3697  uauc=0.5278  loss=0.6613  (1.4s)
Round   11/30  coverage=0.4229  prec@K=0.0061  accepted=11  auc=0.3293  uauc=0.5802  loss=0.6618  (1.5s)
Round   12/30  coverage=0.4238  prec@K=0.0028  accepted=5  auc=0.6067  uauc=0.4288  loss=0.6612  (1.4s)
Round   13/30  coverage=0.4245  prec@K=0.0022  accepted=4  auc=0.2802  uauc=0.8333  loss=0.6610  (1.4s)
Round   14/30  coverage=0.4261  prec@K=0.0049  accepted=9  auc=0.1339  uauc=0.5710  loss=0.6612  (1.5s)
Round   15/30  coverage=0.4274  prec@K=0.0039  accepted=7  auc=0.2291  uauc=0.6746  loss=0.6610  (1.5s)
Round   16/30  coverage=0.4281  prec@K=0.0022  accepted=4  auc=0.2099  uauc=0.4421  loss=0.6607  (1.4s)
Round   17/30  coverage=0.4287  prec@K=0.0017  accepted=3  auc=0.0636  uauc=0.5185  loss=0.6605  (1.5s)
Round   18/30  coverage=0.4303  prec@K=0.0050  accepted=9  auc=0.1980  uauc=0.5698  loss=0.6607  (1.4s)
Round   19/30  coverage=0.4310  prec@K=0.0022  accepted=4  auc=0.3100  uauc=0.4537  loss=0.6604  (1.3s)
Round   20/30  coverage=0.4319  prec@K=0.0027  accepted=5  auc=0.1459  uauc=0.4375  loss=0.6602  (1.5s)
Round   21/30  coverage=0.4327  prec@K=0.0022  accepted=4  auc=0.0331  uauc=0.5556  loss=0.6601  (1.5s)
Round   22/30  coverage=0.4341  prec@K=0.0044  accepted=8  auc=0.1178  uauc=0.6362  loss=0.6603  (1.4s)
Round   23/30  coverage=0.4350  prec@K=0.0028  accepted=5  auc=0.4279  uauc=0.3438  loss=0.6599  (1.5s)
Round   24/30  coverage=0.4354  prec@K=0.0011  accepted=2  auc=0.3717  uauc=0.4722  loss=0.6596  (1.6s)
Round   25/30  coverage=0.4368  prec@K=0.0044  accepted=8  auc=0.2009  uauc=0.5467  loss=0.6599  (1.5s)
Round   26/30  coverage=0.4370  prec@K=0.0005  accepted=1  auc=0.7408  uauc=0.5000  loss=0.6592  (1.6s)
Round   27/30  coverage=0.4376  prec@K=0.0016  accepted=3  auc=0.2686  uauc=0.5370  loss=0.6592  (1.5s)
Round   28/30  coverage=0.4381  prec@K=0.0017  accepted=3  auc=0.0507  uauc=0.6852  loss=0.6591  (1.7s)
Round   29/30  coverage=0.4390  prec@K=0.0027  accepted=5  auc=0.4345  uauc=0.7205  loss=0.6592  (1.7s)
Round   30/30  coverage=0.4394  prec@K=0.0011  accepted=2  auc=0.2125  uauc=0.3333  loss=0.6588  (1.5s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5_multiseed_bidir\dnc_email\gat_emb_s42/rounds.csv
