=== dnc_email_gnn_concat_s0  started 2026-05-07T23:09:08 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4031  prec@K=0.0099  accepted=18  auc=0.2277  uauc=0.8611  loss=0.6885  (2.1s)
Round    2/30  coverage=0.4057  prec@K=0.0077  accepted=14  auc=0.4230  uauc=0.7951  loss=0.6878  (1.3s)
Round    3/30  coverage=0.4082  prec@K=0.0077  accepted=14  auc=0.4178  uauc=0.7648  loss=0.6847  (1.3s)
Round    4/30  coverage=0.4100  prec@K=0.0056  accepted=10  auc=0.6439  uauc=0.5309  loss=0.6829  (1.2s)
Round    5/30  coverage=0.4140  prec@K=0.0120  accepted=22  auc=0.0920  uauc=0.7810  loss=0.6800  (1.4s)
Round    6/30  coverage=0.4156  prec@K=0.0050  accepted=9  auc=0.2105  uauc=0.8981  loss=0.6782  (1.3s)
Round    7/30  coverage=0.4173  prec@K=0.0050  accepted=9  auc=0.1199  uauc=0.6033  loss=0.6760  (1.3s)
Round    8/30  coverage=0.4194  prec@K=0.0067  accepted=12  auc=0.0657  uauc=0.7569  loss=0.6746  (1.2s)
Round    9/30  coverage=0.4218  prec@K=0.0072  accepted=13  auc=0.1026  uauc=0.7326  loss=0.6711  (1.5s)
Round   10/30  coverage=0.4236  prec@K=0.0055  accepted=10  auc=0.2221  uauc=0.6806  loss=0.6692  (1.3s)
Round   11/30  coverage=0.4250  prec@K=0.0044  accepted=8  auc=0.2510  uauc=0.7143  loss=0.6665  (1.4s)
Round   12/30  coverage=0.4252  prec@K=0.0006  accepted=1  auc=0.0139  uauc=0.1111  loss=0.6648  (1.3s)
Round   13/30  coverage=0.4267  prec@K=0.0044  accepted=8  auc=0.1984  uauc=0.7806  loss=0.6614  (1.4s)
Round   14/30  coverage=0.4279  prec@K=0.0039  accepted=7  auc=0.3111  uauc=0.7889  loss=0.6609  (1.3s)
Round   15/30  coverage=0.4290  prec@K=0.0034  accepted=6  auc=0.2339  uauc=0.8333  loss=0.6591  (1.3s)
Round   16/30  coverage=0.4303  prec@K=0.0038  accepted=7  auc=0.2753  uauc=0.8900  loss=0.6545  (1.5s)
Round   17/30  coverage=0.4316  prec@K=0.0038  accepted=7  auc=0.1294  uauc=0.9375  loss=0.6539  (1.4s)
Round   18/30  coverage=0.4327  prec@K=0.0033  accepted=6  auc=0.2453  uauc=0.6333  loss=0.6506  (1.5s)
Round   19/30  coverage=0.4338  prec@K=0.0032  accepted=6  auc=0.3005  uauc=0.6250  loss=0.6476  (1.5s)
Round   20/30  coverage=0.4345  prec@K=0.0022  accepted=4  auc=0.2469  uauc=0.3958  loss=0.6468  (1.3s)
Round   21/30  coverage=0.4352  prec@K=0.0022  accepted=4  auc=0.1270  uauc=0.7083  loss=0.6426  (1.6s)
Round   22/30  coverage=0.4357  prec@K=0.0017  accepted=3  auc=0.1971  uauc=0.7344  loss=0.6390  (1.7s)
Round   23/30  coverage=0.4372  prec@K=0.0044  accepted=8  auc=0.1087  uauc=0.5437  loss=0.6382  (1.7s)
Round   24/30  coverage=0.4385  prec@K=0.0038  accepted=7  auc=0.1369  uauc=0.6813  loss=0.6357  (1.4s)
Round   25/30  coverage=0.4394  prec@K=0.0027  accepted=5  auc=0.2199  uauc=0.8429  loss=0.6322  (1.4s)
Round   26/30  coverage=0.4403  prec@K=0.0027  accepted=5  auc=0.2233  uauc=0.8915  loss=0.6297  (1.4s)
Round   27/30  coverage=0.4406  prec@K=0.0011  accepted=2  auc=0.0882  uauc=0.8889  loss=0.6275  (1.3s)
Round   28/30  coverage=0.4414  prec@K=0.0022  accepted=4  auc=0.2545  uauc=0.5880  loss=0.6236  (1.4s)
Round   29/30  coverage=0.4426  prec@K=0.0038  accepted=7  auc=0.2160  uauc=0.6343  loss=0.6255  (1.3s)
Round   30/30  coverage=0.4430  prec@K=0.0011  accepted=2  auc=0.1575  uauc=0.7500  loss=0.6191  (1.4s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5_multiseed_bidir\dnc_email\gnn_concat_s0/rounds.csv
