C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4022  prec@K=0.0072  accepted=13  loss=0.6646  (3.4s)
Round    2/30  coverage=0.4058  prec@K=0.0110  accepted=20  loss=0.6627  (2.6s)
Round    3/30  coverage=0.4084  prec@K=0.0077  accepted=14  loss=0.6548  (2.4s)
Round    4/30  coverage=0.4091  prec@K=0.0022  accepted=4  loss=0.6446  (3.6s)
Round    5/30  coverage=0.4098  prec@K=0.0022  accepted=4  loss=0.6340  (3.4s)
Round    6/30  coverage=0.4105  prec@K=0.0022  accepted=4  loss=0.6223  (2.4s)
Round    7/30  coverage=0.4113  prec@K=0.0022  accepted=4  loss=0.6110  (3.3s)
Round    8/30  coverage=0.4122  prec@K=0.0027  accepted=5  loss=0.5954  (3.0s)
Round    9/30  coverage=0.4144  prec@K=0.0066  accepted=12  loss=0.5869  (2.6s)
Round   10/30  coverage=0.4151  prec@K=0.0022  accepted=4  loss=0.5769  (2.9s)
Round   11/30  coverage=0.4162  prec@K=0.0033  accepted=6  loss=0.5662  (2.8s)
Round   12/30  coverage=0.4163  prec@K=0.0006  accepted=1  loss=0.5540  (3.1s)
Round   13/30  coverage=0.4169  prec@K=0.0016  accepted=3  loss=0.5375  (2.6s)
Round   14/30  coverage=0.4176  prec@K=0.0022  accepted=4  loss=0.5260  (3.5s)
Round   15/30  coverage=0.4183  prec@K=0.0022  accepted=4  loss=0.5139  (7.6s)
Round   16/30  coverage=0.4185  prec@K=0.0005  accepted=1  loss=0.5003  (5.0s)
Round   17/30  coverage=0.4187  prec@K=0.0005  accepted=1  loss=0.4967  (2.9s)
Round   18/30  coverage=0.4187  prec@K=0.0000  accepted=0  loss=0.4798  (2.4s)
Round   19/30  coverage=0.4198  prec@K=0.0033  accepted=6  loss=0.4799  (2.7s)
Round   20/30  coverage=0.4198  prec@K=0.0000  accepted=0  loss=0.4703  (2.6s)
Round   21/30  coverage=0.4205  prec@K=0.0022  accepted=4  loss=0.4575  (1.8s)
Round   22/30  coverage=0.4209  prec@K=0.0011  accepted=2  loss=0.4502  (1.5s)
Round   23/30  coverage=0.4216  prec@K=0.0022  accepted=4  loss=0.4521  (1.6s)
Round   24/30  coverage=0.4216  prec@K=0.0000  accepted=0  loss=0.4476  (5.5s)
Round   25/30  coverage=0.4218  prec@K=0.0005  accepted=1  loss=0.4387  (9.4s)
Round   26/30  coverage=0.4220  prec@K=0.0006  accepted=1  loss=0.4388  (3.3s)
Round   27/30  coverage=0.4225  prec@K=0.0016  accepted=3  loss=0.4361  (8.6s)
Round   28/30  coverage=0.4227  prec@K=0.0005  accepted=1  loss=0.4318  (4.7s)
Round   29/30  coverage=0.4236  prec@K=0.0027  accepted=5  loss=0.4383  (3.4s)
Round   30/30  coverage=0.4238  prec@K=0.0005  accepted=1  loss=0.4373  (3.0s)

结果已写入 results\online\algo_sweep_dnc_email_v2_ir40_s2\dnc_email_gnn_h32/rounds.csv
