cell_id,dataset,method,seed,n_nodes,total_rounds,ingested_at,final_coverage,final_auc_feedback,final_uauc_feedback,final_precision_k,final_n_accepted,final_n_recs,final_n_active_users,final_n_skipped_users,final_mrr@1,final_hits@1,final_mrr@3,final_hits@3,final_mrr@5,final_hits@5,final_mrr@10,final_hits@10,final_hit_rate@1,final_rec_coverage@1,final_unique_recs@1,final_novelty,final_clustering_diff,final_degree_kl,final_replay_size
email_eu_gat_emb_s1,email_eu,gat_emb,1,986,30,2026-05-07T11:54:12,0.4618316017489671,0.412384754573915,0.6273757763975155,0.0378323108384458,37.0,978.0,98.0,0.0,0.3478260869565217,0.3478260869565217,0.4565217391304347,0.6086956521739131,0.4934782608695651,0.782608695652174,0.5212560386473429,1.0,0.0816326530612244,0.1712328767123287,75.0,,,,0.0
email_eu_gnn_s1,email_eu,gnn,1,986,30,2026-05-07T11:54:35,0.4550924625937663,0.33184421534937,0.8095238095238094,0.0091930541368743,9.0,979.0,98.0,0.0,0.4285714285714285,0.4285714285714285,0.5476190476190476,0.7142857142857143,0.5761904761904761,0.8571428571428571,0.6,1.0,0.0306122448979591,0.1636690647482014,91.0,,,,0.0
email_eu_gnn_s3,email_eu,gnn,3,986,30,2026-05-07T11:54:35,0.4501183360744514,0.66922648600993,0.5403202947845804,0.0239583333333333,23.0,960.0,98.0,0.0,0.2857142857142857,0.2857142857142857,0.4166666666666666,0.5714285714285714,0.4523809523809524,0.7142857142857143,0.4848072562358276,1.0,0.0408163265306122,0.1921397379912663,88.0,,,,0.0
email_eu_gnn_s42,email_eu,gnn,42,986,30,2026-05-07T11:54:35,0.4732640699586826,0.6808145558145559,0.5534784226190477,0.0340557275541795,33.0,969.0,98.0,0.0,0.1875,0.1875,0.34375,0.5,0.4,0.75,0.4347222222222222,1.0,0.0306122448979591,0.1683991683991684,81.0,,,,0.0
email_eu_gnn_s2,email_eu,gnn,2,986,30,2026-05-07T11:54:35,0.5209996389746882,0.6437678362453035,0.379202097505669,0.0545267489711934,53.0,972.0,98.0,0.0,0.1428571428571428,0.1428571428571428,0.2321428571428571,0.3571428571428571,0.275,0.5357142857142857,0.3318310657596371,1.0,0.0408163265306122,0.1897435897435897,74.0,,,,0.0
email_eu_gnn_concat_s2,email_eu,gnn_concat,2,986,30,2026-05-07T11:55:00,0.4538088170403947,0.2597810566396953,0.6971371882086169,0.0113871635610766,11.0,966.0,98.0,0.0,0.1428571428571428,0.1428571428571428,0.4047619047619047,0.7142857142857143,0.4333333333333333,0.8571428571428571,0.4492063492063493,1.0,0.010204081632653,0.163375224416517,91.0,,,,0.0
email_eu_gnn_concat_s1,email_eu,gnn_concat,1,986,30,2026-05-07T11:55:00,0.4485940069798227,0.4555561640834656,0.8209876543209877,0.0193877551020408,19.0,980.0,98.0,0.0,0.6666666666666666,0.6666666666666666,0.6851851851851851,0.7222222222222222,0.6962962962962963,0.7777777777777778,0.7266093474426808,1.0,0.1224489795918367,0.1607773851590106,91.0,,,,0.0
email_eu_gnn_concat_s42,email_eu,gnn_concat,42,986,30,2026-05-07T11:55:01,0.497532993702114,0.3842251240352811,0.8353418367346939,0.0659114315139031,64.0,971.0,98.0,0.0,0.6,0.6,0.738095238095238,0.9142857142857144,0.7452380952380953,0.9428571428571428,0.7516666666666667,1.0,0.2142857142857142,0.160427807486631,90.0,,,,0.0
email_eu_gnn_concat_s3,email_eu,gnn_concat,3,986,30,2026-05-07T11:55:02,0.5397729551927474,0.3761559139784946,0.8166529830322934,0.0644490644490644,62.0,962.0,98.0,0.0,0.6896551724137931,0.6896551724137931,0.7758620689655171,0.896551724137931,0.793103448275862,0.9655172413793104,0.796551724137931,1.0,0.2040816326530612,0.1700934579439252,91.0,,,,0.0
email_eu_gnn_concat_h8_s1,email_eu,gnn_concat_h8,1,986,30,2026-05-07T11:55:25,0.4106462353082755,0.7144808743169399,0.5925925925925926,0.0030643513789581,3.0,979.0,98.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5277777777777778,1.0,0.5277777777777778,1.0,0.010204081632653,0.1620209059233449,93.0,,,,0.0
email_eu_gnn_concat_h8_s3,email_eu,gnn_concat_h8,3,986,30,2026-05-07T11:55:26,0.4452244374022223,0.4628773125608569,0.650462962962963,0.0135275754422476,13.0,961.0,98.0,0.0,0.3333333333333333,0.3333333333333333,0.5138888888888888,0.75,0.5138888888888888,0.75,0.5409722222222222,1.0,0.0408163265306122,0.1560283687943262,88.0,,,,0.0
email_eu_gnn_concat_h8_s2,email_eu,gnn_concat_h8,2,986,30,2026-05-07T11:55:27,0.5893136507681817,0.7416083251926625,0.6094583869583869,0.0854788877445932,83.0,971.0,98.0,0.0,0.4054054054054054,0.4054054054054054,0.5045045045045045,0.6486486486486487,0.5342342342342342,0.7837837837837838,0.5612827112827112,1.0,0.1530612244897959,0.1931540342298288,79.0,,,,0.0
email_eu_gnn_concat_h8_s42,email_eu,gnn_concat_h8,42,986,30,2026-05-07T11:55:27,0.5543343094388062,0.3054151057085221,0.5981679894179893,0.0421810699588477,41.0,972.0,98.0,0.0,0.4285714285714285,0.4285714285714285,0.5476190476190477,0.7142857142857143,0.5476190476190477,0.7142857142857143,0.5819916855631141,1.0,0.0918367346938775,0.1626168224299065,87.0,,,,0.0
email_eu_gnn_h32_s2,email_eu,gnn_h32,2,986,30,2026-05-07T11:55:46,0.4159813871394761,0.2684346084136221,0.5532407407407408,0.0114107883817427,11.0,964.0,98.0,0.0,0.1666666666666666,0.1666666666666666,0.3611111111111111,0.6666666666666666,0.3611111111111111,0.6666666666666666,0.4015873015873015,1.0,0.010204081632653,0.1584507042253521,90.0,,,,0.0
email_eu_gnn_h32_s1,email_eu,gnn_h32,1,986,30,2026-05-07T11:55:47,0.5457499298006337,0.3194055399937753,0.755897266313933,0.027579162410623,27.0,979.0,98.0,0.0,0.4444444444444444,0.4444444444444444,0.5925925925925926,0.7777777777777778,0.6175925925925925,0.8888888888888888,0.6299382716049382,1.0,0.0816326530612244,0.1589285714285714,89.0,,,,0.0
email_eu_gnn_h32_s3,email_eu,gnn_h32,3,986,30,2026-05-07T11:55:47,0.4157005896746761,0.4738219895287958,0.5,0.0052083333333333,5.0,960.0,98.0,0.0,0.2,0.2,0.4,0.6,0.4,0.6,0.445,1.0,0.010204081632653,0.16,92.0,,,,0.0
email_eu_gnn_h32_s42,email_eu,gnn_h32,42,986,30,2026-05-07T11:55:50,0.5577038790164066,0.2560058716121872,0.6376488095238095,0.0643821391484942,62.0,963.0,98.0,0.0,0.4285714285714285,0.4285714285714285,0.5297619047619048,0.6428571428571429,0.5547619047619048,0.75,0.5864937641723357,1.0,0.1224489795918367,0.1539888682745825,83.0,,,,0.0
email_eu_gnn_sum_s1,email_eu,gnn_sum,1,986,30,2026-05-07T11:56:11,0.4229210959123912,0.5001718213058419,0.7222222222222222,0.0091930541368743,9.0,979.0,98.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6000000000000001,0.7777777777777778,0.6282186948853615,1.0,0.0510204081632653,0.1524822695035461,86.0,,,,0.0
email_eu_gnn_sum_s2,email_eu,gnn_sum,2,986,30,2026-05-07T11:56:12,0.5431425247703477,0.2578749079372273,0.836620082815735,0.0392967942088934,38.0,967.0,98.0,0.0,0.4782608695652174,0.4782608695652174,0.6594202898550724,0.8695652173913043,0.6681159420289855,0.9130434782608696,0.6807971014492753,1.0,0.1122448979591836,0.1617100371747211,87.0,,,,0.0
email_eu_gnn_sum_s3,email_eu,gnn_sum,3,986,30,2026-05-07T11:56:12,0.4273336275021059,0.3474694589877836,0.4625,0.0062434963579604,6.0,961.0,98.0,0.0,0.2,0.2,0.2,0.2,0.3,0.6,0.345,1.0,0.010204081632653,0.1607773851590106,91.0,,,,0.0
email_eu_gnn_sum_s42,email_eu,gnn_sum,42,986,30,2026-05-07T11:56:15,0.5355609932207469,0.326003086419753,0.7905602240896359,0.037037037037037,36.0,972.0,98.0,0.0,0.5882352941176471,0.5882352941176471,0.6862745098039216,0.8235294117647058,0.7009803921568627,0.8823529411764706,0.7127450980392157,1.0,0.1020408163265306,0.1663619744058501,91.0,,,,0.0
email_eu_gnn_sum_h8_s2,email_eu,gnn_sum_h8,2,986,30,2026-05-07T11:56:36,0.4075173492719323,0.4324817518248175,0.6444444444444445,0.0062176165803108,6.0,965.0,98.0,0.0,0.4,0.4,0.4,0.4,0.5,0.8,0.525,1.0,0.0204081632653061,0.1666666666666666,95.0,,,,0.0
email_eu_gnn_sum_h8_s1,email_eu,gnn_sum_h8,1,986,30,2026-05-07T11:56:36,0.4481928677443941,0.4478375291722528,0.7794784580498865,0.0214285714285714,21.0,980.0,98.0,0.0,0.2857142857142857,0.2857142857142857,0.5476190476190476,0.8571428571428571,0.5833333333333333,1.0,0.5833333333333333,1.0,0.0408163265306122,0.161524500907441,89.0,,,,0.0
email_eu_gnn_sum_h8_s3,email_eu,gnn_sum_h8,3,986,30,2026-05-07T11:56:37,0.5141802719724016,0.5804367201426025,0.7647817460317462,0.0457380457380457,44.0,962.0,98.0,0.0,0.5,0.5,0.6439393939393939,0.8181818181818182,0.6553030303030303,0.8636363636363636,0.6728354978354978,1.0,0.1122448979591836,0.1633393829401088,90.0,,,,0.0
email_eu_gnn_sum_h8_s42,email_eu,gnn_sum_h8,42,986,30,2026-05-07T11:56:39,0.5112519555537727,0.6744689419108023,0.4807610544217687,0.0681114551083591,66.0,969.0,98.0,0.0,0.1428571428571428,0.1428571428571428,0.2321428571428571,0.3571428571428571,0.3089285714285714,0.6785714285714286,0.3531037414965986,1.0,0.0408163265306122,0.1697674418604651,73.0,,,,0.0
email_eu_graphsage_emb_s1,email_eu,graphsage_emb,1,986,30,2026-05-07T11:56:58,0.4489951462152513,0.6234761407175201,0.5624236874236874,0.0214723926380368,21.0,978.0,98.0,0.0,0.2307692307692307,0.2307692307692307,0.3846153846153846,0.5384615384615384,0.4230769230769231,0.6923076923076923,0.4571428571428572,1.0,0.0306122448979591,0.1612903225806451,60.0,,,,0.0
email_eu_graphsage_emb_s2,email_eu,graphsage_emb,2,986,30,2026-05-07T11:56:59,0.440370652653536,0.3626853813559322,0.635989010989011,0.0207468879668049,20.0,964.0,98.0,0.0,0.3846153846153846,0.3846153846153846,0.4743589743589743,0.6153846153846154,0.4935897435897435,0.6923076923076923,0.5363247863247863,1.0,0.0510204081632653,0.154228855721393,62.0,,,,0.0
email_eu_graphsage_emb_s3,email_eu,graphsage_emb,3,986,30,2026-05-07T11:57:00,0.4455854627141081,0.3539851222104144,0.6119791666666667,0.0208116545265348,20.0,961.0,98.0,0.0,0.3125,0.3125,0.3958333333333333,0.5,0.4489583333333333,0.75,0.4781994047619048,1.0,0.0510204081632653,0.1571072319201995,63.0,,,,0.0
email_eu_graphsage_emb_s42,email_eu,graphsage_emb,42,986,30,2026-05-07T11:57:02,0.4517228930161659,0.6315108759553204,0.5917671957671957,0.0277777777777777,27.0,972.0,98.0,0.0,0.2666666666666666,0.2666666666666666,0.4111111111111111,0.6,0.4444444444444444,0.7333333333333333,0.4807407407407407,1.0,0.0408163265306122,0.1940298507462686,78.0,,,,0.0
email_eu_jaccard_s1,email_eu,jaccard,1,986,30,2026-05-07T11:57:06,0.57555457499298,0.7611191605198455,0.6569932432432433,0.1061224489795918,104.0,980.0,98.0,0.0,0.4594594594594595,0.4594594594594595,0.6081081081081081,0.7567567567567568,0.6283783783783784,0.8378378378378378,0.6496889746889747,1.0,0.173469387755102,0.1691176470588235,92.0,,,,0.0
email_eu_jaccard_s2,email_eu,jaccard,2,986,30,2026-05-07T11:57:07,0.5779212964820089,0.711557239057239,0.6231089217296113,0.0683229813664596,66.0,966.0,98.0,0.0,0.3103448275862069,0.3103448275862069,0.4655172413793103,0.6551724137931034,0.496551724137931,0.7931034482758621,0.5230295566502463,1.0,0.0918367346938775,0.1580882352941176,86.0,,,,0.0
email_eu_jaccard_s3,email_eu,jaccard,3,986,30,2026-05-07T11:57:09,0.574391271210237,0.7380613648219282,0.6150892857142858,0.0738045738045738,71.0,962.0,98.0,0.0,0.4375,0.4375,0.5208333333333333,0.625,0.5583333333333333,0.78125,0.5881448412698413,1.0,0.1428571428571428,0.1691176470588235,92.0,,,,0.0
email_eu_jaccard_s42,email_eu,jaccard,42,986,30,2026-05-07T11:57:10,0.5729872838862369,0.7610679761415056,0.5705417267917268,0.0905349794238683,88.0,972.0,98.0,0.0,0.3636363636363636,0.3636363636363636,0.5202020202020201,0.7272727272727273,0.5414141414141415,0.8181818181818182,0.563083213083213,1.0,0.1224489795918367,0.1702898550724637,94.0,,,,0.0
email_eu_pa_s1,email_eu,pa,1,986,30,2026-05-07T11:57:14,0.4717397408640539,0.8780208077332678,0.47765664160401,0.0398773006134969,39.0,978.0,98.0,0.0,0.3157894736842105,0.3157894736842105,0.3421052631578947,0.3684210526315789,0.4026315789473684,0.631578947368421,0.4465538847117794,1.0,0.0612244897959183,0.136094674556213,23.0,,,,0.0
email_eu_pa_s2,email_eu,pa,2,986,30,2026-05-07T11:57:14,0.4738657788118255,0.8527045209903122,0.4749149659863945,0.0412796697626419,40.0,969.0,98.0,0.0,0.1428571428571428,0.1428571428571428,0.2777777777777778,0.4761904761904761,0.3301587301587301,0.7142857142857143,0.3640778533635677,1.0,0.0306122448979591,0.1494845360824742,29.0,,,,0.0
email_eu_pa_s3,email_eu,pa,3,986,30,2026-05-07T11:57:16,0.4733442978057683,0.8363446761800221,0.432089947089947,0.0520291363163371,50.0,961.0,98.0,0.0,0.1428571428571428,0.1428571428571428,0.3015873015873015,0.5238095238095238,0.3444444444444444,0.7142857142857143,0.3762471655328798,1.0,0.0306122448979591,0.1333333333333333,20.0,,,,0.0
email_eu_pa_s42,email_eu,pa,42,986,30,2026-05-07T11:57:17,0.4709775763167395,0.8830018032232615,0.3403695436507937,0.0390946502057613,38.0,972.0,98.0,0.0,0.25,0.25,0.34375,0.4375,0.35625,0.5,0.4164682539682539,1.0,0.0408163265306122,0.1394230769230769,29.0,,,,0.0
email_eu_random_s1,email_eu,random,1,986,30,2026-05-07T11:57:20,0.4632757029965101,,,0.0459183673469387,45.0,980.0,98.0,0.0,0.088235294117647,0.088235294117647,0.25,0.4411764705882353,0.3117647058823529,0.7058823529411765,0.3502801120448179,1.0,0.0306122448979591,0.1675977653631284,90.0,,,,0.0
email_eu_random_s2,email_eu,random,2,986,30,2026-05-07T11:57:20,0.4627943359139957,,,0.0414507772020725,40.0,965.0,98.0,0.0,0.1538461538461538,0.1538461538461538,0.3397435897435897,0.5769230769230769,0.3878205128205128,0.8076923076923077,0.4117368742368743,1.0,0.0408163265306122,0.1682070240295748,91.0,,,,0.0
email_eu_random_s3,email_eu,random,3,986,30,2026-05-07T11:57:22,0.4611897789722813,,,0.0446521287642783,43.0,963.0,98.0,0.0,0.1666666666666666,0.1666666666666666,0.3388888888888888,0.5666666666666667,0.3622222222222222,0.6666666666666666,0.4111507936507936,1.0,0.0510204081632653,0.1684587813620071,94.0,,,,0.0
email_eu_random_s42,email_eu,random,42,986,30,2026-05-07T11:57:23,0.4605479561955954,,,0.0446521287642783,43.0,963.0,98.0,0.0,0.2142857142857142,0.2142857142857142,0.3214285714285714,0.4642857142857143,0.3696428571428571,0.6785714285714286,0.4140306122448979,1.0,0.0612244897959183,0.1605839416058394,88.0,,,,0.0
email_eu_seal_s2,email_eu,seal,2,986,30,2026-05-07T13:16:42,0.4828512976854266,0.7776947212993724,0.5954585537918872,0.0623052959501557,60.0,963.0,98.0,0.0,0.3333333333333333,0.3333333333333333,0.4567901234567901,0.6296296296296297,0.4845679012345678,0.7407407407407407,0.5158877131099353,1.0,0.0918367346938775,0.1708253358925144,89.0,,,,0.0
email_eu_seal_s1,email_eu,seal,1,986,30,2026-05-07T13:16:50,0.4154599061334189,0.2595360824742267,0.4771825396825397,0.0081799591002045,8.0,978.0,98.0,0.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4285714285714285,0.3619047619047619,0.5714285714285714,0.4108843537414966,1.0,0.0204081632653061,0.163302752293578,89.0,,,,0.0
dnc_email_aa_s1,dnc_email,aa,1,1866,30,2026-05-07T13:16:51,0.5620808410367953,0.977741585233442,0.5477430555555556,0.0059363194819212,11.0,1853.0,186.0,0.0,0.375,0.375,0.4375,0.5,0.46875,0.625,0.5190972222222222,1.0,0.0161290322580645,0.1468401486988847,158.0,,,,0.0
dnc_email_aa_s2,dnc_email,aa,2,1866,30,2026-05-07T13:16:59,0.5461301431937647,0.9869520547945204,0.5972222222222222,0.0043644298963447,8.0,1833.0,186.0,0.0,0.5,0.5,0.5833333333333333,0.75,0.5833333333333333,0.75,0.6083333333333334,1.0,0.010752688172043,0.1494252873563218,156.0,,,,0.0
dnc_email_aa_s3,dnc_email,aa,3,1866,30,2026-05-07T13:17:00,0.5566431031357622,0.923621759766338,0.5734747023809524,0.0081477457903313,15.0,1841.0,186.0,0.0,0.25,0.25,0.375,0.5,0.43125,0.75,0.4677083333333333,1.0,0.010752688172043,0.1568627450980392,160.0,,,,0.0
dnc_email_aa_s42,dnc_email,aa,42,1866,30,2026-05-07T13:17:08,0.5566431031357622,0.9549386920980928,0.7069444444444445,0.0086439762290653,16.0,1851.0,186.0,0.0,0.4,0.4,0.6166666666666666,0.9,0.6166666666666666,0.9,0.6333333333333333,1.0,0.021505376344086,0.1523046092184369,152.0,,,,0.0
dnc_email_cn_s1,dnc_email,cn,1,1866,30,2026-05-07T13:17:08,0.5582744245060721,0.9792344173441734,0.7281746031746034,0.004317323259579,8.0,1853.0,186.0,0.0,0.1428571428571428,0.1428571428571428,0.3809523809523809,0.7142857142857143,0.4166666666666666,0.8571428571428571,0.4404761904761904,1.0,0.0053763440860215,0.1473880597014925,158.0,,,,0.0
dnc_email_cn_s2,dnc_email,cn,2,1866,30,2026-05-07T13:17:17,0.5455863694036615,0.9652397260273974,0.6884920634920635,0.0043644298963447,8.0,1833.0,186.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.7857142857142857,1.0,0.0161290322580645,0.1479007633587786,155.0,,,,0.0
dnc_email_cn_s3,dnc_email,cn,3,1866,30,2026-05-07T13:17:17,0.5521116548849012,0.9309476944919493,0.6507936507936508,0.0092391304347826,17.0,1840.0,186.0,0.0,0.5,0.5,0.6041666666666666,0.75,0.6604166666666667,1.0,0.6604166666666667,1.0,0.021505376344086,0.1557935735150925,160.0,,,,0.0
dnc_email_cn_s42,dnc_email,cn,42,1866,30,2026-05-07T13:17:25,0.5515678810947979,0.9398450244698208,0.7162698412698413,0.006482982171799,12.0,1851.0,186.0,0.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7301587301587301,1.0,0.021505376344086,0.1553985872855701,154.0,,,,0.0
dnc_email_gat_emb_s1,dnc_email,gat_emb,1,1866,30,2026-05-07T13:17:52,0.4683704912089904,0.0736036036036035,0.5381944444444444,0.0016189962223421,3.0,1853.0,186.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.3214285714285714,1.0,0.0,0.1527272727272727,168.0,,,,0.0
dnc_email_gat_emb_s2,dnc_email,gat_emb,2,1866,30,2026-05-07T13:18:00,0.4643828167482327,0.0631271665754424,0.6795634920634921,0.0032733224222585,6.0,1833.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5833333333333334,1.0,0.5833333333333334,1.0,0.0053763440860215,0.1482854494902687,160.0,,,,0.0
email_eu_seal_s42,email_eu,seal,42,986,30,2026-05-07T13:18:01,0.5569417144690922,0.7330546924409491,0.5287584175084176,0.0846233230134159,82.0,969.0,98.0,0.0,0.3636363636363636,0.3636363636363636,0.4343434343434343,0.5454545454545454,0.4964646464646464,0.8181818181818182,0.5185545935545935,1.0,0.1224489795918367,0.1806451612903225,84.0,,,,0.0
dnc_email_gat_emb_s3,dnc_email,gat_emb,3,1866,30,2026-05-07T13:18:27,0.4676454594888526,0.0964539007092198,0.4739583333333333,0.0027203482045701,5.0,1838.0,186.0,0.0,0.0,0.0,0.125,0.25,0.1875,0.5,0.2465277777777778,1.0,0.0,0.149404216315307,163.0,,,,0.0
dnc_email_gnn_s1,dnc_email,gnn,1,1866,30,2026-05-07T13:18:31,0.4551386623164764,0.0437173246800072,0.75,0.0016198704103671,3.0,1852.0,186.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.75,1.0,0.0053763440860215,0.1503150315031503,167.0,,,,0.0
dnc_email_gat_emb_s42,dnc_email,gat_emb,42,1866,30,2026-05-07T13:18:35,0.4661953960485771,0.1966865833785986,0.4644097222222222,0.0054024851431658,10.0,1851.0,186.0,0.0,0.0,0.0,0.1041666666666666,0.25,0.1604166666666666,0.5,0.2199404761904762,1.0,0.0,0.1485608170844939,160.0,,,,0.0
email_eu_seal_s3,email_eu,seal,3,986,30,2026-05-07T13:18:48,0.5721850054153796,0.7224962914409908,0.6159482038429406,0.104989604989605,101.0,962.0,98.0,0.0,0.3157894736842105,0.3157894736842105,0.5043859649122806,0.7105263157894737,0.5280701754385964,0.8157894736842105,0.5512009189640767,1.0,0.1224489795918367,0.1822033898305084,86.0,,,,0.0
dnc_email_gnn_s2,dnc_email,gnn,2,1866,30,2026-05-07T13:18:54,0.5194852274787022,0.9223741794310722,0.7777777777777778,0.0027277686852154,5.0,1833.0,186.0,0.0,0.4,0.4,0.5666666666666667,0.8,0.5666666666666667,0.8,0.5916666666666667,1.0,0.010752688172043,0.1448140900195694,148.0,,,,0.0
dnc_email_gnn_s3,dnc_email,gnn,3,1866,30,2026-05-07T13:18:58,0.4772521297806779,0.9253812636165576,0.1666666666666666,0.001088139281828,2.0,1838.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214285714285714,1.0,0.0,0.1465346534653465,148.0,,,,0.0
dnc_email_gnn_s42,dnc_email,gnn,42,1866,30,2026-05-07T13:19:02,0.496284212434294,0.8649965377386487,0.4234693877551021,0.0059491617090319,11.0,1849.0,186.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.1714285714285714,0.4285714285714285,0.2414399092970521,1.0,0.0,0.1515768056968464,149.0,,,,0.0
dnc_email_gnn_concat_s1,dnc_email,gnn_concat,1,1866,30,2026-05-07T13:19:21,0.4498821823454776,0.0043219881145326,0.0,0.0005399568034557,1.0,1852.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.1440291704649043,158.0,,,,0.0
dnc_email_gnn_concat_s2,dnc_email,gnn_concat,2,1866,30,2026-05-07T13:19:28,0.4564074678267174,,,0.0,0.0,1833.0,186.0,0.0,,,,,,,,,0.0,0.1483931947069943,157.0,,,,0.0
dnc_email_gnn_concat_s3,dnc_email,gnn_concat,3,1866,30,2026-05-07T13:19:33,0.4890338952329164,0.0736655773420479,0.6111111111111112,0.0021739130434782,4.0,1840.0,186.0,0.0,0.0,0.0,0.2083333333333333,0.5,0.2708333333333333,0.75,0.3020833333333333,1.0,0.0,0.143621766280107,161.0,,,,0.0
