round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.2018131651556957,0.03965702036441586,37.0,933.0,189.0,0.0,0.37037037037037035,0.37037037037037035,0.5864197530864198,0.8518518518518519,0.6197530864197531,1.0,0.05291005291005291,0.304,152.0,2.00625,0.0784274654263233,0.3348330411276822,1.0
1,0.20373472605439497,0.041401273885350316,39.0,942.0,189.0,0.0,0.14705882352941177,0.14705882352941177,0.26960784313725494,0.4411764705882353,0.39460784313725494,1.0,0.026455026455026454,0.2879684418145957,146.0,,,,2.0
2,0.2056562869530942,0.04216216216216216,39.0,925.0,189.0,0.0,0.11764705882352941,0.11764705882352941,0.3284313725490196,0.5882352941176471,0.421078431372549,1.0,0.021164021164021163,0.27439024390243905,135.0,,,,3.0
3,0.20772566022861647,0.044538706256627786,42.0,943.0,189.0,0.0,0.30303030303030304,0.30303030303030304,0.5303030303030303,0.8181818181818182,0.5696969696969697,1.0,0.05291005291005291,0.2839506172839506,138.0,,,,4.0
4,0.20949940875049272,0.03837953091684435,36.0,938.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.3111111111111111,0.5,0.42611111111111105,1.0,0.026455026455026454,0.2775330396475771,126.0,,,,5.0
5,0.21142096964919196,0.041357370095440084,39.0,943.0,189.0,0.0,0.25,0.25,0.4166666666666667,0.6666666666666666,0.49166666666666664,1.0,0.042328042328042326,0.2807017543859649,128.0,,,,6.0
6,0.21314544737879385,0.0374331550802139,35.0,935.0,189.0,0.0,0.36363636363636365,0.36363636363636365,0.49494949494949503,0.6666666666666666,0.5707070707070707,1.0,0.06349206349206349,0.2905405405405405,129.0,,,,7.0
7,0.21491919590067007,0.0380952380952381,36.0,945.0,189.0,0.0,0.22580645161290322,0.22580645161290322,0.4032258064516129,0.6774193548387096,0.4758064516129032,1.0,0.037037037037037035,0.2817551963048499,122.0,,,,8.0
8,0.21698856917619236,0.044444444444444446,42.0,945.0,189.0,0.0,0.2702702702702703,0.2702702702702703,0.41441441441441446,0.6216216216216216,0.4995495495495495,1.0,0.05291005291005291,0.2943820224719101,131.0,,,,9.0
9,0.21886085928261725,0.04021164021164021,38.0,945.0,189.0,0.0,0.2647058823529412,0.2647058823529412,0.39705882352941174,0.5882352941176471,0.486764705882353,1.0,0.037037037037037035,0.2808988764044944,125.0,,,,10.0
10,0.22078242018131652,0.041666666666666664,39.0,936.0,189.0,0.0,0.32142857142857145,0.32142857142857145,0.511904761904762,0.75,0.569047619047619,1.0,0.047619047619047616,0.26941747572815533,111.0,2.0892857142857144,0.06449956142856747,0.2711636055823912,11.0
11,0.2223590855340954,0.03415154749199573,32.0,937.0,189.0,0.0,0.13793103448275862,0.13793103448275862,0.29310344827586204,0.4827586206896552,0.4068965517241379,1.0,0.021164021164021163,0.26894865525672373,110.0,,,,12.0
12,0.22403429247142295,0.03597883597883598,34.0,945.0,189.0,0.0,0.2692307692307692,0.2692307692307692,0.4423076923076924,0.6923076923076923,0.5096153846153846,1.0,0.031746031746031744,0.27880184331797236,121.0,,,,13.0
13,0.22605439495467086,0.043617021276595745,41.0,940.0,189.0,0.0,0.2972972972972973,0.2972972972972973,0.40540540540540543,0.5675675675675675,0.49864864864864855,1.0,0.0582010582010582,0.2969543147208122,117.0,,,,14.0
14,0.22827158060701616,0.0481283422459893,45.0,935.0,189.0,0.0,0.2631578947368421,0.2631578947368421,0.4254385964912281,0.631578947368421,0.5057017543859649,1.0,0.05291005291005291,0.26582278481012656,105.0,,,,15.0
15,0.229700433582972,0.030949839914621132,29.0,937.0,189.0,0.0,0.3,0.3,0.4388888888888889,0.6333333333333333,0.5238888888888888,1.0,0.042328042328042326,0.3078947368421053,117.0,,,,16.0
16,0.23088293259755616,0.02569593147751606,24.0,934.0,189.0,0.0,0.15,0.15,0.32499999999999996,0.55,0.4299999999999999,1.0,0.015873015873015872,0.32303370786516855,115.0,,,,17.0
17,0.232163973196689,0.027600849256900213,26.0,942.0,189.0,0.0,0.2,0.2,0.4,0.68,0.47,1.0,0.026455026455026454,0.2979942693409742,104.0,,,,18.0
18,0.2330015766653528,0.01798941798941799,17.0,945.0,189.0,0.0,0.13333333333333333,0.13333333333333333,0.35555555555555546,0.6666666666666666,0.4355555555555555,1.0,0.010582010582010581,0.2903225806451613,99.0,,,,19.0
19,0.23418407567993693,0.025477707006369428,24.0,942.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.46031746031746035,0.6190476190476191,0.5412698412698412,1.0,0.031746031746031744,0.3026706231454006,102.0,,,,20.0
20,0.23507094994087505,0.019189765458422176,18.0,938.0,189.0,0.0,0.15789473684210525,0.15789473684210525,0.30701754385964913,0.47368421052631576,0.4254385964912281,1.0,0.015873015873015872,0.2980769230769231,93.0,2.4350282485875705,0.06195643481916003,0.2708117976354128,21.0
21,0.23581001182499015,0.015991471215351813,15.0,938.0,189.0,0.0,0.125,0.125,0.24999999999999997,0.4375,0.365625,1.0,0.010582010582010581,0.3055555555555556,99.0,,,,22.0
22,0.23684469846275127,0.022222222222222223,21.0,945.0,189.0,0.0,0.15789473684210525,0.15789473684210525,0.3245614035087719,0.5263157894736842,0.4350877192982456,1.0,0.015873015873015872,0.29042904290429045,88.0,,,,23.0
23,0.237386677177769,0.011689691817215728,11.0,941.0,189.0,0.0,0.3,0.3,0.45,0.6,0.54,1.0,0.015873015873015872,0.343042071197411,106.0,,,,24.0
24,0.2381257390618841,0.015873015873015872,15.0,945.0,189.0,0.0,0.26666666666666666,0.26666666666666666,0.4444444444444444,0.6666666666666666,0.5177777777777778,1.0,0.021164021164021163,0.31493506493506496,97.0,,,,25.0
25,0.23896334253054788,0.018085106382978722,17.0,940.0,189.0,0.0,0.1875,0.1875,0.31249999999999994,0.5,0.41874999999999996,1.0,0.015873015873015872,0.31313131313131315,93.0,,,,26.0
26,0.23940677966101695,0.009554140127388535,9.0,942.0,189.0,0.0,0.2,0.2,0.36666666666666664,0.6,0.4666666666666666,1.0,0.010582010582010581,0.3,105.0,,,,27.0
27,0.23985021679148602,0.009564293304994687,9.0,941.0,189.0,0.0,0.2,0.2,0.41666666666666663,0.7,0.48166666666666663,1.0,0.010582010582010581,0.3154929577464789,112.0,,,,28.0
28,0.24054000788332677,0.014941302027748132,14.0,937.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5833333333333334,0.5319444444444444,1.0,0.021164021164021163,0.33559322033898303,99.0,,,,29.0
29,0.24098344501379582,0.009523809523809525,9.0,945.0,189.0,0.0,0.0,0.0,0.2037037037037037,0.5555555555555556,0.29814814814814816,1.0,0.0,0.31875,102.0,,,,30.0
30,0.24172250689791092,0.01592356687898089,15.0,942.0,189.0,0.0,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.7857142857142857,0.5785714285714285,1.0,0.021164021164021163,0.31629392971246006,99.0,2.544378698224852,0.06120167506870358,0.09150655102237085,31.0
31,0.24211667323610564,0.008565310492505354,8.0,934.0,189.0,0.0,0.375,0.375,0.5208333333333333,0.75,0.5833333333333333,1.0,0.010582010582010581,0.31962025316455694,101.0,,,,32.0
32,0.2422152148206543,0.0021321961620469083,2.0,938.0,189.0,0.0,0.5,0.5,0.625,0.75,0.675,1.0,0.005291005291005291,0.33548387096774196,104.0,,,,33.0
33,0.2428064643279464,0.01279317697228145,12.0,938.0,189.0,0.0,0.45454545454545453,0.45454545454545453,0.6363636363636364,0.8181818181818182,0.6727272727272727,1.0,0.026455026455026454,0.35563380281690143,101.0,,,,34.0
34,0.24339771383523848,0.012698412698412698,12.0,945.0,189.0,0.0,0.1,0.1,0.2,0.3,0.35,1.0,0.005291005291005291,0.30218068535825543,97.0,,,,35.0
35,0.24398896334253053,0.01284796573875803,12.0,934.0,189.0,0.0,0.4,0.4,0.5166666666666666,0.7,0.5866666666666667,1.0,0.021164021164021163,0.3227848101265823,102.0,,,,36.0
36,0.24467875443437131,0.014893617021276596,14.0,940.0,189.0,0.0,0.07142857142857142,0.07142857142857142,0.2619047619047619,0.5714285714285714,0.35833333333333334,1.0,0.005291005291005291,0.3691275167785235,110.0,,,,37.0
37,0.24487583760346868,0.004232804232804233,4.0,945.0,189.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.24583333333333335,1.0,0.0,0.3510971786833856,112.0,,,,38.0
38,0.24541781631848641,0.01167728237791932,11.0,942.0,189.0,0.0,0.0,0.0,0.14583333333333331,0.375,0.27708333333333335,1.0,0.0,0.3257328990228013,100.0,,,,39.0
39,0.2458119826566811,0.008492569002123142,8.0,942.0,189.0,0.0,0.1111111111111111,0.1111111111111111,0.31481481481481477,0.5555555555555556,0.40925925925925927,1.0,0.0,0.30434782608695654,98.0,,,,40.0
40,0.24625541978715018,0.009554140127388535,9.0,942.0,189.0,0.0,0.0,0.0,0.09259259259259259,0.2222222222222222,0.26481481481481484,1.0,0.0,0.36013986013986016,103.0,2.8448275862068964,0.06053900703063855,0.10935025573136603,41.0
41,0.24635396137169885,0.0021231422505307855,2.0,942.0,189.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,1.0,0.005291005291005291,0.3408360128617363,106.0,,,,42.0
42,0.24674812770989357,0.008528784648187633,8.0,938.0,189.0,0.0,0.25,0.25,0.41666666666666663,0.625,0.5041666666666667,1.0,0.010582010582010581,0.3103448275862069,99.0,,,,43.0
43,0.24709302325581395,0.0074309978768577496,7.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.21250000000000002,1.0,0.0,0.34375,99.0,,,,44.0
44,0.2472901064249113,0.0042643923240938165,4.0,938.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5666666666666667,1.0,0.005291005291005291,0.3184713375796178,100.0,,,,45.0
45,0.24758573117855734,0.006376195536663124,6.0,941.0,189.0,0.0,0.0,0.0,0.13333333333333333,0.4,0.2733333333333333,1.0,0.0,0.34551495016611294,104.0,,,,46.0
46,0.2478813559322034,0.006349206349206349,6.0,945.0,189.0,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,1.0,0.7777777777777777,1.0,0.021164021164021163,0.3233333333333333,97.0,,,,47.0
47,0.24827552227039812,0.008465608465608466,8.0,945.0,189.0,0.0,0.25,0.25,0.5208333333333333,0.875,0.5520833333333333,1.0,0.010582010582010581,0.2984126984126984,94.0,,,,48.0
48,0.24857114702404415,0.006349206349206349,6.0,945.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.4083333333333334,1.0,0.005291005291005291,0.3116883116883117,96.0,,,,49.0
49,0.24891604256996452,0.0074309978768577496,7.0,942.0,189.0,0.0,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.42857142857142855,0.3595238095238095,1.0,0.005291005291005291,0.3,93.0,,,,50.0
50,0.24911312573906189,0.004250797024442083,4.0,941.0,189.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.24583333333333335,1.0,0.0,0.31746031746031744,100.0,2.888888888888889,0.060411529394972616,0.06847906799326921,51.0
51,0.2495072920772566,0.008528784648187633,8.0,938.0,189.0,0.0,0.375,0.375,0.47916666666666663,0.625,0.5541666666666667,1.0,0.015873015873015872,0.305993690851735,97.0,,,,52.0
52,0.24980291683090264,0.006376195536663124,6.0,941.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.39999999999999997,1.0,0.005291005291005291,0.30303030303030304,90.0,,,,53.0
53,0.24995072920772565,0.0031982942430703624,3.0,938.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666666,1.0,0.005291005291005291,0.3210332103321033,87.0,,,,54.0
54,0.2502463539613717,0.006369426751592357,6.0,942.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.35833333333333334,1.0,0.005291005291005291,0.3299319727891156,97.0,,,,55.0
55,0.2504927079227434,0.005330490405117271,5.0,938.0,189.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.24583333333333335,1.0,0.0,0.3333333333333333,93.0,,,,56.0
56,0.2508376034686638,0.007462686567164179,7.0,938.0,189.0,0.0,0.0,0.0,0.125,0.25,0.2875,1.0,0.0,0.31338028169014087,89.0,,,,57.0
57,0.25118249901458417,0.007407407407407408,7.0,945.0,189.0,0.0,0.2,0.2,0.26666666666666666,0.4,0.3966666666666666,1.0,0.005291005291005291,0.3223684210526316,98.0,,,,58.0
58,0.25142885297595585,0.005307855626326964,5.0,942.0,189.0,0.0,0.0,0.0,0.2,0.6,0.29,1.0,0.0,0.33852140077821014,87.0,,,,59.0
59,0.2518230193141506,0.008501594048884165,8.0,941.0,189.0,0.0,0.125,0.125,0.3125,0.625,0.40625,1.0,0.005291005291005291,0.3310344827586207,96.0,,,,60.0
60,0.2520201024832479,0.0042643923240938165,4.0,938.0,189.0,0.0,0.0,0.0,0.1,0.2,0.29,1.0,0.0,0.3215547703180212,91.0,2.9096045197740112,0.059306504519517245,0.06172325205704573,61.0
61,0.25241426882144263,0.008465608465608466,8.0,945.0,189.0,0.0,0.0,0.0,0.0,0.0,0.23125,1.0,0.0,0.3345070422535211,95.0,,,,62.0
62,0.25251281040599133,0.0021321961620469083,2.0,938.0,189.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.288961038961039,89.0,,,,63.0
63,0.25270989357508866,0.004268943436499467,4.0,937.0,189.0,0.0,0.25,0.25,0.25,0.25,0.4125,1.0,0.005291005291005291,0.31724137931034485,92.0,,,,64.0
64,0.25290697674418605,0.004232804232804233,4.0,945.0,189.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.24583333333333335,1.0,0.0,0.3122923588039867,94.0,,,,65.0
65,0.25315333070555773,0.005307855626326964,5.0,942.0,189.0,0.0,0.4,0.4,0.6,1.0,0.6,1.0,0.010582010582010581,0.29936305732484075,94.0,,,,66.0
66,0.2533504138746551,0.004246284501061571,4.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,1.0,0.0,0.3223684210526316,98.0,,,,67.0
67,0.25354749704375246,0.004232804232804233,4.0,945.0,189.0,0.0,0.0,0.0,0.125,0.25,0.3,1.0,0.0,0.28338762214983715,87.0,,,,68.0
68,0.25364603862830115,0.0021231422505307855,2.0,942.0,189.0,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.005291005291005291,0.3226837060702875,101.0,,,,69.0
69,0.2538431217973985,0.004246284501061571,4.0,942.0,189.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.24444444444444446,1.0,0.0,0.3136645962732919,101.0,,,,70.0
70,0.2539416633819472,0.0021253985122210413,2.0,941.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48333333333333334,1.0,0.0,0.3053691275167785,91.0,2.936046511627907,0.05830577292764855,0.07975168036313225,71.0
71,0.25418801734331886,0.005330490405117271,5.0,938.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.29666666666666663,1.0,0.0,0.3111888111888112,89.0,,,,72.0
72,0.25428655892786756,0.0021231422505307855,2.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.31802120141342755,90.0,,,,73.0
73,0.25438510051241625,0.0021231422505307855,2.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.3273381294964029,91.0,,,,74.0
74,0.2545821836815136,0.004250797024442083,4.0,941.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5111111111111111,1.0,0.005291005291005291,0.3148148148148148,85.0,,,,75.0
75,0.2546807252660623,0.0021164021164021165,2.0,945.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48333333333333334,1.0,0.005291005291005291,0.35655737704918034,87.0,,,,76.0
76,0.25492707922743396,0.005307855626326964,5.0,942.0,189.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.23666666666666666,1.0,0.0,0.30851063829787234,87.0,,,,77.0
77,0.2551734331888057,0.005330490405117271,5.0,938.0,189.0,0.0,0.2,0.2,0.2,0.2,0.38,1.0,0.005291005291005291,0.32727272727272727,90.0,,,,78.0
78,0.25537051635790303,0.004246284501061571,4.0,942.0,189.0,0.0,0.0,0.0,0.125,0.25,0.2875,1.0,0.0,0.3282442748091603,86.0,,,,79.0
79,0.2556168703192747,0.005330490405117271,5.0,938.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.3638888888888889,1.0,0.005291005291005291,0.3059210526315789,93.0,,,,80.0
80,0.25576468269609776,0.0031982942430703624,3.0,938.0,189.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,1.0,0.0,0.30434782608695654,91.0,3.0,0.05761610212458692,0.07175144709121324,81.0
81,0.25586322428064645,0.0021164021164021165,2.0,945.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005291005291005291,0.2975778546712803,86.0,,,,82.0
82,0.2559124950729208,0.0010615711252653928,1.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.31353135313531355,95.0,,,,83.0
83,0.2561588490342925,0.005307855626326964,5.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.22999999999999998,1.0,0.0,0.3211920529801324,97.0,,,,84.0
84,0.2562573906188412,0.0021231422505307855,2.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.3300970873786408,102.0,,,,85.0
85,0.2563559322033898,0.0021321961620469083,2.0,938.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48333333333333334,1.0,0.005291005291005291,0.3090909090909091,85.0,,,,86.0
86,0.25665155695703584,0.006349206349206349,6.0,945.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.35000000000000003,1.0,0.005291005291005291,0.3104693140794224,86.0,,,,87.0
87,0.25675009854158454,0.0021231422505307855,2.0,942.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.29166666666666663,1.0,0.0,0.3204225352112676,91.0,,,,88.0
88,0.2568979109184076,0.0032017075773745998,3.0,937.0,189.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.005291005291005291,0.2826086956521739,78.0,,,,89.0
